action_max,action_min,actor_direction_l2,actor_history_projection_l2,actor_kernel_mode,actor_relative_solve_residual,actor_system_rows,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,combined_clip_scale,critic_cholesky_info_max,critic_cross_blocks,critic_curvature_coef,critic_direction_l2,critic_ggn_quadratic,critic_history_projection_l2,critic_jacobi_scale_max,critic_jacobi_scale_min,critic_kernel_mode,critic_linear_solve_dtype,critic_objective_coef,critic_relative_solve_residual,critic_solve_residual,critic_solver_mode,critic_system_rows,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
13,0,0.29897773265838623,694.5657958984375,paper_sampled_score_separate_b,0.0004337230056989938,512,-1.1121668815612793,0.3930569291114807,-1.1380670070648193,-4.984729766845703,0.1560310572385788,0.0,0.726384162902832,0,0,0.1,0.6096909046173096,277.0859680175781,101.31130981445312,0.3935024821197562,0.10808033569788036,deterministic_value_jacobian_separate_b,torch.float64,1.0,6.069563891881522e-14,7.302462749472451e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5505497455596924,178.97,3.13,1557,0.6883410215377808,0.06407949328422546,-0.00341144111007452,0.14222705364227295,0.0001,389,1597440,1055.1603282447904,1597440,1.0,1e-06,5.801734924316406,0.1505289375782013,-0.4180219769477844,2.894108533859253,-0.3806869089603424,-2.0155622959136963,0.7090065479278564
13,0,0.3961038589477539,206.76358032226562,paper_sampled_score_separate_b,0.0003896337584592402,512,-1.0924265384674072,1.0117720365524292,-1.1203722953796387,-2.6410772800445557,0.1554974466562271,0.0,0.720308244228363,0,0,0.1,0.5572900176048279,17.538339614868164,29.00432777404785,0.4692577364199408,0.11629569117712056,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.1682641599459044e-13,7.46205201747939e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5567261576652527,142.04,2.3,1564,0.6941472887992859,0.06266002357006073,-0.009464282542467117,0.08490568399429321,0.0001,399,1638400,1082.2389173526317,1638400,1.0,1e-06,4.804710388183594,0.10000000149011612,-0.5405992269515991,2.146670341491699,-0.5204745531082153,-2.222949743270874,0.6466950178146362
13,0,0.3775598704814911,525.6300048828125,paper_sampled_score_separate_b,0.0006171496934257448,512,-1.1986572742462158,0.3526175618171692,-1.1954271793365479,-2.753903388977051,0.0970558300614357,0.0,0.7878417372703552,0,0,0.1,0.4936119318008423,137.85150146484375,83.81954956054688,0.48159185605628946,0.11702727941180938,deterministic_value_jacobian_separate_b,torch.float64,1.0,5.845026798618303e-14,4.98207769661498e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5642226934432983,196.34,2.79,1568,0.6346452236175537,0.09687066078186035,0.0004464946687221527,0.049315378069877625,0.0001,409,1679360,1108.8530951188877,1679360,1.0,1e-06,10.0,0.10000000149011612,-0.24633726477622986,1.8922120332717896,-0.2452344298362732,-2.1334590911865234,0.5438812971115112
14,0,0.3457232415676117,457.50390625,paper_sampled_score_separate_b,0.0025269286707043648,512,-1.0282166004180908,1.1623390913009644,-1.043180227279663,-2.291085720062256,0.09712439775466919,0.0,0.6929827928543091,0,0,0.1,0.5776296854019165,168.28787231445312,68.92632293701172,0.46406617408496253,0.11518984678582889,deterministic_value_jacobian_separate_b,torch.float64,1.0,8.21708017751055e-14,7.757913061088823e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5876644253730774,160.54,2.51,1570,0.7215186357498169,0.05026812106370926,-0.03151266276836395,0.18717357516288757,0.0001,419,1720320,1135.3734884909354,1720320,1.0,1e-06,3.037825345993042,0.14468927681446075,-0.8193392753601074,2.0059304237365723,-1.0392285585403442,-2.4027888774871826,0.7431245446205139
14,0,0.2951459288597107,313.4700622558594,paper_sampled_score_separate_b,0.0004858873435296118,512,-1.1156318187713623,0.4972919821739197,-1.1306415796279907,-2.611100673675537,0.11911477148532867,0.0,0.7487490177154541,0,0,0.1,0.6153790354728699,88.74246215820312,45.231658935546875,0.4537290735627848,0.11598267148621273,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0996249608557584e-13,7.704806448932621e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.6232057213783264,136.83,2.49,1567,0.6677805185317993,0.06318004429340363,-0.07600288093090057,0.16998307406902313,0.0001,429,1761280,1162.270669683814,1761280,1.0,1e-06,9.441405296325684,0.10418469458818436,-0.13264045119285583,2.1380534172058105,-0.3550446629524231,-1.4934744834899902,0.5899801850318909
14,0,0.3818828761577606,497.7651672363281,paper_sampled_score_separate_b,0.004777489695698023,512,-1.172937273979187,0.26010239124298096,-1.194419264793396,-4.015048027038574,0.13901039958000183,0.0,0.7216211557388306,0,0,0.1,0.5346096158027649,137.2049560546875,76.19937896728516,0.5102764618843617,0.11714661594694595,deterministic_value_jacobian_separate_b,torch.float64,1.0,5.686908814515276e-14,4.84023437885938e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.7032637596130371,129.31,2.08,1565,0.6928843259811401,0.0777270644903183,-0.05726245045661926,0.07490402460098267,0.0001,439,1802240,1189.2323950990103,1802240,1.0,1e-06,6.971405029296875,0.15445445477962494,-0.26113083958625793,2.417616367340088,-0.40436142683029175,-1.626507043838501,0.6263578534126282
14,0,0.35747113823890686,1298.2786865234375,paper_sampled_score_separate_b,0.0011333934962749481,512,-1.1111483573913574,0.8513787984848022,-1.1316593885421753,-2.702342987060547,0.11653977632522583,0.0,0.822878360748291,0,0,0.1,0.4361143410205841,537.0684204101562,136.17176818847656,0.4375497634675862,0.10409536580704314,deterministic_value_jacobian_separate_b,torch.float64,1.0,3.3087841475985504e-14,5.504537473700478e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5650736093521118,198.1,3.15,1569,0.6076232194900513,0.0700458437204361,-0.02152341417968273,0.22098343074321747,0.0001,449,1843200,1216.1671304376796,1843200,1.0,1e-06,2.5985071659088135,0.10000000149011612,-0.025270327925682068,2.0205585956573486,-0.10438713431358337,-1.3909850120544434,0.43620190024375916
14,0,0.36221882700920105,398.0473937988281,paper_sampled_score_separate_b,0.0018157534068450332,512,-1.1382114887237549,0.3007358908653259,-1.17415189743042,-2.7069225311279297,0.11074738949537277,0.0,0.7032477259635925,0,0,0.1,0.5700517892837524,35.08926010131836,56.3773078918457,0.44442719279642423,0.10267427495429941,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.7068206681883005e-13,7.764757081792094e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5748507976531982,232.22,3.83,1570,0.7109870314598083,0.07903425395488739,-0.022053737193346024,0.3041239380836487,0.0001,459,1884160,1242.67867292976,1884160,1.0,1e-06,6.767142295837402,0.1278645098209381,0.09388546645641327,3.153542995452881,0.0866520032286644,-1.5652172565460205,0.8669162392616272
14,0,0.44585031270980835,995.8555297851562,paper_sampled_score_separate_b,0.0006247161072678864,512,-1.0611141920089722,0.39553922414779663,-1.1035903692245483,-2.3906853199005127,0.11007541418075562,0.0,0.7746313810348511,0,0,0.1,0.4478232264518738,37.13275909423828,29.004405975341797,0.44267342409034,0.1153544871832159,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.3263236028083086e-13,6.040599573927413e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5780505537986755,119.28,2.25,1457,0.6454682946205139,0.1883227676153183,-0.04947860538959503,0.14792075753211975,0.0001,469,1925120,1269.2564171049744,1925120,1.0,1e-06,10.0,0.10000000149011612,-0.13235536217689514,2.4681873321533203,-0.26245683431625366,-1.6893401145935059,0.7567923069000244
14,0,0.31896841526031494,372.0174255371094,paper_sampled_score_separate_b,0.0008336668834090233,512,-1.018700122833252,1.0668443441390991,-1.0475200414657593,-2.710900068283081,0.13139377534389496,0.0,0.8266454339027405,0,0,0.1,0.5006640553474426,42.78367614746094,53.6574592590332,0.48721241775399426,0.11822348849402495,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.1077005577033034e-13,5.486211308559357e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5546801686286926,171.2,2.96,1568,0.6048542261123657,0.06145504117012024,0.0348530039191246,0.0846271812915802,0.0001,479,1966080,1295.6146878087893,1966080,1.0,1e-06,3.9143145084381104,0.10000000149011612,-0.1265839785337448,2.1139113903045654,-0.24584077298641205,-1.5973418951034546,0.6775130033493042
14,0,0.48296403884887695,772.7252197265625,paper_sampled_score_separate_b,0.00297117349691689,512,-0.9409564137458801,1.7237462997436523,-0.9702136516571045,-2.155186176300049,0.15700939297676086,0.0,0.7253572940826416,0,0,0.1,0.5269884467124939,188.14756774902344,118.61356353759766,0.45998189951399376,0.10606242367605984,deterministic_value_jacobian_separate_b,torch.float64,1.0,7.359939044336956e-14,7.332856113669594e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5792866945266724,173.58,3.22,1567,0.6893154382705688,0.09088875353336334,-0.04833432286977768,0.17788298428058624,0.0001,489,2007040,1322.5903656166047,2007040,1.0,1e-06,9.561066627502441,0.10000000149011612,-0.6712331175804138,1.9330977201461792,-0.7955387830734253,-3.157464027404785,0.8846943974494934
14,0,0.28101494908332825,422.5776062011719,paper_sampled_score_separate_b,0.0023151885252445936,512,-1.1539374589920044,1.3027321100234985,-1.1854546070098877,-5.010254383087158,0.320414662361145,0.0,0.831758975982666,0,0,0.1,0.524843692779541,75.93077850341797,57.757469177246094,0.505334289318888,0.11626101993163071,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.1007960574307516e-13,7.142378972821452e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5136820077896118,179.1,3.21,1560,0.6011356711387634,0.078122079372406,0.020635008811950684,0.0897141695022583,0.0001,499,2048000,1349.5812405887991,2048000,1.0,1e-06,10.0,0.10000000149011612,0.036682114005088806,3.0271873474121094,-0.004478503484278917,-1.3322666883468628,0.7647884488105774
13,0,0.36604660749435425,548.785400390625,paper_sampled_score_separate_b,0.0032202627044171095,512,-1.2051417827606201,0.45564666390419006,-1.2168439626693726,-2.4489054679870605,0.11504453420639038,0.0,0.7604754567146301,0,0,0.1,0.49307528138160706,180.78524780273438,78.48347473144531,0.4627715956419376,0.12205976357243369,deterministic_value_jacobian_separate_b,torch.float64,1.0,5.00435947400169e-14,4.865786071039216e-12,symmetric_jacobi_cholesky_fp64,512,0.00015000000000000004,0.5953789949417114,161.92,1.62,1561,0.6574833989143372,0.05372994393110275,-0.048921212553977966,0.11470653116703033,0.00010000000000000003,509,2088960,1376.287477151025,2088960,1.0,1e-06,4.040979385375977,0.18244877457618713,0.6717871427536011,3.1863014698028564,0.49525803327560425,-1.1881612539291382,1.0904083251953125
14,0,0.38413235545158386,637.8524169921875,paper_sampled_score_separate_b,0.0016579508082941175,512,-1.2585279941558838,0.21781371533870697,-1.2431610822677612,-3.1954002380371094,0.14548751711845398,0.0,0.7065204977989197,0,0,0.1,0.5426506400108337,310.89910888671875,97.42427825927734,0.4538683786476065,0.11067670375372472,deterministic_value_jacobian_separate_b,torch.float64,1.0,6.512410054875155e-14,8.298449417972862e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.755230188369751,140.39,1.84,1549,0.7076935768127441,0.06975522637367249,-0.039321962743997574,0.25842195749282837,0.0001,519,2129920,1402.719171358738,2129920,1.0,1e-06,10.0,0.10000000149011612,0.04537065699696541,3.8122098445892334,-0.17516791820526123,-1.7214030027389526,1.5057907104492188
13,0,0.33274176716804504,236.3450469970703,paper_sampled_score_separate_b,0.0012253315653651953,512,-1.1853371858596802,0.5905200242996216,-1.1884355545043945,-3.42799711227417,0.16516481339931488,0.0,0.7576050758361816,0,0,0.1,0.5407079458236694,24.25487518310547,30.45224380493164,0.4939958710793501,0.10978893596164925,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.7360993797824155e-13,6.775535424318463e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5545393824577332,167.67,2.04,1553,0.6599744558334351,0.056118883192539215,-0.04900718852877617,0.09143495559692383,0.0001,529,2170880,1429.773829975631,2170880,1.0,1e-06,5.51561164855957,0.10000000149011612,0.010167492553591728,2.611502170562744,-0.07705733180046082,-1.3129435777664185,0.7174961566925049
14,0,0.36062175035476685,407.08807373046875,paper_sampled_score_separate_b,0.0012972702970728278,512,-1.0833494663238525,1.7116297483444214,-1.1036421060562134,-3.0621280670166016,0.14552254974842072,0.0,0.7414838075637817,0,0,0.1,0.544924259185791,69.82456970214844,55.442481994628906,0.47286575428586436,0.11266516751513676,deterministic_value_jacobian_separate_b,torch.float64,1.0,9.982399271014114e-14,6.171276880573113e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5661683678627014,201.7,2.85,1556,0.674323558807373,0.09200327098369598,0.020405704155564308,0.08994247019290924,0.0001,539,2211840,1456.7411251966842,2211840,1.0,1e-06,4.804299831390381,0.10000000149011612,0.32173341512680054,3.2818002700805664,0.25110840797424316,-1.6211600303649902,1.1541470289230347
14,0,0.4799986481666565,421.51580810546875,paper_sampled_score_separate_b,0.0026301031466573477,512,-1.1790692806243896,0.9065674543380737,-1.1910147666931152,-2.5788633823394775,0.10715525597333908,0.0,0.6304662823677063,0,0,0.1,0.6076270937919617,131.78753662109375,61.864200592041016,0.48885938840525367,0.10546088197789255,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0611717583762274e-13,8.95396624515761e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.7437066435813904,158.19,2.05,1552,0.7930638194084167,0.08562829345464706,-0.023583773523569107,0.27990812063217163,0.0001,549,2252800,1483.7506136479788,2252800,1.0,1e-06,8.389970779418945,0.16225804388523102,-0.148321270942688,3.1762337684631348,-0.45130428671836853,-1.607778549194336,1.0464261770248413
14,0,0.36217057704925537,360.0902099609375,paper_sampled_score_separate_b,0.0005420047091320157,512,-1.1363821029663086,0.5196284055709839,-1.144826054573059,-2.1890316009521484,0.08364150673151016,0.0,0.7303746938705444,0,0,0.1,0.515836238861084,41.804656982421875,52.71198272705078,0.5275732241729022,0.11600437616899772,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.2018984936014233e-13,5.8463635919952615e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5807720422744751,128.95,1.95,1387,0.6845801472663879,0.0414278507232666,-0.044086117297410965,0.12481309473514557,0.0001,559,2293760,1510.8778283079155,2293760,1.0,1e-06,3.530275344848633,0.22795897722244263,-0.4329449236392975,1.2803220748901367,-0.5627041459083557,-1.6183730363845825,0.41192829608917236
14,0,0.39037948846817017,630.4002075195312,paper_sampled_score_separate_b,0.001505580497905612,512,-1.087693691253662,0.02242966741323471,-1.0778388977050781,-2.2141072750091553,0.07219842821359634,0.0,0.8471721410751343,0,0,0.1,0.41461119055747986,51.713050842285156,63.17740249633789,0.530911369962559,0.11651153501805964,deterministic_value_jacobian_separate_b,torch.float64,1.0,8.751700474703727e-14,4.635278512625586e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5825207233428955,157.93,1.99,1552,0.590198814868927,0.09711990505456924,-0.016337821260094643,0.07559911906719208,0.0001,569,2334720,1537.2350799497217,2334720,1.0,1e-06,7.648147106170654,0.10000000149011612,-0.06793227791786194,2.7700090408325195,-0.7407269477844238,-1.5785287618637085,1.8377132415771484
14,0,0.4146362543106079,758.8826904296875,paper_sampled_score_separate_b,0.0011186160845682025,512,-1.0598726272583008,-0.16209274530410767,-1.0508980751037598,-1.9600008726119995,0.047809045761823654,0.0,0.7298997044563293,0,0,0.1,0.5020663738250732,543.2274169921875,130.37379455566406,0.49493072695547735,0.11680877566745584,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.0211656315718844e-14,3.3810394191384956e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5257408022880554,203.17,2.51,1546,0.6850256323814392,0.05403803288936615,-0.10152141749858856,0.29546046257019043,0.0001,579,2375680,1563.763825930655,2375680,1.0,1e-06,3.097954750061035,0.19002258777618408,-0.4261208474636078,2.8322646617889404,-0.5707619190216064,-1.601576566696167,0.7019413709640503
14,0,0.29425203800201416,166.3715362548828,paper_sampled_score_separate_b,0.001262571895495057,512,-1.232751727104187,0.21182875335216522,-1.2242546081542969,-4.880349159240723,0.23919357359409332,0.0,0.6621741652488708,0,0,0.1,0.7029485106468201,29.964218139648438,25.025728225708008,0.5113706444049937,0.12293754881531338,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.8253432098468828e-13,8.105969191218303e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.6272379159927368,133.12,1.86,1559,0.7550883293151855,0.0706201121211052,-0.025585269555449486,0.13801923394203186,0.0001,589,2416640,1590.3328724158928,2416640,1.0,1e-06,3.104477643966675,0.1307937502861023,0.5360638499259949,4.107325077056885,0.14055749773979187,-1.5264434814453125,1.964850902557373
14,0,0.3454750180244446,386.2253723144531,paper_sampled_score_separate_b,0.0017313269199803472,512,-1.127814769744873,0.2668554186820984,-1.1230415105819702,-2.6635184288024902,0.11765667051076889,0.0,0.8143882155418396,0,0,0.1,0.5156744718551636,121.53779602050781,56.28774642944336,0.40965790456584794,0.10976981396308495,deterministic_value_jacobian_separate_b,torch.float64,1.0,8.793346071575985e-14,7.0608823596676555e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.446206271648407,198.66,2.09,1560,0.6139578223228455,0.06040043756365776,-0.022288640961050987,0.19558295607566833,0.0001,599,2457600,1617.2889504316263,2457600,1.0,1e-06,5.648279190063477,0.10000000149011612,0.13186359405517578,2.7762107849121094,0.12186077982187271,-1.1328949928283691,0.6456305384635925
14,0,0.35634738206863403,964.040283203125,paper_sampled_score_separate_b,0.0010265371529385448,512,-1.0705018043518066,0.7582022547721863,-1.0766453742980957,-2.908790111541748,0.21124151349067688,0.0,0.8001174330711365,0,0,0.1,0.48047253489494324,425.20159912109375,138.6508331298828,0.4785638043578616,0.10780577580137354,deterministic_value_jacobian_separate_b,torch.float64,1.0,3.279851030364594e-14,4.8597175506025276e-12,symmetric_jacobi_cholesky_fp64,512,0.00010000000000000003,0.6111376285552979,233.53,3.2,1556,0.6249082684516907,0.07807675004005432,-0.004074994474649429,0.05496375262737274,0.0001,609,2498560,1644.5405325288884,2498560,1.0,1e-06,10.0,0.10000000149011612,0.6620391607284546,2.8092164993286133,0.6504698395729065,-1.3492852449417114,0.6430239081382751
14,0,0.35549208521842957,269.86376953125,paper_sampled_score_separate_b,0.0008312900899909437,512,-1.1409978866577148,0.09401567280292511,-1.1027121543884277,-2.996107816696167,0.15763288736343384,0.0,0.759895920753479,0,0,0.1,0.556754469871521,43.59248352050781,29.195524215698242,0.4124502589360748,0.10816808500080835,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.010447295034808e-13,1.0077535214736473e-11,symmetric_jacobi_cholesky_fp64,512,0.0001,0.4694555997848511,287.92,4.33,1562,0.6579848527908325,0.08799828588962555,-0.013739058747887611,0.15645064413547516,0.0001,619,2539520,1671.5190770006739,2539520,1.0,1e-06,4.581918716430664,0.1075511947274208,1.1871097087860107,4.269712448120117,1.3050751686096191,-1.1707398891448975,1.4213002920150757
14,0,0.3437301814556122,791.809326171875,paper_sampled_score_separate_b,0.0006271681631915271,512,-1.1486316919326782,-0.0008609950309619308,-1.1484006643295288,-2.8127434253692627,0.1320471614599228,0.0,0.7210301160812378,0,0,0.1,0.573356032371521,227.4674072265625,83.0093002319336,0.4445130622950821,0.101353183274408,deterministic_value_jacobian_separate_b,torch.float64,1.0,6.572470763307424e-14,7.17311807633166e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5853631496429443,268.36,3.01,1558,0.6934522986412048,0.14132460951805115,-0.032929033041000366,0.1904021054506302,0.0001,629,2580480,1698.037135728635,2580480,1.0,1e-06,4.836008071899414,0.10000000149011612,0.5093291997909546,3.4890499114990234,0.28571751713752747,-1.3244208097457886,1.105453372001648
14,0,0.3040478229522705,333.2889099121094,paper_sampled_score_separate_b,0.000820683955680579,512,-1.1815930604934692,1.1268360614776611,-1.1784378290176392,-3.3246653079986572,0.17401310801506042,0.0,0.7666815519332886,0,0,0.1,0.5787633657455444,59.221343994140625,44.0745735168457,0.39995050398624543,0.10386127556570357,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.109510412009936e-13,6.352490490380144e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.6762840151786804,252.11,3.68,1559,0.6521612405776978,0.057005129754543304,-0.048718247562646866,0.11288611590862274,0.0001,639,2621440,1724.6324742026627,2621440,1.0,1e-06,4.321254730224609,0.11133451759815216,0.9438937902450562,5.189711093902588,0.6763607859611511,-1.3428318500518799,2.195237636566162
14,0,0.28938254714012146,274.98974609375,paper_sampled_score_separate_b,0.0010715073440223932,512,-1.1239023208618164,0.6109405755996704,-1.1200506687164307,-3.827645778656006,0.15510216355323792,0.0,0.779755175113678,0,0,0.1,0.545412003993988,38.32457733154297,38.9833869934082,0.3917413367287198,0.09657467341770738,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.500210618295414e-13,7.012426859887338e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5655373334884644,257.87,3.63,1377,0.6412268877029419,0.04504253715276718,-0.0025458126328885555,0.07017768919467926,0.0001,649,2662400,1751.6450318489224,2662400,1.0,1e-06,3.3117799758911133,0.12907595932483673,0.9335944652557373,3.2274327278137207,1.1006001234054565,-1.4766113758087158,1.3218730688095093
14,0,0.27500075101852417,218.9483184814453,paper_sampled_score_separate_b,0.0002257512678625062,512,-1.2190632820129395,0.40018370747566223,-1.1947475671768188,-4.091839790344238,0.1485789567232132,0.0,0.7763874530792236,0,0,0.1,0.5691208839416504,21.155841827392578,27.055484771728516,0.43750055011520134,0.10661837253087188,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.7212030485905082e-13,6.292657290900965e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.6287757754325867,379.2,4.5,1409,0.6440083384513855,0.051375746726989746,0.02221130020916462,0.06557867676019669,0.0001,659,2703360,1778.2880280907266,2703360,1.0,1e-06,6.734936237335205,0.16691255569458008,0.4928519129753113,2.795426845550537,0.41973093152046204,-1.4028230905532837,0.7238819003105164
