action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,critic_ratio_max,critic_ratio_min,critic_rows,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_actor_fisher_quadratic,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_curvature_coef,joint_critic_ggn_quadratic,joint_critic_objective_coef,joint_critic_rhs_weight,joint_direction_l2,joint_jacobi_scale_max,joint_jacobi_scale_min,joint_kernel_mode,joint_linear_solve_dtype,joint_predicted_step_kl,joint_predicted_value_divergence,joint_relative_solve_residual,joint_solve_residual,joint_solver_mode,joint_system_rows,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,-1.4400348663330078,2.032665967941284,-1.447404384613037,-2.4938905239105225,0.04015929996967316,0.0,1.0,1.0,512,0.5,1.4271084070205688,738.58,1.8,203,2.278585910797119,0.08157466351985931,9.988640080055012e-14,0,0.21943432092666626,0.1,9.78963851928711,10.0,31.622776601683793,2.2785861492156982,1.4139315345234114,0.49853616917590143,exact_deterministic_ggn_2b,torch.float64,0.0004909919807687402,0.005892312619835138,1.0052718492495846e-15,1.0671723230551735e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.019045179709792137,0.010706125758588314,0.01979796215891838,0.5,209,860160,4248.429053444415,860160,1.0,1e-06,paper_sgd_momentum_1e-6,4.2814459800720215,0.5734226107597351,-0.25656846165657043,6.7998046875,-0.5696239471435547,-1.4281774759292603,1.189439058303833
14,0,-1.421489953994751,0.6497203707695007,-1.406016230583191,-4.055984020233154,0.041650086641311646,0.0,1.0,1.0,512,0.005780509971944205,0.6390916109085083,668.1,2.0,203,0.518488347530365,0.12300463765859604,6.294477034752437e-14,0,0.9643418192863464,0.1,0.009955104440450668,10.0,31.622776601683793,0.518488347530365,1.4141475100166032,0.45058706320379804,exact_deterministic_ggn_2b,torch.float64,1.9111105302727083e-06,1.5467144010017364e-08,1.1641964125031599e-15,5.5414852704612875e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.03414638340473175,-0.005760155618190765,0.004543599672615528,0.005780509971944205,219,901120,4450.277567997109,901120,1.0,1e-06,paper_sgd_momentum_1e-6,1.4315234422683716,0.24541603028774261,-0.5326090455055237,6.787026882171631,-0.7134914994239807,-1.3918735980987549,0.6390841007232666
14,0,-1.4244425296783447,-0.9095128774642944,-1.3946892023086548,-2.523361921310425,0.0191562008112669,0.0,1.0,1.0,512,0.5,0.8980914354324341,775.91,1.5,204,2.2734429836273193,0.08866186439990997,1.357311461933527e-13,0,0.2199307680130005,0.1,6.0639328956604,10.0,31.622776601683793,2.2734427452087402,1.4136720500407218,0.31261128656538306,exact_deterministic_ggn_2b,torch.float64,0.0005360667128115892,0.003666370641440153,1.1777780156172696e-15,1.3746615867699444e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.034481994807720184,-0.0035774707794189453,0.026330068707466125,0.5,229,942080,4651.610725302249,942080,1.0,1e-06,paper_sgd_momentum_1e-6,5.321010589599609,0.4705756902694702,-0.4324541389942169,0.8469836711883545,-0.4630439579486847,-1.374077558517456,0.06929812580347061
14,0,-1.3915717601776123,-0.33933183550834656,-1.3811739683151245,-2.7776968479156494,0.020121509209275246,0.0,1.0,1.0,512,0.5,1.4801380634307861,773.15,1.1,204,2.307311534881592,0.05946236103773117,7.999619788590896e-14,0,0.2167024463415146,0.1,6.194020748138428,10.0,31.622776601683793,2.3073112964630127,1.4138688399432904,0.4908904337055043,exact_deterministic_ggn_2b,torch.float64,0.00034904369385913014,0.0036358865909278393,7.771690498307265e-16,7.860094916873922e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.02176259458065033,-0.04608699679374695,0.021106282249093056,0.5,239,983040,4853.200611523353,983040,1.0,1e-06,paper_sgd_momentum_1e-6,2.303943395614624,0.3970613479614258,-0.5243225693702698,1.7300124168395996,-0.5588489770889282,-1.365133285522461,0.10828228294849396
14,0,-1.368009090423584,0.6962863802909851,-1.3686535358428955,-2.316283941268921,0.032400455325841904,0.0,1.0,1.0,512,0.3333333333333335,1.132737636566162,698.66,0.9,202,4.613715648651123,0.6543481349945068,2.297809504523111e-13,0,0.1083725243806839,0.1,153.0020751953125,10.0,31.622776601683793,4.613715648651123,1.4141512573920518,0.5428160644888284,exact_deterministic_ggn_2b,torch.float64,0.00042694780859164894,0.009983050636947155,1.3921204337320074e-15,2.1159681938634204e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.024287331849336624,0.0053513552993535995,0.057591527700424194,0.3333333333333335,249,1024000,5055.358982564416,1024000,1.0,1e-06,paper_sgd_momentum_1e-6,1.4257116317749023,0.34681448340415955,-0.22452887892723083,5.622846603393555,-0.5721147060394287,-1.3529295921325684,1.7112756967544556
14,0,-1.373227834701538,-0.7824301719665527,-1.3567225933074951,-2.233093023300171,0.008415197022259235,0.0,1.0,1.0,512,0.5,1.3555693626403809,718.84,1.53,203,2.4029383659362793,0.08828906714916229,7.683224422223358e-14,0,0.20807857811450958,0.1,7.216301918029785,10.0,31.622776601683793,2.4029383659362793,1.4138915092352233,0.4065402796168739,exact_deterministic_ggn_2b,torch.float64,0.00047782808542251587,0.003905525431036949,7.073064236330948e-16,7.815431211547911e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.030032142996788025,-0.02668318897485733,0.023513196036219597,0.5,259,1064960,5257.680808820296,1064960,1.0,1e-06,paper_sgd_momentum_1e-6,4.044177532196045,0.2978202700614929,-0.4331948757171631,7.024755001068115,-0.5013049244880676,-1.3389559984207153,0.19350241124629974
14,0,-1.3265533447265625,-0.6033523678779602,-1.3149842023849487,-1.961715817451477,0.006857377011328936,0.0,1.0,1.0,512,0.0017127436953908745,0.8021137714385986,718.33,1.73,203,0.6105040311813354,0.4676266610622406,6.683178428747058e-14,0,0.818995475769043,0.1,0.039455052465200424,10.0,31.622776601683793,0.6105039715766907,1.4138502498409355,0.18538601619337614,exact_deterministic_ggn_2b,torch.float64,4.6006269371901e-07,3.88168608367323e-09,1.317832937901396e-15,6.439126632402858e-14,symmetrized_jacobi_fullfp64_chunked,1024,0.049642615020275116,0.006243766285479069,0.0033270760904997587,0.001141829130260583,269,1105920,5460.041965577286,1105920,1.0,1e-06,paper_sgd_momentum_1e-6,10.0,0.34266823530197144,-0.5925427675247192,6.940885543823242,-0.8864336013793945,-1.3053525686264038,2.321406841278076
14,0,-1.245032548904419,4.508707523345947,-1.276723027229309,-1.83708918094635,0.09024133533239365,0.0,1.0,1.0,512,0.4999999999999998,2.1313059329986572,666.62,2.03,202,3.403221845626831,0.20643490552902222,1.0554910367943101e-13,0,0.1469196081161499,0.1,16.279428482055664,10.0,31.622776601683793,3.403221845626831,1.4138428201337407,0.5708630357281964,exact_deterministic_ggn_2b,torch.float64,0.0005569967906922102,0.004392469301819801,7.408672636186818e-16,1.1044891905258656e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.020180372521281242,0.00735130812972784,0.040608350187540054,0.4999999999999998,279,1146880,5662.2669626632705,1146880,1.0,1e-06,paper_sgd_momentum_1e-6,2.0123238563537598,0.10000000149011612,-0.7345235347747803,6.9188551902771,-0.8208516836166382,-1.2714576721191406,0.2762393355369568
14,0,-1.2579503059387207,-0.5830328464508057,-1.254311442375183,-2.5899546146392822,0.011624581180512905,0.0,1.0,1.0,512,0.22168378200531003,1.289183259010315,618.11,1.86,203,1.3834539651870728,0.04532385617494583,1.743433353711319e-13,0,0.36141425371170044,0.1,2.2845067977905273,10.0,31.622776601683793,1.3834539651870728,1.4138430086121418,0.3048866188034331,exact_deterministic_ggn_2b,torch.float64,0.00014547060709446669,0.000733231077902019,2.6390576150172673e-15,1.548050788486129e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.03811671957373619,-0.04010540992021561,0.008310338482260704,0.22168378200531003,289,1187840,5864.800543758087,1187840,1.0,1e-06,paper_sgd_momentum_1e-6,2.290327548980713,0.13323217630386353,-0.8120149374008179,0.6584292650222778,-0.8513689041137695,-1.2838858366012573,0.04682457819581032
14,0,-1.1847866773605347,2.665987730026245,-1.2386393547058105,-3.480679512023926,0.15627141296863556,0.0,1.0,1.0,512,0.06584362139917696,1.9639685153961182,568.36,2.23,203,0.7779351472854614,0.09380042552947998,1.5745417513435625e-13,0,0.6427270770072937,0.1,0.15746282041072845,10.0,31.622776601683793,0.7779351472854614,1.413619901634477,0.1205245197539616,exact_deterministic_ggn_2b,torch.float64,8.399537910008803e-05,1.410030836268561e-05,1.8874771597386296e-15,1.597144375830505e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.04289166256785393,0.006265264004468918,0.012586647644639015,0.04389574759945131,299,1228800,6066.524862213992,1228800,1.0,1e-06,paper_sgd_momentum_1e-6,10.0,0.25885698199272156,-0.4175577759742737,6.949372291564941,-0.6576982140541077,-1.2353079319000244,1.2190556526184082
