action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,critic_ratio_max,critic_ratio_min,critic_rows,critic_trust_reason,critic_trust_update_count_this_rollout,critic_trust_update_count_total,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_actor_critic_cross_frobenius,joint_actor_fisher_quadratic,joint_actor_raw_scale,joint_actor_rhs_norm,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_actor_cross_frobenius,joint_critic_ggn_quadratic,joint_critic_objective_coef,joint_critic_raw_scale,joint_critic_rhs_norm,joint_cross_block_frobenius,joint_direction_l2,joint_finite_scan_pass,joint_jacobi_scale_max,joint_jacobi_scale_min,joint_kernel_mode,joint_linear_solve_dtype,joint_normalized_value_prediction_change_rms,joint_optimizer_state_entries,joint_parameter_columns,joint_policy_delta_l2,joint_popart_std,joint_predicted_critic_divergence,joint_predicted_step_kl,joint_raw_value_prediction_change_rms,joint_relative_solve_residual,joint_shared_delta_l2,joint_solve_residual,joint_solver_mode,joint_system_rows,joint_value_delta_l2,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,-0.9165693521499634,2.3973071575164795,-0.948979914188385,-2.758814811706543,0.1310829073190689,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,330,0.004,2.352558135986328,568.01,1.49,640,0.208170548081398,5027.029128611596,9.630983352661133,127214.2109375,22.627418518066406,9.710467852462069e-12,0,1.0,5027.029128611596,2.619598388671875,1.0,60805.421875,7.8986592292785645,5027.029128611596,0.21453721821308136,1.0,0.18677793541822804,0.007522661753363298,exact_deterministic_ggn_2b,torch.float64,0.005990542471408844,26,938976,0.0001046309553203173,1.0117862224578857,2.0956789740012027e-05,7.704787276452407e-05,0.00606114836409688,2.8030482122974564e-14,0.0007949694991111755,9.69184743980333e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00022458270541392267,0.013236233033239841,-0.019533026963472366,0.12185315787792206,0.004,329,1351680,2118.827636877075,1351680,1.0,1e-06,paper_sgd_momentum_1e-6,1.8990964889526367,0.6042860150337219,0.7503353357315063,8.954586029052734,0.6070830225944519,-0.9289255142211914,1.533376693725586
14,0,-0.9780311584472656,2.4445016384124756,-0.9686198234558105,-3.994631767272949,0.28857824206352234,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,340,0.004,2.345783233642578,550.77,1.98,636,0.254597932100296,4294.79396687337,15.56080436706543,120216.9375,22.627416610717773,1.6123111861751228e-11,0,1.0,4294.79396687337,7.668645858764648,1.0,56578.3359375,13.178278923034668,4294.79396687337,0.2620822489261627,1.0,0.8651609091526964,0.008347563939038799,exact_deterministic_ggn_2b,torch.float64,0.006856789346784353,26,938976,0.00011660021846182644,1.02798593044281,6.134917202871293e-05,0.00012448645429685712,0.007048682775348425,3.5110316883453836e-14,0.0009625718812458217,1.6009796573625854e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.0003114217834081501,0.01959768682718277,-0.0011394964531064034,0.3391934335231781,0.004,339,1392640,2182.955397129059,1392640,1.0,1e-06,paper_sgd_momentum_1e-6,2.0770208835601807,0.44807371497154236,1.3972585201263428,8.792341232299805,1.0872859954833984,-0.9354180693626404,2.8838999271392822
14,0,-0.9753379821777344,2.0780985355377197,-0.9607356190681458,-5.024533271789551,0.19292771816253662,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,350,0.004,2.354196310043335,514.86,1.95,641,0.23652662336826324,3506.756154656044,15.557106018066406,96709.265625,22.627416610717773,1.4638504907661715e-11,0,1.0,3506.756154656044,2.3491222858428955,1.0,43514.75,10.03009033203125,3506.756154656044,0.24773211777210236,1.0,1.4127038481653296,0.008012386460023039,exact_deterministic_ggn_2b,torch.float64,0.005147797986865044,26,938976,0.00013214271166361868,1.0761220455169678,1.8792979972204193e-05,0.00012445685570128262,0.005539658945053816,3.339052023242242e-14,0.0009010583744384348,1.4590052906204342e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00025641918182373047,0.013135571032762527,-0.00941062718629837,0.19648966193199158,0.004,349,1433600,2247.0155480639078,1433600,1.0,1e-06,paper_sgd_momentum_1e-6,2.0596117973327637,0.508510410785675,1.5279541015625,8.356917381286621,1.3215402364730835,-0.9357092976570129,2.0639562606811523
14,0,-0.9575308561325073,2.6905057430267334,-0.981783390045166,-2.640693187713623,0.13428902626037598,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,360,0.004,2.4395394325256348,547.13,2.05,642,0.1783895343542099,2546.878017604615,12.331459045410156,80525.34375,22.627416610717773,9.590603338934933e-12,0,1.0,2546.878017604615,3.3918256759643555,1.0,31798.302734375,6.967154026031494,2546.878017604615,0.19022156298160553,1.0,1.4113695912522937,0.009618173694261253,exact_deterministic_ggn_2b,torch.float64,0.005173239856958389,26,938976,0.00011869199806824327,1.093299388885498,2.713460889935959e-05,9.865168249234557e-05,0.0056559001095592976,2.4150704393129415e-14,0.0006803901633247733,9.384490677424391e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00017929797468241304,0.01155219879001379,-0.006306765601038933,0.09480710327625275,0.004,359,1474560,2311.173141932115,1474560,1.0,1e-06,paper_sgd_momentum_1e-6,1.4559297561645508,0.5128536820411682,0.9631567001342773,8.196683883666992,0.668127715587616,-0.949941098690033,0.9652310609817505
14,0,-0.9431620836257935,5.136639595031738,-0.9913495779037476,-3.0345511436462402,0.21939502656459808,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,370,0.004,2.484178066253662,599.72,1.86,640,0.3097279965877533,2496.977367983105,8.329939842224121,79938.484375,22.627416610717773,1.4958529792149575e-11,0,1.0,2496.977367983105,3.0709733963012695,1.0,32075.83984375,11.750845909118652,2496.977367983105,0.3141127824783325,1.0,0.48731046011246637,0.010945286879729052,exact_deterministic_ggn_2b,torch.float64,0.005537084769457579,26,938976,0.00015284244727808982,1.1050106287002563,2.4567789296270348e-05,6.663952808594331e-05,0.00611853739246726,4.6006990376353386e-14,0.0011459094239398837,1.4955872364463375e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.000445462268544361,0.017291396856307983,-0.0002889130264520645,0.26969215273857117,0.004,369,1515520,2375.237987786066,1515520,1.0,1e-06,paper_sgd_momentum_1e-6,2.019397258758545,0.3235217332839966,0.699324369430542,8.084864616394043,0.4339101016521454,-0.9648219347000122,1.432353138923645
14,0,-1.03830885887146,3.232057809829712,-1.009317398071289,-4.070191860198975,0.1601954847574234,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,380,0.004,2.519914150238037,539.61,2.15,640,0.2954126000404358,2786.0339822045225,14.5087890625,75379.1328125,22.627416610717773,9.578034024673054e-12,0,1.0,2786.0339822045225,5.779179573059082,1.0,30813.375,8.006945610046387,2786.0339822045225,0.3029223084449768,1.0,1.4141269573388349,0.010806500898173945,exact_deterministic_ggn_2b,torch.float64,0.006288908421993256,26,938976,0.00011145181633764878,1.111775517463684,4.6233442844823e-05,0.00011607032502070069,0.006991854403167963,2.2263135399260315e-14,0.0011156341060996056,9.68062648556192e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.0003731494944076985,0.009385565295815468,-0.021113695576786995,0.12521713972091675,0.004,379,1556480,2439.3258218690753,1556480,1.0,1e-06,paper_sgd_momentum_1e-6,1.702422857284546,0.5585408806800842,0.8473403453826904,8.017613410949707,0.6966420412063599,-0.9770085215568542,0.9967710375785828
14,0,-1.0304999351501465,-0.17808592319488525,-1.0239500999450684,-2.808670997619629,0.056698426604270935,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,390,0.004,2.4801464080810547,480.9,2.49,640,0.1839180737733841,3732.760208903894,23.842742919921875,103024.734375,22.627412796020508,9.399855503404667e-12,0,1.0,3732.760208903894,11.238184928894043,1.0,44286.89453125,8.222909927368164,3732.760208903894,0.19816379249095917,1.0,0.7124704966142962,0.00918936403644021,exact_deterministic_ggn_2b,torch.float64,0.005855041556060314,26,938976,0.00010209505853708833,1.1344162225723267,8.990548667497933e-05,0.00019074196461588144,0.006642054300755262,1.693286470120694e-14,0.0007056579343043268,9.25609090669946e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00018121401080861688,0.015492360107600689,-0.015695001929998398,0.13206297159194946,0.004,389,1597440,2503.8450227011926,1597440,1.0,1e-06,paper_sgd_momentum_1e-6,1.7761406898498535,0.5717089772224426,0.8677140474319458,3.528430700302124,0.7662481665611267,-0.9842062592506409,0.4727805554866791
14,0,-1.02332603931427,3.21586275100708,-1.0388429164886475,-3.3498148918151855,0.1332518458366394,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,400,0.004,2.5445265769958496,477.41,2.26,639,0.19077923893928528,3040.2546010152387,17.563880920410156,85725.53125,22.627418518066406,2.084987270635667e-11,0,1.0,3040.2546010152387,3.1054635047912598,1.0,35377.65625,9.190056800842285,3040.2546010152387,0.19875366985797882,1.0,0.21470483802665036,0.011318529094441103,exact_deterministic_ggn_2b,torch.float64,0.0043855453841388226,26,938976,9.254964970750734e-05,1.1436030864715576,2.4843709979904816e-05,0.00014051106700208038,0.005015323404222727,4.4972520372326694e-14,0.0007241489947773516,1.952650261199943e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00022224067652132362,0.00911443680524826,-0.006131574511528015,0.16495534777641296,0.004,399,1638400,2569.365012158174,1638400,1.0,1e-06,paper_sgd_momentum_1e-6,1.4418619871139526,0.7001596093177795,0.9645323753356934,7.746492385864258,0.8040032982826233,-0.9978002309799194,0.6281784176826477
14,0,-1.0913094282150269,0.316867470741272,-1.0507103204727173,-3.872645616531372,0.1033359095454216,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,410,0.004,2.532676935195923,488.53,1.86,639,0.19836002588272095,3552.066547327551,14.902423858642578,93782.328125,22.627416610717773,7.696367973452639e-12,0,1.0,3552.066547327551,2.578826904296875,1.0,39522.6484375,6.9401350021362305,3552.066547327551,0.20466850697994232,1.0,0.1898037969602418,0.009483617496595712,exact_deterministic_ggn_2b,torch.float64,0.005159961991012096,26,938976,9.455084364162758e-05,1.1586500406265259,2.0630617655115202e-05,0.00011921940313186496,0.005978590343147516,1.8028754202524667e-14,0.0007454142905771732,7.686486047694243e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00025488415849395096,0.008176043629646301,0.0024680886417627335,0.09407319128513336,0.004,409,1679360,2633.5029204660095,1679360,1.0,1e-06,paper_sgd_momentum_1e-6,1.489384412765503,0.6949948668479919,0.9166868329048157,3.4990429878234863,0.6757851243019104,-1.005049467086792,0.8390293121337891
14,0,-1.1005841493606567,4.477174282073975,-1.062976598739624,-3.8579888343811035,0.28235599398612976,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,420,0.004,2.5511746406555176,507.54,2.33,640,0.2960606515407562,3614.617165449442,15.998636245727539,91983.3046875,22.62741470336914,9.620063490339097e-12,0,1.0,3614.617165449442,3.6542882919311523,1.0,40433.85546875,9.254450798034668,3614.617165449442,0.3025333285331726,1.0,0.1794992411403339,0.009236025600806871,exact_deterministic_ggn_2b,torch.float64,0.006764688994735479,26,938976,0.00010072816075989977,1.1707706451416016,2.9234310204628855e-05,0.00012798910029232502,0.007919899187982082,2.163386842275362e-14,0.0011126395547762513,9.40886035365893e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.0003928357036784291,0.012473108246922493,-0.00034617260098457336,0.1672751009464264,0.004,419,1720320,2697.631083207205,1720320,1.0,1e-06,paper_sgd_momentum_1e-6,1.9550002813339233,0.5860023498535156,1.2097740173339844,7.523778915405273,1.0241334438323975,-1.0176036357879639,1.2489564418792725
14,0,-1.1247637271881104,1.8302236795425415,-1.0819193124771118,-4.251289367675781,0.14195741713047028,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,430,0.004,2.5395021438598633,521.6,1.69,640,0.2098580002784729,3016.019159700196,9.2620210647583,83308.7109375,22.627416610717773,9.362019946265669e-12,0,1.0,3016.019159700196,2.2255349159240723,1.0,37063.38671875,8.396971702575684,3016.019159700196,0.21581487357616425,1.0,0.9951405291640502,0.01053267894793676,exact_deterministic_ggn_2b,torch.float64,0.006067698821425438,26,938976,0.00011308350076433271,1.1879000663757324,1.7804281014832668e-05,7.409617683151737e-05,0.007207819726318121,2.763969186634925e-14,0.0007999881054274738,9.729618531004377e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.0002277666499139741,0.009845327585935593,-0.007899520918726921,0.13771314918994904,0.004,429,1761280,2762.5491157169454,1761280,1.0,1e-06,paper_sgd_momentum_1e-6,1.4777883291244507,0.6097337007522583,0.9117209911346436,7.390565872192383,0.8021616339683533,-1.0276505947113037,1.1151875257492065
14,0,-1.0594618320465088,3.056004285812378,-1.0749844312667847,-3.3376309871673584,0.21128129959106445,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,440,0.004,2.564033031463623,465.53,2.6,640,0.2149466723203659,2649.3942360120072,6.0118818283081055,80477.265625,22.627416610717773,1.1848926648884762e-11,0,1.0,2649.3942360120072,4.369415283203125,1.0,36858.609375,8.864557266235352,2649.3942360120072,0.2181091606616974,1.0,0.2150075429734626,0.010557288255365825,exact_deterministic_ggn_2b,torch.float64,0.0060129715129733086,26,938976,0.00010031416604761034,1.2034120559692383,3.495532655506395e-05,4.809505844605155e-05,0.007236082572489977,4.030805563540085e-14,0.0008206790662370622,1.1784732616786332e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00023591321951244026,0.008496196940541267,0.0025591645389795303,0.15347731113433838,0.004,439,1802240,2826.64973049704,1802240,1.0,1e-06,paper_sgd_momentum_1e-6,1.4369723796844482,0.6463556885719299,1.2051112651824951,7.272054195404053,0.9823079705238342,-1.0376513004302979,1.320623517036438
14,0,-1.1115760803222656,2.259739398956299,-1.0925487279891968,-3.5291643142700195,0.1138446256518364,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,450,0.004,2.590149402618408,494.87,2.33,635,0.14097394049167633,2866.5574127481896,6.449175834655762,86207.65625,22.627416610717773,1.0699174255534678e-11,0,1.0,2866.5574127481896,1.4662343263626099,1.0,37963.6953125,7.955571174621582,2866.5574127481896,0.14545240998268127,1.0,0.09779306226931975,0.009094228935711013,exact_deterministic_ggn_2b,torch.float64,0.0030284703243523836,26,938976,8.389640424866229e-05,1.226231336593628,1.1729875950550195e-05,5.1593411626527086e-05,0.0037136052269488573,3.7501125528649e-14,0.0005393608007580042,1.0705798321301137e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00014152759104035795,0.007921077311038971,-0.005474958568811417,0.12361545860767365,0.004,449,1843200,2890.7995949951,1843200,1.0,1e-06,paper_sgd_momentum_1e-6,1.6901566982269287,0.7237666249275208,1.1428813934326172,4.229721546173096,0.9879372715950012,-1.0461493730545044,0.5613647699356079
14,0,-1.171329379081726,-0.06273890286684036,-1.100287914276123,-5.659445285797119,0.14926669001579285,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,460,0.004,2.6180944442749023,470.96,2.32,640,0.17692120373249054,3143.194552104006,7.239112854003906,83644.046875,22.627416610717773,7.545262225410941e-12,0,1.0,3143.194552104006,1.2865407466888428,1.0,37601.66015625,10.064980506896973,3143.194552104006,0.18080230057239532,1.0,0.13762119229887324,0.011677449247330888,exact_deterministic_ggn_2b,torch.float64,0.003875670488923788,26,938976,7.883516082074493e-05,1.2509232759475708,1.0292326805938501e-05,5.791290823253803e-05,0.00484816636890173,2.513508903330495e-14,0.0006792366039007902,7.613282542901226e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00018232036381959915,0.005540486425161362,-0.008582279086112976,0.1978590488433838,0.004,459,1884160,2955.165297556203,1884160,1.0,1e-06,paper_sgd_momentum_1e-6,1.379011631011963,0.7521716356277466,0.942762017250061,3.5771288871765137,0.8143477439880371,-1.0538266897201538,0.3593501150608063
14,0,-1.0633111000061035,3.822388172149658,-1.0872217416763306,-3.937614679336548,0.24198909103870392,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,470,0.004,2.6079235076904297,485.77,2.2,639,0.2171059548854828,2886.073725967887,6.719101905822754,85247.6796875,22.627416610717773,7.80378590255823e-12,0,1.0,2886.073725967887,2.5618133544921875,1.0,39119.4375,8.906557083129883,2886.073725967887,0.22065696120262146,1.0,0.18177704367825645,0.011887760881301584,exact_deterministic_ggn_2b,torch.float64,0.005226296838372946,26,938976,9.008616325445473e-05,1.2621283531188965,2.049450995400548e-05,5.375282125896774e-05,0.006596257444471121,3.135065833062882e-14,0.0008262821356765926,7.714306105946089e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00025160409859381616,0.009479659609496593,-0.0025134142488241196,0.1549350917339325,0.004,469,1925120,3020.055883104913,1925120,1.0,1e-06,paper_sgd_momentum_1e-6,1.422112226486206,0.6544681787490845,0.9020637273788452,6.8584113121032715,0.6460745334625244,-1.0647127628326416,1.3497586250305176
14,0,-1.079716444015503,5.770281791687012,-1.1035332679748535,-4.374680042266846,0.30297139286994934,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,480,0.004,2.6169216632843018,470.37,2.49,640,0.30601394176483154,2570.325003494325,6.478477954864502,78009.765625,22.627416610717773,6.597968000348276e-12,0,1.0,2570.325003494325,2.2760510444641113,1.0,36185.5546875,13.023682594299316,2570.325003494325,0.31015121936798096,1.0,0.20660239991558446,0.012658828973117434,exact_deterministic_ggn_2b,torch.float64,0.005460106302052736,26,938976,0.00010698097321437672,1.277982234954834,1.8208409528597258e-05,5.182782842894085e-05,0.006977919023483992,2.7143305043760746e-14,0.0011502704583108425,6.427333245385104e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.000404655234888196,0.00860592257231474,8.352287113666534e-05,0.331281840801239,0.004,479,1966080,3084.147158753127,1966080,1.0,1e-06,paper_sgd_momentum_1e-6,1.610100269317627,0.594226062297821,1.0202885866165161,6.750912666320801,0.8507387638092041,-1.073922038078308,0.559086263179779
14,0,-1.0699763298034668,2.2972543239593506,-1.1096850633621216,-3.0822975635528564,0.1569450944662094,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,490,0.004,2.6017465591430664,452.45,2.3,638,0.160256028175354,3217.17717294848,9.411665916442871,96575.65625,22.627416610717773,6.981404017811021e-12,0,1.0,3217.17717294848,2.084707260131836,1.0,44418.46875,8.438997268676758,3217.17717294848,0.16899199783802032,1.0,0.18687352098188106,0.011129139572845786,exact_deterministic_ggn_2b,torch.float64,0.005628829821944237,26,938976,9.977971785701811e-05,1.2857407331466675,1.6677660823916085e-05,7.529333379352465e-05,0.007237215992063284,2.4454490523160724e-14,0.0006119913305155933,6.825346786172393e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00016255017544608563,0.008507288992404938,-0.0030563250184059143,0.13909506797790527,0.004,489,2007040,3148.2729444541037,2007040,1.0,1e-06,paper_sgd_momentum_1e-6,1.450302004814148,0.6840791702270508,0.4112224280834198,6.69329833984375,0.35282912850379944,-1.3020286560058594,0.6882282495498657
