action_max,action_min,actor_direction_l2,actor_history_projection_l2,actor_kernel_mode,actor_relative_solve_residual,actor_system_rows,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,combined_clip_scale,critic_cholesky_info_max,critic_cross_blocks,critic_curvature_coef,critic_direction_l2,critic_ggn_quadratic,critic_history_projection_l2,critic_jacobi_scale_max,critic_jacobi_scale_min,critic_kernel_mode,critic_linear_solve_dtype,critic_objective_coef,critic_relative_solve_residual,critic_solve_residual,critic_solver_mode,critic_system_rows,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,0.5222977995872498,340.90081787109375,paper_sampled_score_separate_b,0.000507770455442369,512,-0.42650049924850464,-0.24122372269630432,-0.42316028475761414,-0.8402323722839355,0.002523908857256174,0.0,0.9291192293167114,0,0,0.1,0.17530302703380585,133.04763793945312,45.21824264526367,0.9682813160556095,0.6697269744899876,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.428164784153567e-15,1.1812606030001115e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5089775323867798,54.41,0.0,1460,0.538144052028656,0.0634336844086647,0.0041701458394527435,0.27603328227996826,0.0001,129,532480,375.37673168070614,532480,1.0,1e-06,3.8084473609924316,0.10296580195426941,-0.34281450510025024,-0.17683282494544983,-0.3724401295185089,-0.5078611373901367,0.004694035742431879
14,0,0.7374141216278076,197.86807250976562,paper_sampled_score_separate_b,0.0007976264460012317,512,-0.5006603002548218,0.05921868234872818,-0.472734659910202,-1.664153814315796,0.03468790277838707,0.0,0.49662545323371887,0,0,0.1,0.3391185700893402,20.53380584716797,30.37112045288086,0.8106027253862097,0.5230573464783884,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.1016441057752906e-14,7.56421467391879e-13,symmetric_jacobi_cholesky_fp64,512,0.0011390624999999999,0.7217457890510559,22.19,0.0,1465,1.0067949295043945,0.04152771830558777,-0.05114099383354187,0.03785322606563568,0.000759375,139,573440,404.3960469109006,573440,1.0,1e-06,3.403097629547119,0.48690319061279297,0.23052087426185608,1.0286085605621338,0.4001142382621765,-0.47287997603416443,0.22911886870861053
14,0,0.4837293028831482,982.8304443359375,paper_sampled_score_separate_b,0.00047872986760921776,512,-0.5711711645126343,0.14460664987564087,-0.5214324593544006,-2.263181686401367,0.06292136013507843,0.0,0.786888837814331,0,0,0.1,0.41145622730255127,696.4395141601562,160.201171875,0.6268460544315239,0.3662552641005816,deterministic_value_jacobian_separate_b,torch.float64,1.0,9.812593960442781e-15,1.8620490579402997e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.7919473648071289,153.11,0.0,1476,0.6354137659072876,0.04341837018728256,-0.17188525199890137,0.21567495167255402,0.0001,149,614400,432.7045907317661,614400,1.0,1e-06,3.5938329696655273,0.3103463649749756,0.7762399911880493,1.6234132051467896,0.970394492149353,-0.6177659630775452,0.2697701156139374
14,0,0.33397188782691956,404.2206726074219,paper_sampled_score_separate_b,0.004129409324377775,512,-0.5983835458755493,-0.22955048084259033,-0.5613467693328857,-1.9510835409164429,0.03482557460665703,0.0,1.0,0,0,0.1,0.2846828103065491,89.63045501708984,60.23335647583008,0.5687470265520154,0.33346469669615625,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.7338088514666748e-14,1.888419382336913e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.6306685209274292,192.59,0.03,1314,0.45256900787353516,0.07376819849014282,-0.060923703014850616,0.040620751678943634,0.0001,159,655360,461.76889629196376,655360,1.0,1e-06,1.95968496799469,0.24180057644844055,0.6779286861419678,1.1159838438034058,0.8091577291488647,-0.5235075950622559,0.1576385349035263
14,0,0.5951272249221802,342.1789855957031,paper_sampled_score_separate_b,0.0031295970547944307,512,-0.5552399158477783,-0.06772700697183609,-0.5499646067619324,-1.553436279296875,0.02520224265754223,0.0,0.6098502278327942,0,0,0.1,0.3690493702888489,38.072784423828125,49.286293029785156,0.5846001130233004,0.3373906360654477,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.147478243005286e-14,9.80072590039162e-13,symmetric_jacobi_cholesky_fp64,512,0.00022500000000000005,1.0165868997573853,38.98,0.0,1432,0.8198734521865845,0.03871452808380127,-0.1140650287270546,0.0314684733748436,0.00022500000000000005,169,696320,489.93021470680833,696320,1.0,1e-06,4.349267482757568,0.31926795840263367,-0.052854642271995544,0.48770034313201904,0.13571889698505402,-0.9486328959465027,0.1377306580543518
14,0,0.42655959725379944,131.9810791015625,paper_sampled_score_separate_b,0.006831167731434107,512,-0.5009934902191162,0.4580285847187042,-0.5245046615600586,-0.8130015134811401,0.013575974851846695,0.0,1.0,0,0,0.1,0.1528175324201584,5.726891994476318,16.745769500732422,0.5839800754825067,0.3519635426441502,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.042455733783598e-14,7.45181164820458e-13,symmetric_jacobi_cholesky_fp64,512,0.00022500000000000005,1.1212615966796875,284.12,0.0,1303,0.4509197175502777,0.0886443555355072,-0.01795966923236847,0.008738495409488678,0.00015000000000000004,179,737280,518.2945121158846,737280,1.0,1e-06,3.907395839691162,0.24646440148353577,-1.0912890434265137,-0.48548486828804016,-1.1607810258865356,-1.5006639957427979,0.034951526671648026
14,0,0.4663395881652832,284.0636291503906,paper_sampled_score_separate_b,0.003166184527799487,512,-0.623112142086029,-0.2611396312713623,-0.5735544562339783,-1.4030007123947144,0.026729844510555267,0.0,0.9270427823066711,0,0,0.1,0.294016569852829,60.27961730957031,47.1148796081543,0.6436253712722688,0.38076032272143806,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.0878129487629636e-14,1.1864148896587382e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,1.3396275043487549,137.23,0.0,1434,0.5393494367599487,0.08193416893482208,-0.04988345131278038,0.03488732874393463,0.0001,189,778240,546.6487015718594,778240,1.0,1e-06,3.0387213230133057,0.3293195962905884,-0.005723245441913605,0.7166905999183655,-0.021055756136775017,-0.5126902461051941,0.07865992188453674
14,4,0.38935405015945435,316.9160461425781,paper_sampled_score_separate_b,0.0004208367026876658,512,-0.5518860816955566,-0.3023722171783447,-0.5419449210166931,-1.0082722902297974,0.007029030937701464,0.0,0.9739984273910522,0,0,0.1,0.2593509554862976,21.466552734375,26.537750244140625,0.6079024872984244,0.3573678377020708,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.0725903467371094e-14,7.093048690405383e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,1.1446945667266846,50.41,0.0,1431,0.513347864151001,0.13910023868083954,-0.08321745693683624,0.023198675364255905,0.0001,199,819200,576.0687604118139,819200,1.0,1e-06,5.127133846282959,0.1924043893814087,-0.20750263333320618,0.12994781136512756,-0.24059569835662842,-0.5321432948112488,0.03039579838514328
14,6,0.4611241817474365,1516.421142578125,paper_sampled_score_separate_b,0.006886363495141268,512,-0.5592308640480042,-0.046396151185035706,-0.5649510025978088,-1.3519388437271118,0.01027654204517603,0.0,0.8425307869911194,0,0,0.1,0.4349803030490875,1384.4483642578125,231.9738006591797,0.49291348146236263,0.28889274188034486,deterministic_value_jacobian_separate_b,torch.float64,1.0,3.637368290362172e-15,9.692464468903657e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.11633097380399704,177.94,0.0,1483,0.593450129032135,0.059880033135414124,0.015510696917772293,0.24170023202896118,0.0001,209,860160,604.6354897208512,860160,1.0,1e-06,1.8748000860214233,0.10000000149011612,0.1597897857427597,0.46795281767845154,0.3136364221572876,-0.9261932373046875,0.08834447711706161
13,6,0.3119584321975708,870.4967651367188,paper_sampled_score_separate_b,0.00571492500603199,512,-0.44245249032974243,0.2255631983280182,-0.4512636363506317,-0.8756395578384399,0.015718476846814156,0.0,0.9749783873558044,0,0,0.1,0.41189044713974,368.1216125488281,128.362548828125,0.4924329088980916,0.28239684724104924,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0052648574200378e-14,1.3853453832848864e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.3629809617996216,31.47,0.0,1439,0.5128318667411804,0.08170606940984726,0.07127416878938675,0.028958536684513092,0.0001,219,901120,633.5004826090299,901120,1.0,1e-06,3.4175779819488525,0.1842264086008072,-0.8361069560050964,-0.5085496306419373,-0.7697581052780151,-1.3245400190353394,0.058212246745824814
14,0,0.42182958126068115,729.8338623046875,paper_sampled_score_separate_b,0.00032334859133698046,512,-0.34569552540779114,0.4463668465614319,-0.42434802651405334,-0.6496755480766296,0.03643277287483215,0.0,1.0,0,0,0.1,0.26440325379371643,346.0865173339844,119.03939056396484,0.5086733804349924,0.294591827007078,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.2673311437450154e-14,1.6951173091629719e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.8358480930328369,77.17,0.0,1425,0.4900735914707184,0.05563560500741005,-0.014372926205396652,0.06646697223186493,0.0001,229,942080,662.7805967470631,942080,1.0,1e-06,2.185235023498535,0.2099483460187912,-1.080865502357483,-0.48209208250045776,-1.1261550188064575,-1.5304322242736816,0.08033156394958496
14,0,6.849832534790039,432.4406433105469,paper_sampled_score_separate_b,0.0005007798317819834,512,-0.35917460918426514,0.18616250157356262,-0.37081530690193176,-0.8643576502799988,0.02349022589623928,0.0,0.07298513501882553,0,0,0.1,0.10745798796415329,5.950233459472656,19.342247009277344,0.5542533846920118,0.3174524823558779,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.734131718023902e-14,9.151531151018174e-13,symmetric_jacobi_cholesky_fp64,512,0.00010000000000000003,0.9794489145278931,29.99,0.0,1415,6.850709915161133,0.10714512318372726,-0.12166205793619156,0.03688715025782585,0.0001,239,983040,692.2629845039919,983040,1.0,1e-06,10.0,0.2357882559299469,-0.699284553527832,-0.3532109558582306,-0.6680470705032349,-1.1508924961090088,0.05600617825984955
14,6,0.8198229670524597,3100.97412109375,paper_sampled_score_separate_b,0.0014094710350036621,512,-0.5306413769721985,4.6441240310668945,-0.5819207429885864,-2.4976534843444824,0.37114009261131287,0.0,0.5273255705833435,0,0,0.1,0.4295555055141449,53.81707000732422,157.29974365234375,0.27710005538747357,0.15043135938388366,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.7178611894725034e-13,1.6990382841005542e-11,symmetric_jacobi_cholesky_fp64,512,0.00033750000000000007,0.23986613750457764,50.77,0.07,1431,0.9481808543205261,4.762876987457275,-0.21572230756282806,2.505199432373047,0.00022500000000000005,249,1024000,721.7608134360053,1024000,1.0,1e-06,10.0,0.10000000149011612,0.16292424499988556,6.395598888397217,-0.19375844299793243,-0.7435539364814758,0.9046805500984192
7,7,0.6065912246704102,203.8828887939453,paper_sampled_score_separate_b,0.0008183468598872423,512,-0.4203898310661316,6.071983814239502,-0.5328201651573181,-3.717505693435669,0.8721157312393188,0.0,0.8083882927894592,0,0,0.1,0.47223228216171265,65.7540512084961,31.415876388549805,0.6205631450285852,0.4188113702697114,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.978517946769946e-14,1.864240591304461e-12,symmetric_jacobi_cholesky_fp64,512,0.0438957475994513,0.5856200456619263,39.65,0.0,1444,0.6185146570205688,0.6780745983123779,-0.19771890342235565,1.3035401105880737,0.029263831732967534,259,1064960,750.6559510226361,1064960,1.0,1e-06,0.9420267939567566,0.20137599110603333,0.7897825241088867,4.3626532554626465,-0.07091372460126877,-2.0961015224456787,3.207972288131714
14,0,0.38635289669036865,307.21453857421875,paper_sampled_score_separate_b,0.0011555642122402787,512,-0.3580036163330078,1.3274604082107544,-0.37352705001831055,-1.4094882011413574,0.0685444250702858,0.0,0.8043429255485535,0,0,0.1,0.41944363713264465,29.32529640197754,45.338165283203125,0.7971765179922171,0.46667143980234393,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.8278870117395827e-14,1.2216790041288209e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,1.9045647382736206,152.84,0.07,1449,0.6216254234313965,0.09314964711666107,-0.06673844903707504,0.07374100387096405,0.0001,269,1105920,779.199199590832,1105920,1.0,1e-06,2.8398919105529785,0.4032306969165802,-1.1798713207244873,4.338620185852051,-1.4278712272644043,-2.2555510997772217,1.1284453868865967
14,0,0.4412614107131958,484.1593322753906,paper_sampled_score_separate_b,0.00018459752027411014,512,-0.48232007026672363,3.1707634925842285,-0.47159987688064575,-3.237406015396118,0.23169372975826263,0.0,0.7648709416389465,0,0,0.1,0.54975426197052,125.97354125976562,73.42426300048828,0.7108299249512715,0.3960127705362695,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.859504293819958e-14,2.5020514191987803e-12,symmetric_jacobi_cholesky_fp64,512,0.00022500000000000005,1.1725363731384277,119.19,0.04,1457,0.6537050604820251,0.07742789387702942,-0.018981024622917175,0.23927168548107147,0.00015000000000000004,279,1146880,808.5672820340842,1146880,1.0,1e-06,2.2777035236358643,0.32042646408081055,0.8455984592437744,8.98388385772705,0.038822561502456665,-0.8623531460762024,2.2347443103790283
14,0,0.45131880044937134,593.9684448242188,paper_sampled_score_separate_b,0.0007388316444121301,512,-0.4358225464820862,0.2138918787240982,-0.42806777358055115,-1.4868839979171753,0.014247667044401169,0.0,0.8442397117614746,0,0,0.1,0.3195197284221649,192.57894897460938,87.99908447265625,0.9505209277825343,0.674038159660466,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.526661479677371e-15,2.5233850867692304e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,1.72902512550354,45.17,0.0,1466,0.5922488570213318,0.08179246634244919,-0.03288453817367554,0.03888552263379097,0.0001,289,1187840,836.8829167308286,1187840,1.0,1e-06,2.520918846130371,0.42311808466911316,-0.40129756927490234,1.165238380432129,-0.4906572699546814,-0.7268972396850586,0.12817537784576416
14,0,0.4332818388938904,173.9044952392578,paper_sampled_score_separate_b,0.00020019723160658032,512,-0.44758129119873047,4.2224578857421875,-0.458065003156662,-1.172935128211975,0.061955526471138,0.0,1.0,0,0,0.1,0.2328089475631714,11.291646003723145,25.897262573242188,0.8365138957947279,0.5802086565844116,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.355246179848084e-14,6.895949034653101e-13,symmetric_jacobi_cholesky_fp64,512,0.00022500000000000005,1.6691776514053345,88.04,0.01,1460,0.4943098723888397,0.05417541414499283,0.046850793063640594,0.05100162327289581,0.00015000000000000004,299,1228800,865.7582826358266,1228800,1.0,1e-06,2.4488260746002197,0.411967009305954,-0.2818262279033661,4.973016262054443,-0.4118221700191498,-0.519768476486206,0.1291189044713974
14,0,0.49373215436935425,400.89373779296875,paper_sampled_score_separate_b,7.618259405717254e-05,512,-0.40920954942703247,0.025027714669704437,-0.41125187277793884,-1.1310175657272339,0.01700759306550026,0.0,0.8525182008743286,0,0,0.1,0.2605244815349579,96.14105987548828,61.997859954833984,0.8964371992002653,0.6612153482312143,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.9522481103389082e-15,2.0876727749471584e-13,symmetric_jacobi_cholesky_fp64,512,0.00010000000000000003,1.742063283920288,50.72,0.0,1425,0.5864977240562439,0.051703911274671555,-0.024019688367843628,0.022491300478577614,0.0001,309,1269760,894.1454373379238,1269760,1.0,1e-06,2.654867172241211,0.4628331661224365,-0.1517816185951233,0.7940478324890137,-0.03889177367091179,-0.7824904322624207,0.12454825639724731
14,0,0.47503209114074707,725.12255859375,paper_sampled_score_separate_b,0.0013003635685890913,512,-0.41306382417678833,-0.18655626475811005,-0.4237220883369446,-0.704673707485199,0.0033747712150216103,0.0,0.8148899674415588,0,0,0.1,0.3098386526107788,325.1737060546875,96.25679016113281,0.7794474292266553,0.5397876833012664,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.935608268607505e-15,2.5025047588921875e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.6725473999977112,29.78,0.0,1430,0.6135797500610352,0.052306078374385834,-0.013137402012944221,0.22948110103607178,0.0001,319,1310720,922.8975024470128,1310720,1.0,1e-06,9.397865295410156,0.14239460229873657,-0.5164602994918823,-0.32457098364830017,-0.4898293614387512,-0.727598249912262,0.0039346106350421906
14,1,0.3367132246494293,238.1962890625,paper_sampled_score_separate_b,0.0015189831610769033,512,-0.3605861961841583,4.3870158195495605,-0.40270766615867615,-1.5656650066375732,0.19038933515548706,0.0,0.8071452379226685,0,0,0.1,0.5304116606712341,16.29914093017578,34.76192855834961,0.368281225022648,0.21569331784978388,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.859859077167424e-13,8.431049917833961e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.8852206468582153,64.32,0.05,1444,0.6194671988487244,0.07754974067211151,-0.049779798835515976,0.25398194789886475,0.0001,329,1351680,951.6582176550291,1351680,1.0,1e-06,8.5469388961792,0.32488545775413513,-0.28796201944351196,5.228193283081055,-0.4058476984500885,-1.0854220390319824,0.27069348096847534
