action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,critic_ratio_max,critic_ratio_min,critic_rows,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_actor_effective_critic_scale_ratio,joint_actor_effective_scale,joint_actor_fisher_quadratic,joint_actor_normalized_mean_gram_diag,joint_actor_normalized_rhs_l2,joint_actor_normalized_rows_l2,joint_actor_raw_critic_scale_ratio,joint_actor_raw_rows_l2,joint_actor_raw_scale,joint_actor_scale_floor,joint_actor_scale_floor_active,joint_actor_scale_floor_ratio,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_ggn_quadratic,joint_critic_normalized_mean_gram_diag,joint_critic_normalized_rhs_l2,joint_critic_normalized_rows_l2,joint_critic_raw_rows_l2,joint_critic_raw_scale,joint_cross_block_frobenius,joint_direction_l2,joint_finite_scan_pass,joint_kernel_mode,joint_linear_solve_dtype,joint_policy_direction_l2,joint_policy_post_lr_delta_l2,joint_post_lr_delta_l2,joint_predicted_step_kl,joint_relative_damping,joint_relative_solve_residual,joint_shared_direction_l2,joint_shared_post_lr_delta_l2,joint_solve_residual,joint_solver_mode,joint_system_rows,joint_value_direction_l2,joint_value_post_lr_delta_l2,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
8,8,-0.6710720062255859,0.9133458733558655,-0.67276930809021,-2.4251739978790283,0.24890148639678955,0.0,1.0,1.0,512,0.5,3.3313051713458726e-24,61.6,5.9,939,0.003311712760478258,0.01,6135.407308189456,0.0,0.0,0.2888771891593933,0.0,3.6241414006040634e-49,8.843679542282086e-21,2.223558363517814e-43,6135.407308189456,1.0,0.01,1.3284608236308648e-15,0,1.0,6.585182177332172e-08,1.0,0.013991562649607658,22.627416610717773,17723.79296875,613540.7308189456,0.0,0.003311712760478258,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.001655856380239129,0.0,0.5,1.3284608236308648e-15,0.003049003193154931,0.0015245015965774655,1.3284608236308648e-15,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.0012926800409331918,0.0006463400204665959,3.445716577354664e-25,-7.82310962677002e-08,0.23458804190158844,0.5,109,450560,486.5523682711646,450560,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,1.5623224973678589,2.8494091033935547,1.9375696182250977,-0.6978179216384888,0.893118679523468
8,8,-0.710991621017456,0.8014789819717407,-0.7199602127075195,-2.129202127456665,0.21968922019004822,0.0,1.0,1.0,512,0.5,6.68352541187187e-26,65.92,6.0,939,0.002761203795671463,0.010000000000000002,8429.394623576718,0.0,0.0,0.24645450711250305,0.0,4.306336393812555e-52,1.6740958743820435e-22,3.62998088453163e-46,8429.394623576718,1.0,0.01,1.2608224418098262e-15,0,1.0,1.0851393028588063e-07,0.9999998807907104,0.011663416400551796,22.62741470336914,20774.623046875,842939.4623576717,0.0,0.002761203795671463,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0013806018978357315,0.0,0.5,1.2608224418098262e-15,0.0025367536582052708,0.0012683768291026354,1.2608224418098262e-15,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.0010904710507020354,0.0005452355253510177,8.619870207619369e-28,-2.60770320892334e-08,0.2239639014005661,0.5,119,491520,530.189853163436,491520,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,1.407052755355835,2.567030668258667,1.7583580017089844,-0.7615989446640015,0.7643197774887085
8,8,-0.7644481062889099,0.989182710647583,-0.7708024382591248,-2.1751246452331543,0.17091189324855804,0.0,1.0,1.0,512,0.5,3.0136293492935006e-30,67.53,6.1,941,0.0023239594884216785,0.01,10539.240127219591,0.0,0.0,0.22040949761867523,0.0,4.112472691543282e-61,0.0,4.334233721280771e-55,10539.240127219591,1.0,0.01,1.3224057372153254e-15,0,1.0,5.3210818862226006e-08,0.9999999403953552,0.009190729819238186,22.627416610717773,23229.48828125,1053924.012721959,0.0,0.002323959255591035,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0011619796277955174,0.0,0.5,1.3224057372153254e-15,0.002218711655586958,0.001109355827793479,1.3224057372153254e-15,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.0006914513069204986,0.0003457256534602493,7.69912212526929e-33,7.450580596923828e-08,0.1738758683204651,0.5,129,532480,573.8135355650447,532480,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,1.185619831085205,2.4311039447784424,1.4099345207214355,-0.8147633671760559,0.6553375124931335
8,8,-0.8594096899032593,0.7775295972824097,-0.8552821278572083,-2.1260430812835693,0.1704915463924408,0.0,1.0,1.0,512,0.5,3.5484395236986966e-32,61.07,5.6,941,0.0021337978541851044,0.01,11797.8020559803,0.0,0.0,0.20832166075706482,0.0,5.884285001026868e-65,0.0,6.942162968308883e-59,11797.8020559803,1.0,0.01,1.037140859272463e-15,0,1.0,7.024411718958845e-09,0.9999999403953552,0.009194891899824142,22.627416610717773,24577.376953125,1179780.20559803,0.0,0.0021337978541851044,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0010668989270925522,0.0,0.5,1.037140859272463e-15,0.0020663656760007143,0.0010331828380003572,1.037140859272463e-15,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.0005321904318407178,0.0002660952159203589,3.098761295409682e-34,2.7939677238464355e-08,0.19481591880321503,0.5,139,573440,617.8916504234076,573440,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.8354930281639099,1.8419718742370605,1.2597053050994873,-0.8881037831306458,0.9434391260147095
8,8,-0.9727975130081177,0.6531481742858887,-0.9315808415412903,-2.310091733932495,0.17466866970062256,0.0,1.0,1.0,512,0.5,2.0898853103523567e-31,62.92,5.5,923,0.0020825720857828856,0.01,13957.4236325465,0.0,0.0,0.19152802228927612,0.0,2.724414602558973e-63,0.0,3.802580875861139e-57,13957.4236325465,1.0,0.01,1.0565727980558472e-15,0,1.0,2.0744208129030994e-08,0.9999999403953552,0.008187984116375446,22.627416610717773,26732.37890625,1395742.36325465,0.0,0.002082572318613529,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0010412861593067646,0.0,0.5,1.0565727980558472e-15,0.001978935208171606,0.000989467604085803,1.0565727980558472e-15,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.000648785731755197,0.0003243928658775985,1.5206272064053884e-33,1.0058283805847168e-07,0.18276341259479523,0.5,149,614400,662.5108239264227,614400,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.820074200630188,1.8474147319793701,1.2678872346878052,-1.1517395973205566,0.9116107225418091
8,8,-0.8763618469238281,0.7482652068138123,-0.910559356212616,-2.1765265464782715,0.15100738406181335,0.0,1.0,1.0,512,0.5,8.291859664500533e-35,62.79,6.5,938,0.001656532404012978,0.01,14914.481918910906,0.0,0.0,0.18528099358081818,0.0,1.8385103653603897e-70,0.0,2.7420429601897812e-64,14914.481918910906,1.0,0.01,8.823151426633141e-16,0,1.0,3.4337652721205814e-08,0.9999998807907104,0.007162397727370262,22.62741470336914,27633.701171875,1491448.1918910905,0.0,0.001656532404012978,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.000828266202006489,0.0,0.5,8.823151426633141e-16,0.0016068536788225174,0.0008034268394112587,8.823151426633141e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00040264244307763875,0.00020132122153881937,3.543790770059431e-37,4.842877388000488e-08,0.14943595230579376,0.5,159,655360,706.1661037001759,655360,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.8858047127723694,1.671535849571228,1.2870668172836304,-1.0443602800369263,0.7659799456596375
8,8,-0.9904607534408569,0.746589183807373,-0.9904215931892395,-2.3481833934783936,0.14748670160770416,0.0,1.0,1.0,512,0.5,2.5302925487762603e-33,66.07,6.1,942,0.00138181634247303,0.01,16611.947434043952,0.0,0.0,0.1755596399307251,0.0,1.6594595655087086e-67,0.0,2.7566855071152082e-61,16611.947434043952,1.0,0.01,1.0405882993550127e-15,0,1.0,1.3369577445132563e-08,1.0,0.0069551849737763405,22.627416610717773,29163.875,1661194.7434043952,0.0,0.00138181634247303,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.000690908171236515,0.0,0.5,1.0405882993550127e-15,0.0013512643054127693,0.0006756321527063847,1.0405882993550127e-15,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00028896547155454755,0.00014448273577727377,9.6493155759736e-36,1.1082738637924194e-07,0.1569523811340332,0.5,169,696320,749.7837089910172,696320,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.7106009721755981,1.8405417203903198,1.0986390113830566,-1.0880529880523682,0.796053409576416
8,8,-0.9758569598197937,0.5687931180000305,-1.0080748796463013,-2.382168769836426,0.14385446906089783,0.0,1.0,1.0,512,0.5,2.160464255839062e-34,61.5,6.0,941,0.0014129045885056257,0.010000000000000002,17395.67413683072,0.0,0.0,0.17155934870243073,0.0,1.1480379007575827e-69,0.0,1.997089321831011e-63,17395.67413683072,1.0,0.01,8.026500770096659e-16,0,1.0,1.2217833855743265e-08,0.9999999403953552,0.006313636898994446,22.627416610717773,29843.900390625,1739567.4136830717,0.0,0.0014129045885056257,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0007064522942528129,0.0,0.5,8.026500770096659e-16,0.0013819218147546053,0.0006909609073773026,8.026500770096659e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00029426455148495734,0.00014713227574247867,7.965953532875887e-37,-2.3283064365386963e-08,0.13543488085269928,0.5,179,737280,793.4977504131384,737280,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.8228280544281006,1.5812044143676758,1.2746868133544922,-1.3839209079742432,0.8037956357002258
8,8,-1.0264838933944702,0.6297167539596558,-1.0363730192184448,-2.3476154804229736,0.13615351915359497,0.0,1.0,1.0,512,0.5,1.5138387035705156e-35,60.27,6.3,872,0.001411621575243771,0.01,18804.25344355019,0.0,0.0,0.16500873863697052,0.0,1.0498666641444028e-71,0.0,1.9741958834505936e-65,18804.25344355019,1.0,0.01,8.980866873745263e-16,0,1.0,8.748830104821081e-09,1.0,0.006183095276355743,22.627416610717773,31028.66015625,1880425.344355019,0.0,0.001411621691659093,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0007058108458295465,0.0,0.5,8.980866873745263e-16,0.0013029525289312005,0.0006514762644656003,8.980866873745263e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.0005431302124634385,0.00027156510623171926,6.167250747704252e-38,-2.193264663219452e-07,0.14040997624397278,0.5,189,778240,838.1038414044306,778240,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.6216802597045898,1.5035508871078491,1.0117608308792114,-1.1344727277755737,0.811144232749939
8,8,-1.1293185949325562,0.49936339259147644,-1.0936286449432373,-2.30599045753479,0.13736183941364288,0.0,1.0,1.0,512,0.5,4.909959242403011e-39,60.92,5.6,940,0.001544295228086412,0.009999999999999998,19686.875857195755,0.0,0.0,0.16126741468906403,0.0,5.1143963020692454e-79,0.0,1.0068648508333828e-72,19686.875857195755,1.0,0.01,8.789094313481224e-16,0,1.0,9.270566536656588e-09,1.0,0.005654590204358101,22.627416610717773,31748.51171875,1968687.5857195756,0.0,0.001544295228086412,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.000772147614043206,0.0,0.5,8.789094313481224e-16,0.001476846169680357,0.0007384230848401785,8.789094313481224e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00045141237205825746,0.00022570618602912873,8.19479341937153e-42,-1.043081283569336e-07,0.12294447422027588,0.5,199,819200,881.8155171354301,819200,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.5655581951141357,1.8364216089248657,1.0751792192459106,-1.1139979362487793,0.8931434154510498
8,8,-1.1243948936462402,0.35880327224731445,-1.101115107536316,-2.3813107013702393,0.12942814826965332,0.0,1.0,1.0,512,0.5,2.6915170083175e-37,64.49,6.2,940,0.0010619593085721135,0.01,21169.430991230216,0.0,0.0,0.15551789104938507,0.0,2.924226385153268e-75,0.0,6.19042086632367e-69,21169.430991230216,1.0,0.01,9.111127001290228e-16,0,1.0,2.425703637953802e-09,1.0000001192092896,0.005626634694635868,22.627418518066406,32922.25390625,2116943.0991230216,0.0,0.0010619593085721135,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0005309796542860568,0.0,0.5,9.111127001290228e-16,0.0010126889683306217,0.0005063444841653109,9.111127001290228e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00031971681164577603,0.00015985840582288802,8.919180647519601e-40,3.5390257835388184e-08,0.1308990716934204,0.5,209,860160,925.4599069170654,860160,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.6413602232933044,1.4537357091903687,1.0952982902526855,-1.1637327671051025,0.7860311269760132
8,8,-1.1488993167877197,0.622886598110199,-1.1239725351333618,-2.5330777168273926,0.1512250006198883,0.0,1.0,1.0,512,0.5,3.2348204334783023e-38,61.93,5.4,941,0.0014202892780303955,0.01,22495.23583589348,0.0,0.0,0.15086542069911957,0.0,3.959075577738399e-77,0.0,8.906033881335151e-71,22495.23583589348,1.0,0.01,1.0215521499008982e-15,0,1.0,2.7554939663332334e-08,1.0,0.005795903969556093,22.627416610717773,33937.53125,2249523.583589348,0.0,0.0014202891616150737,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0007101445808075368,0.0,0.5,1.0215521499008982e-15,0.0013727180194109678,0.0006863590097054839,1.0215521499008982e-15,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.0003645088290795684,0.0001822544145397842,3.826245456838913e-41,-1.6763806343078613e-08,0.14759203791618347,0.5,219,901120,969.2127578821965,901120,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.44958916306495667,1.5500999689102173,0.9724251627922058,-1.1899460554122925,0.8898550271987915
8,8,-1.1049587726593018,0.4778681993484497,-1.1078230142593384,-2.283022880554199,0.11004957556724548,0.0,1.0,1.0,512,0.5,1.4187121200812887e-38,64.05,6.2,941,0.0010414577554911375,0.01,24167.94957191924,0.0,0.0,0.1455509513616562,0.0,2.3617871327083836e-78,0.0,5.707955232290394e-72,24167.94957191924,1.0,0.01,7.067434549374485e-16,0,1.0,1.681452488355717e-08,0.9999998807907104,0.004675242584198713,22.62741470336914,35176.68359375,2416794.9571919236,0.0,0.0010414578719064593,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0005207289359532297,0.0,0.5,7.067434549374485e-16,0.0009812678908929229,0.0004906339454464614,7.067434549374485e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.0003489239315968007,0.00017446196579840034,2.305135973814324e-41,-3.129243850708008e-07,0.10317587852478027,0.5,229,942080,1013.5185263981111,942080,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.6236937046051025,1.587606430053711,1.0452005863189697,-1.2751342058181763,0.746474027633667
8,8,-1.1902374029159546,0.42259615659713745,-1.161431074142456,-2.3912150859832764,0.12511228024959564,0.0,1.0,1.0,512,0.5,2.1089541888088497e-42,67.17,6.9,941,0.0012729166774079204,0.01,24990.20078970648,0.0,0.0,0.1431364119052887,0.0,4.229442367717266e-86,0.0,1.0569461399774607e-79,24990.20078970648,1.0,0.01,8.216851979838758e-16,0,1.0,2.067474014211257e-08,0.9999998807907104,0.005024401005357504,22.62741470336914,35770.07421875,2499020.078970648,0.0,0.0012729166774079204,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0006364583387039602,0.0,0.5,8.216851979838758e-16,0.0012443704763427377,0.0006221852381713688,8.216851979838758e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00026806528330780566,0.00013403264165390283,4.203895392974451e-45,-1.9185245037078857e-07,0.12321636825799942,0.5,239,983040,1058.8775053890422,983040,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.4736206829547882,1.7526692152023315,0.9252024292945862,-1.2293704748153687,0.8118411898612976
8,8,-1.1316297054290771,0.3588176965713501,-1.1375412940979004,-2.343679904937744,0.12182483822107315,0.0,1.0,1.0,512,0.5,1.6566430704940852e-40,66.74,6.3,941,0.0010758963180705905,0.01,26075.909914361626,0.0,0.0,0.1401248723268509,0.0,8.881950834131265e-82,0.0,2.3160494981459594e-75,26075.909914361626,1.0,0.01,6.945372213480807e-16,0,1.0,6.983884137667928e-09,0.9999998807907104,0.004541162867099047,22.627416610717773,36538.8359375,2607590.9914361625,0.0,0.0010758964344859123,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0005379482172429562,0.0,0.5,6.945372213480807e-16,0.0010101564694195986,0.0005050782347097993,6.945372213480807e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00037032002001069486,0.00018516001000534743,2.4102333586386854e-43,1.2014061212539673e-07,0.10502766072750092,0.5,249,1024000,1102.7673738431185,1024000,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.5137129426002502,1.2755604982376099,0.8351370096206665,-1.3173058032989502,0.7339615225791931
8,8,-1.1855478286743164,0.3794763386249542,-1.2054675817489624,-2.5632805824279785,0.12328670173883438,0.0,1.0,1.0,512,0.5,4.4335682112772887e-41,61.98,5.7,938,0.0011451637838035822,0.01,28969.332565412755,0.0,0.0,0.1329430788755417,0.0,5.7221494208605074e-83,0.0,1.6576684956189204e-76,28969.332565412755,1.0,0.01,8.979752210735363e-16,0,1.0,6.868836610607332e-09,1.0,0.004382360260933638,22.627416610717773,38512.72265625,2896933.2565412754,0.0,0.0011451637838035822,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0005725818919017911,0.0,0.5,8.979752210735363e-16,0.0011126557365059853,0.0005563278682529926,8.979752210735363e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00027091969968751073,0.00013545984984375536,9.248569864543793e-44,-3.073364496231079e-07,0.10866375267505646,0.5,259,1064960,1147.0699557871558,1064960,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.44864895939826965,1.4138163328170776,0.9442132115364075,-1.2533124685287476,0.8470902442932129
8,8,-1.2706620693206787,0.2731294631958008,-1.2649829387664795,-2.5966124534606934,0.1288648545742035,0.0,1.0,1.0,512,0.5,1.2582258911172532e-41,62.02,5.6,941,0.0010814705165103078,0.01,28704.63903223394,0.0,0.0,0.1335546225309372,0.0,2.3337400013051013e-84,0.0,6.698916433254809e-78,28704.63903223394,1.0,0.01,7.16500772534672e-16,0,1.0,3.67791308519827e-09,0.9999998807907104,0.004634832963347435,22.627416610717773,38336.37109375,2870463.903223394,0.0,0.0010814706329256296,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0005407353164628148,0.0,0.5,7.16500772534672e-16,0.0010386260692030191,0.0005193130346015096,7.16500772534672e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.000301387975923717,0.0001506939879618585,4.484155085839415e-44,-1.1175870895385742e-07,0.12043432891368866,0.5,269,1105920,1190.723627559375,1105920,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.46142151951789856,1.402276873588562,1.0287507772445679,-1.2333972454071045,0.8775577545166016
8,8,-1.2452609539031982,0.3881642520427704,-1.2493066787719727,-2.494983673095703,0.10630585998296738,0.0,1.0,1.0,512,0.5,-0.0,66.53,6.6,942,0.0010211019543930888,0.01,30392.09924213725,0.0,0.0,0.12979401648044586,0.0,0.0,0.0,0.0,30392.09924213725,1.0,0.01,7.94899631089253e-16,0,1.0,5.199245478593184e-09,1.0,0.004204181022942066,22.627416610717773,39447.12109375,3039209.924213725,0.0,0.0010211019543930888,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0005105509771965444,0.0,0.5,7.94899631089253e-16,0.0009727416909299791,0.00048637084546498954,7.94899631089253e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.0003105202631559223,0.00015526013157796115,0.0,5.960464477539063e-08,0.10491885989904404,0.5,279,1146880,1234.3455363539979,1146880,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.5691726207733154,1.7549318075180054,1.0338033437728882,-1.2589956521987915,0.7589042782783508
8,8,-1.297582745552063,0.24001549184322357,-1.2618464231491089,-2.4006335735321045,0.12875300645828247,0.0,1.0,1.0,512,0.5,1.401298464324817e-45,63.84,5.7,941,0.0010478701442480087,0.01,30802.887651524874,0.0,0.0,0.1289256364107132,0.0,1.6285571172392998e-93,0.0,5.016426191641338e-87,30802.887651524874,1.0,0.01,8.249976181905533e-16,0,1.0,7.2495098812908054e-09,0.9999998807907104,0.004475340712815523,22.62741470336914,39712.81640625,3080288.7651524874,0.0,0.001047870027832687,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0005239350139163435,0.0,0.5,8.249976181905533e-16,0.0010254657827317715,0.0005127328913658857,8.249976181905533e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00021552601538132876,0.00010776300769066438,0.0,1.1734664440155029e-07,0.12049628794193268,0.5,289,1187840,1278.2260096929967,1187840,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.17853564023971558,1.214918613433838,0.7328948378562927,-1.5476067066192627,1.0014621019363403
8,8,-1.2734160423278809,0.10952511429786682,-1.2758842706680298,-2.479294538497925,0.10939773172140121,0.0,1.0,1.0,512,0.5,2.129973665773722e-43,65.01,5.9,946,0.0012041889131069183,0.01,31967.990798126208,0.0,0.0,0.1265544295310974,0.0,5.984862488212891e-88,0.0,1.9132402895124041e-81,31967.990798126208,1.0,0.01,8.491353999731146e-16,0,1.0,6.747475467250297e-09,0.9999999403953552,0.00468426663428545,22.627416610717773,40456.90234375,3196799.0798126208,0.0,0.0012041889131069183,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0006020944565534592,0.0,0.5,8.491353999731146e-16,0.0011290720431134105,0.0005645360215567052,8.491353999731146e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00041864931699819863,0.00020932465849909931,0.0,1.3783574104309082e-07,0.13700252771377563,0.5,299,1228800,1322.5129587133415,1228800,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.5760385990142822,1.8055078983306885,0.9944232702255249,-1.4044889211654663,0.743064284324646
8,8,-1.3005285263061523,0.026897981762886047,-1.284175992012024,-2.428368091583252,0.11200243979692459,0.0,1.0,1.0,512,0.5,-0.0,65.15,6.0,942,0.000996944960206747,0.01,33317.34071685363,0.0,0.0,0.12396520376205444,0.0,0.0,0.0,0.0,33317.34071685363,1.0,0.01,7.595188268829534e-16,0,1.0,4.539165043837556e-09,1.0,0.003953067120164633,22.627416610717773,41301.91015625,3331734.071685363,0.0,0.000996944960206747,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0004984724801033735,0.0,0.5,7.595188268829534e-16,0.000959595839958638,0.000479797919979319,7.595188268829534e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00027032382786273956,0.00013516191393136978,0.0,4.842877388000488e-08,0.10168776661157608,0.5,309,1269760,1366.2539563784376,1269760,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.34413766860961914,1.2849955558776855,0.8754312992095947,-1.3993648290634155,0.8770699501037598
8,8,-1.3180440664291382,0.16572441160678864,-1.313000202178955,-2.7281882762908936,0.12021345645189285,0.0,1.0,1.0,512,0.5,1.961817850054744e-44,61.24,6.1,942,0.0009956724243238568,0.01,34524.74974391334,0.0,0.0,0.12177824229001999,0.0,3.243243199309269e-90,0.0,1.1197215981480136e-83,34524.74974391334,1.0,0.01,8.137086549985118e-16,0,1.0,3.692283812029018e-09,0.9999999403953552,0.004633666481822729,22.627416610717773,42043.6328125,3452474.9743913338,0.0,0.0009956724243238568,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.0004978362121619284,0.0,0.5,8.137086549985118e-16,0.0009683186654001474,0.0004841593327000737,8.137086549985118e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00023178158153314143,0.00011589079076657072,0.0,2.60770320892334e-08,0.14478051662445068,0.5,319,1310720,1409.8889895803295,1310720,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.4057980477809906,1.3309251070022583,0.961850106716156,-1.307425618171692,0.9185442328453064
8,8,-1.2054057121276855,0.09126156568527222,-1.2464910745620728,-2.434972047805786,0.10507328808307648,0.0,1.0,1.0,512,0.5,1.401298464324817e-45,65.6,6.4,942,0.0007906258106231689,0.01,35741.477765163974,0.0,0.0,0.11968748271465302,0.0,3.012530336460031e-92,0.0,1.0767228603746816e-85,35741.477765163974,1.0,0.01,7.732642584328928e-16,0,1.0,3.005502957620365e-09,1.0,0.004217880312353373,22.627416610717773,42778.07421875,3574147.7765163975,0.0,0.0007906258688308299,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.00039531293441541493,0.0,0.5,7.732642584328928e-16,0.0007689168560318649,0.00038445842801593244,7.732642584328928e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00018400033877696842,9.200016938848421e-05,0.0,1.5459954738616943e-07,0.12419125437736511,0.5,329,1351680,1453.5661292951554,1351680,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.45062679052352905,1.2333991527557373,0.84586101770401,-1.561953067779541,0.7385799884796143
8,8,-1.321213722229004,0.000967901200056076,-1.3221796751022339,-2.725337028503418,0.10964300483465195,0.0,1.0,1.0,512,0.5,1.401298464324817e-45,64.56,5.6,871,0.0009519804152660072,0.01,36788.24818844706,0.0,0.0,0.11797239631414413,0.0,8.248201846529716e-93,0.0,3.0343689663854252e-86,36788.24818844706,1.0,0.01,7.496524189573401e-16,0,1.0,3.137432758038017e-09,1.0,0.0037252509500831366,22.627416610717773,43399.98046875,3678824.818844706,0.0,0.0009519804734736681,1.0,full_shared_joint2b_critic_anchored_actor_scale_floor,torch.float64,0.0,0.0,0.00047599023673683405,0.0,0.5,7.496524189573401e-16,0.0009163541253656149,0.00045817706268280745,7.496524189573401e-16,block_normalized_symmetric_jacobi_fp64_cholesky,1024,0.00025799605646170676,0.00012899802823085338,0.0,1.7508864402770996e-07,0.09971262514591217,0.5,339,1392640,1498.1257378421724,1392640,1.0,1e-06,paper_sgd_momentum_1e-6,1.0,1.0,0.28969520330429077,1.1658154726028442,0.8666639924049377,-1.3350991010665894,0.9202494025230408
