action_max,action_min,actor_direction_l2,actor_kernel_mode,actor_relative_solve_residual,actor_system_rows,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,head_critic_cholesky_info_max,head_critic_curvature_coef,head_critic_direction_l2,head_critic_ggn_quadratic,head_critic_jacobi_scale_max,head_critic_jacobi_scale_min,head_critic_kernel_mode,head_critic_linear_solve_dtype,head_critic_objective_coef,head_critic_relative_solve_residual,head_critic_solve_residual,head_critic_solver_mode,head_critic_system_rows,head_history_projection_l2,head_parameter_delta_l2,head_to_actor_update_ratio,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,paper_clip_scale,paper_critic_relative_solve_residual,paper_shared_critic_direction_l2,policy_parameter_delta_l2,post_shared_to_post_head_policy_kl,post_shared_to_post_head_policy_logit_max_abs,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var,shared_parameter_delta_l2,shared_to_actor_update_ratio
14,0,0.40932831168174744,paper_sampled_policy_value_score,5.3979394579073414e-05,512,-1.1268666982650757,-0.7444426417350769,-1.0378341674804688,-4.2624030113220215,0.15196464955806732,0.0,0.5,2.499751567840576,943.82,0.0,1595,6.7001776695251465,0,0.1,0.13601481914520264,0.5456410646438599,1.2435346955292632,1.1718490503656913,deterministic_value_head_jacobian_b,torch.float64,1.0,4.656202845609435e-15,1.3511409648376685e-13,symmetric_jacobi_cholesky_fp64,512,0.34340107440948486,0.005075043998658657,0.01239846833050251,0.00270154164172709,0.0034927725791931152,0.2701977491378784,0.5,149,614400,387.67832165025175,614400,1.0,1e-06,0.07462487369775772,6.762760312994942e-05,1.1059017181396484,0.0062820566818118095,0.0,0.0,1.332808256149292,0.8217891454696655,1.9863765239715576,2.3225433826446533,2.040074586868286,-0.9731247425079346,0.1656869649887085,0.04394609481096268,0.10736148059368134
14,0,0.4096238911151886,paper_sampled_policy_value_score,1.7046828361344524e-05,512,-1.1144318580627441,-0.730627179145813,-1.0661829710006714,-4.260171413421631,0.09254573285579681,0.0,0.5,2.555454730987549,951.59,0.0,1601,9.300881385803223,0,0.1,0.07669935375452042,1.070756435394287,1.2719695393766723,1.1832318843135394,deterministic_value_head_jacobian_b,torch.float64,1.0,4.17796561625836e-15,8.552177024923647e-14,symmetric_jacobi_cholesky_fp64,512,0.33652716875076294,0.0020616138353943825,0.005032943561673164,0.002485279692336917,0.006568828597664833,0.1264401078224182,0.5,159,655360,413.46959915198386,655360,1.0,1e-06,0.05375834181904793,4.406425796332769e-05,1.551666259765625,0.004639106336981058,0.0,0.0,1.27556312084198,0.8056176900863647,2.0227880477905273,2.3764379024505615,2.0568413734436035,-1.0006847381591797,0.09919729828834534,0.04301166161894798,0.10500281304121017
14,0,0.38523438572883606,paper_sampled_policy_value_score,3.114199353149161e-05,512,-1.1691701412200928,-0.750063955783844,-1.0874179601669312,-4.48132848739624,0.16539956629276276,0.0,0.5,2.5896286964416504,937.96,0.0,1590,5.809809684753418,0,0.1,0.09544152021408081,0.27166748046875,1.2337073349894443,1.1702492095383774,deterministic_value_head_jacobian_b,torch.float64,1.0,5.980190593872971e-15,2.0600953337160203e-13,symmetric_jacobi_cholesky_fp64,512,0.3202321231365204,0.0041069104336202145,0.010660809464752674,0.0032749639358371496,-0.011169996112585068,0.37600308656692505,0.5,169,696320,439.77714482927695,696320,1.0,1e-06,0.08606132119894028,5.198985309107229e-05,1.0324337482452393,0.00834557507187128,0.0,0.0,1.325010895729065,0.7760477662086487,2.177750587463379,2.467482805252075,2.2493035793304443,-1.0191713571548462,0.1662009060382843,0.04690893739461899,0.12176726758480072
14,0,0.36303263902664185,paper_sampled_policy_value_score,0.00013973483873996884,512,-1.1511913537979126,-0.9200835824012756,-1.0907026529312134,-4.504157543182373,0.11833581328392029,0.0,0.5,2.625594139099121,950.25,0.0,1601,8.464179992675781,0,0.1,0.06631651520729065,0.6742693185806274,1.2311476056330206,1.1687823224395129,deterministic_value_head_jacobian_b,torch.float64,1.0,5.6597645288139045e-15,1.1434639624011813e-13,symmetric_jacobi_cholesky_fp64,512,0.3083813190460205,0.0019587399438023567,0.005395492538809776,0.0015895203687250614,-0.018865074962377548,0.13197165727615356,0.5,179,737280,465.55994121404365,737280,1.0,1e-06,0.05907246097922325,2.100515666825231e-05,1.4465618133544922,0.005297183990478516,0.0,0.0,1.2083766460418701,0.8172405362129211,2.235147714614868,2.4626879692077637,2.2878406047821045,-1.0270273685455322,0.12229911237955093,0.04294314980506897,0.11829005181789398
14,0,0.28250518441200256,paper_sampled_policy_value_score,0.0001588791055837646,512,-1.1202884912490845,-0.7142999172210693,-1.0994657278060913,-4.522151470184326,0.0691525936126709,0.0,0.5,2.6365580558776855,983.69,0.0,1597,11.042296409606934,0,0.1,0.06945265829563141,0.947370171546936,1.224417148087364,1.177473709254946,deterministic_value_head_jacobian_b,torch.float64,1.0,4.029423407025313e-15,8.01504134840695e-14,symmetric_jacobi_cholesky_fp64,512,0.30515041947364807,0.0015724233817309141,0.0055659981444478035,0.0026877732016146183,-0.020994732156395912,0.12198697030544281,0.5,189,778240,491.49931604322046,778240,1.0,1e-06,0.04528043419122696,2.1206857127253897e-05,1.8068194389343262,0.0033583149779587984,0.0,0.0,1.2105714082717896,0.7932175993919373,2.2731640338897705,2.4795877933502197,2.3206682205200195,-1.0315724611282349,0.07004135847091675,0.04095861315727234,0.14498357474803925
14,0,0.2485295981168747,paper_sampled_policy_value_score,3.4942931961268187e-05,512,-1.144162893295288,-0.6108607053756714,-1.103218674659729,-4.550617694854736,0.08728083968162537,0.0,0.5,2.6473708152770996,1000.0,0.0,1590,14.995898246765137,0,0.1,0.0647583156824112,1.6859867572784424,1.2125345868907251,1.1691937940033967,deterministic_value_head_jacobian_b,torch.float64,1.0,4.7675180269451395e-15,7.933209694480418e-14,symmetric_jacobi_cholesky_fp64,512,0.28156349062919617,0.0010795999551191926,0.004343949258327484,0.0007798236329108477,0.011827372014522552,0.09804852306842804,0.5,199,819200,517.3276060558856,819200,1.0,1e-06,0.03334244713187218,3.9178823499241844e-05,2.491711139678955,0.0020365214440971613,0.0,0.0,1.1961389780044556,0.9019367098808289,2.315281391143799,2.504826545715332,2.362879991531372,-1.0321179628372192,0.08427085727453232,0.04154902324080467,0.16717937588691711
14,0,0.2214270383119583,paper_sampled_policy_value_score,0.00014248404477257282,512,-1.1289091110229492,-0.9718232154846191,-1.097087025642395,-4.462599277496338,0.06387167423963547,0.0,0.5,2.646961212158203,1000.0,0.0,1593,10.060072898864746,0,0.1,0.04615003988146782,0.621807336807251,1.2025548293760449,1.1655756350378705,deterministic_value_head_jacobian_b,torch.float64,1.0,6.596463224223361e-15,1.2241405865168566e-13,symmetric_jacobi_cholesky_fp64,512,0.2747698128223419,0.0011468606535345316,0.005179406609386206,0.0011731853010132909,-0.02345307357609272,0.10508798062801361,0.5,209,860160,543.3130232142285,860160,1.0,1e-06,0.049701426178216934,0.0001872893626568839,1.5619332790374756,0.0026464760303497314,0.0,0.0,1.1156502962112427,0.8489654660224915,2.2678275108337402,2.4216225147247314,2.297179937362671,-1.0322831869125366,0.06372947245836258,0.03932887315750122,0.17761549353599548
14,0,0.30709636211395264,paper_sampled_policy_value_score,9.220788342645392e-05,512,-1.170278787612915,-0.4270097613334656,-1.1139824390411377,-4.784201145172119,0.13958695530891418,0.0,0.5,2.6463849544525146,1000.0,0.0,1597,18.325952529907227,0,0.1,0.14251258969306946,2.3453121185302734,1.1896217493245267,1.1399108001205316,deterministic_value_head_jacobian_b,torch.float64,1.0,5.834695304314005e-15,1.4365582379783382e-13,symmetric_jacobi_cholesky_fp64,512,0.2475755512714386,0.0019441373879089952,0.0063307080417871475,0.0017155208624899387,0.031306542456150055,0.23902085423469543,0.5,219,901120,569.0768381669186,901120,1.0,1e-06,0.02728370763361454,5.9490863350220025e-05,3.0770304203033447,0.0022270281333476305,0.0,0.0,1.157387614250183,0.7842221260070801,2.2531254291534424,2.612260341644287,2.308567762374878,-1.0357723236083984,0.15837165713310242,0.041945796459913254,0.13658837974071503
14,0,0.24478279054164886,paper_sampled_policy_value_score,7.825094508007169e-05,512,-1.195255160331726,-0.7824720740318298,-1.1087007522583008,-4.4565205574035645,0.15454861521720886,0.0,0.5,2.6305973529815674,1000.0,0.0,1595,10.113008499145508,0,0.1,0.06414929777383804,0.568169355392456,1.1949457470228553,1.1505053436473256,deterministic_value_head_jacobian_b,torch.float64,1.0,6.409670976844176e-15,1.5492636226638113e-13,symmetric_jacobi_cholesky_fp64,512,0.2512316107749939,0.0015858104452490807,0.006478439085185528,0.0025476450100541115,-0.0344117134809494,0.18615832924842834,0.5,229,942080,594.842767721042,942080,1.0,1e-06,0.04944126680493355,3.264487168053165e-05,1.48366379737854,0.0029611580539494753,0.0,0.0,1.2780510187149048,0.8403138518333435,2.1807870864868164,2.484999179840088,2.261092185974121,-1.0404150485992432,0.15974853932857513,0.03692878782749176,0.15086349844932556
14,0,0.22949650883674622,paper_sampled_policy_value_score,0.00027644768124446273,512,-1.1933581829071045,-0.7229267358779907,-1.1143213510513306,-4.52744722366333,0.15375731885433197,0.0,0.5,2.617177963256836,1000.0,0.0,1594,2.569584846496582,0,0.1,0.05413084104657173,0.028850406408309937,1.1814167746244593,1.1445823907524442,deterministic_value_head_jacobian_b,torch.float64,1.0,6.3866050571787864e-15,2.0785082986225654e-13,symmetric_jacobi_cholesky_fp64,512,0.2494928538799286,0.005266495514661074,0.022948041558265686,0.0040182145312428474,-0.0040157251060009,0.36391139030456543,0.5,239,983040,620.6635679272003,983040,1.0,1e-06,0.19458389282226562,4.447275205166079e-05,0.38762861490249634,0.010545160621404648,0.0,0.0,1.2439630031585693,0.7589787840843201,2.1681292057037354,2.4559128284454346,2.231360912322998,-1.047325611114502,0.1535530686378479,0.042456503957509995,0.18499846756458282
14,0,0.24214285612106323,paper_sampled_policy_value_score,4.321817323216237e-05,512,-1.1764979362487793,-0.8344765305519104,-1.1213819980621338,-4.253658294677734,0.09372886270284653,0.0,0.5,2.61138916015625,1000.0,0.0,1596,7.700418949127197,0,0.1,0.0407722070813179,0.32226043939590454,1.1870825617716005,1.14255475515346,deterministic_value_head_jacobian_b,torch.float64,1.0,5.6902101063714085e-15,8.75128325502427e-14,symmetric_jacobi_cholesky_fp64,512,0.2548162043094635,0.0013236997183412313,0.005466606467962265,0.0032552871853113174,0.0033556651324033737,0.0780535638332367,0.5,249,1024000,646.4650269630365,1024000,1.0,1e-06,0.06493152678012848,2.583530658739619e-05,1.0099765062332153,0.004058403428643942,0.0,0.0,1.153734564781189,0.754644513130188,1.9775211811065674,2.1802732944488525,2.0304906368255615,-1.0601298809051514,0.09419865161180496,0.033769525587558746,0.13946117460727692
14,0,0.16493138670921326,paper_sampled_policy_value_score,0.00010509643470868468,512,-1.1904211044311523,-0.9142364263534546,-1.1439824104309082,-4.181670665740967,0.08841224759817123,0.0,0.5,2.5971741676330566,1000.0,0.0,1594,15.692455291748047,0,0.1,0.040194135159254074,1.5470836162567139,1.1914449731595962,1.165776017822686,deterministic_value_head_jacobian_b,torch.float64,1.0,4.694586892119666e-15,7.557218892273678e-14,symmetric_jacobi_cholesky_fp64,512,0.2588176131248474,0.0006403420702554286,0.0038824754301458597,0.0008342392393387854,0.030886661261320114,0.10018222033977509,0.5,259,1064960,672.2398119601421,1064960,1.0,1e-06,0.031862445175647736,0.00011120660929009318,2.3200249671936035,0.0012606640812009573,0.0,0.0,1.1837321519851685,0.8725924491882324,1.8750988245010376,2.0431017875671387,1.938517689704895,-1.0795737504959106,0.08751112967729568,0.036946773529052734,0.22401298582553864
14,0,0.219777911901474,paper_sampled_policy_value_score,0.00010005794320022687,512,-1.1837283372879028,-1.0468674898147583,-1.1572245359420776,-4.123881816864014,0.05012855306267738,0.0,0.5,2.6201233863830566,1000.0,0.0,1599,6.358074188232422,0,0.1,0.030325237661600113,0.26366981863975525,1.2002190877121126,1.1505276723928797,deterministic_value_head_jacobian_b,torch.float64,1.0,6.703223773622057e-15,1.1231858081499436e-13,symmetric_jacobi_cholesky_fp64,512,0.2680026590824127,0.0011923904530704021,0.005425433628261089,0.0019612316973507404,0.01453101634979248,0.11083506047725677,0.5,269,1105920,698.2413796051405,1105920,1.0,1e-06,0.0786401554942131,0.00013691979984287173,0.8848176598548889,0.004552870523184538,0.0,0.0,1.2043657302856445,0.8112305998802185,1.8522670269012451,2.038459062576294,1.8629028797149658,-1.0977373123168945,0.05344657227396965,0.03573736548423767,0.16260671615600586
14,0,0.13220220804214478,paper_sampled_policy_value_score,6.107781518949196e-05,512,-1.1789568662643433,-1.0183773040771484,-1.1641806364059448,-3.8276031017303467,0.018122674897313118,0.0,0.5,2.612698554992676,1000.0,0.0,1595,7.621741771697998,0,0.1,0.029497405514121056,0.3939708471298218,1.2227160372658963,1.1900313455890459,deterministic_value_head_jacobian_b,torch.float64,1.0,3.857921907381985e-15,5.1554052227825094e-14,symmetric_jacobi_cholesky_fp64,512,0.27681875228881836,0.0009675406035967171,0.0073186419904232025,0.0016800860175862908,0.003967255353927612,0.06666208058595657,0.5,279,1146880,724.0164981810376,1146880,1.0,1e-06,0.06560179591178894,6.880421278765425e-05,1.0542415380477905,0.002393394475802779,0.0,0.0,1.1869683265686035,0.8700339794158936,1.5670993328094482,1.7202197313308716,1.5833418369293213,-1.1171284914016724,0.019714070484042168,0.03485924005508423,0.26368123292922974
