action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,transitions_so_far,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,-0.531461238861084,0.8274280428886414,-0.530775785446167,-1.5616321563720703,0.02490461803972721,0.0,0.0001,2.0971689224243164,142.39,1.28,750,0.4156875014305115,0.04219017177820206,0.02815430797636509,0.009878497570753098,0.0001,209,860160,1165.0140402639518,860160,3.7706408500671387,0.10000000149011612,0.7277836799621582,3.783097505569458,-0.17013677954673767,-0.548022985458374,2.2473297119140625
14,0,-0.5582706928253174,0.6091257333755493,-0.5386987328529358,-4.311578750610352,0.04600644111633301,0.0,0.0011390624999999995,2.3162522315979004,162.44,0.83,759,0.415130078792572,0.053746338933706284,-0.12233742326498032,0.012591919861733913,0.0007593749999999996,219,901120,1219.9974905629642,901120,3.943708658218384,0.1189064309000969,0.23151561617851257,3.6555466651916504,-0.15181468427181244,-0.5473303198814392,1.1249841451644897
14,0,-0.5352185368537903,2.988236427307129,-0.543673038482666,-3.894927978515625,0.08817534148693085,0.0,0.00014999999999999996,1.9423552751541138,150.87,2.67,747,0.491716206073761,0.04047214239835739,-0.12324976921081543,0.037419043481349945,0.0001,229,942080,1275.145253947936,942080,2.962113618850708,0.10000000149011612,0.6709442138671875,3.527315378189087,-0.11035686731338501,-0.5734173059463501,1.9619476795196533
14,0,-0.5539661645889282,2.4988081455230713,-0.5609433054924011,-3.4167487621307373,0.09391380846500397,0.0,0.22168378200531003,2.0148184299468994,155.13,2.72,745,0.9880240559577942,0.025806253775954247,-0.02704140916466713,0.048770807683467865,0.22168378200531003,239,983040,1330.1057194910245,983040,2.112508773803711,0.20781497657299042,1.0448795557022095,3.406602382659912,0.5901780128479004,-0.6223671436309814,1.8829498291015625
14,0,-0.608403205871582,0.8765119314193726,-0.5832860469818115,-3.2431068420410156,0.05954699590802193,0.0,0.0025628906249999988,2.19408917427063,169.22,2.74,761,0.34548476338386536,0.05980033800005913,-0.1189006119966507,0.01037706807255745,0.0017085937499999992,249,1024000,1385.0862859109184,1024000,8.299188613891602,0.10000000149011612,0.710552453994751,3.2479331493377686,-0.16600023210048676,-0.6067857146263123,1.8574162721633911
14,0,-0.6217158436775208,-0.0346999391913414,-0.6063690185546875,-1.5903126001358032,0.016422970220446587,0.0,0.0001,2.426431894302368,144.13,1.59,765,0.407418429851532,0.05884559452533722,-0.16221502423286438,0.012102235108613968,0.0001,259,1064960,1440.136905352003,1064960,3.1316633224487305,0.10000000149011612,0.10445243865251541,3.376326560974121,-0.15260712802410126,-0.5971396565437317,1.0216658115386963
14,0,-0.6092036962509155,0.06195591390132904,-0.6015142798423767,-1.5664595365524292,0.02101144939661026,0.0,0.008649755859374999,2.310913324356079,154.22,1.63,763,0.5184428095817566,0.058504439890384674,-0.05593603104352951,0.009226514026522636,0.005766503906249999,269,1105920,1495.0720172550064,1105920,3.368403911590576,0.10000000149011612,0.08504130691289902,3.1328024864196777,-0.236920565366745,-0.6974794268608093,1.0535492897033691
14,0,-0.5709341764450073,1.6647529602050781,-0.5968555212020874,-2.085580587387085,0.06728049367666245,0.0,0.00014999999999999993,1.901045560836792,188.85,2.37,745,0.5820846557617188,0.05668165162205696,-0.0359174981713295,0.032247886061668396,0.0001,279,1146880,1550.382494619931,1146880,3.3493528366088867,0.20527459681034088,0.48814910650253296,3.1532866954803467,-0.040855828672647476,-0.741130530834198,1.3667699098587036
14,0,-0.6326013207435608,0.8394243717193604,-0.6236743330955505,-2.977135419845581,0.05113041400909424,0.0,0.00014999999999999996,2.033491611480713,173.9,2.14,761,0.4377550482749939,0.05798319727182388,-0.04846642166376114,0.010681810788810253,0.0001,289,1187840,1605.3393962749979,1187840,4.96551513671875,0.1377078741788864,0.34752357006073,3.0143184661865234,-0.061429500579833984,-0.6472823023796082,1.0722172260284424
14,0,-0.6282524466514587,1.6936447620391846,-0.6347289681434631,-1.8167415857315063,0.03238154202699661,0.0,0.019461950683593736,1.948023796081543,174.3,3.12,750,0.4767366945743561,0.04716116935014725,-0.04370681196451187,0.007495185360312462,0.01297463378906249,299,1228800,1660.0868937029736,1228800,2.6320366859436035,0.24692857265472412,0.43248528242111206,3.0521109104156494,-0.0874602422118187,-0.6624988913536072,1.5093002319335938
14,0,-0.6782557368278503,-0.14121918380260468,-0.6418929696083069,-3.470740556716919,0.05673830211162567,0.0,0.0005062499999999999,2.0272345542907715,187.51,3.15,756,0.36861535906791687,0.0637429729104042,-0.10779228806495667,0.00860494002699852,0.0003374999999999999,309,1269760,1715.050697946921,1269760,3.769831895828247,0.10000000149011612,0.34234169125556946,2.938297748565674,-0.176002636551857,-0.7178908586502075,1.4153419733047485
14,0,-0.6442205905914307,2.1357388496398926,-0.6577500700950623,-1.998315453529358,0.06293297559022903,0.0,0.02919292602539061,2.169729232788086,141.72,1.53,756,0.5318053960800171,0.05135803669691086,0.04550161212682724,0.013216689229011536,0.01946195068359374,319,1310720,1770.049257540959,1310720,2.775416135787964,0.10000000149011612,0.036172181367874146,2.8054111003875732,-0.21224842965602875,-0.6873120069503784,0.6371479034423828
14,0,-0.6687836050987244,0.15973612666130066,-0.6612604856491089,-1.669994592666626,0.017829654738307,0.0,0.003844335937499999,1.952430248260498,188.62,2.67,753,0.46291568875312805,0.0762951672077179,-0.034216560423374176,0.008045077323913574,0.002562890624999999,329,1351680,1825.282228993019,1351680,10.0,0.10000000149011612,0.33780866861343384,2.7805674076080322,-0.2512281835079193,-0.6921166181564331,1.3444302082061768
14,0,-0.6557104587554932,1.7508901357650757,-0.6669268608093262,-1.258738398551941,0.02952965907752514,0.0,0.00015000000000000004,1.9873008728027344,188.32,2.96,756,0.5193560719490051,0.05907934904098511,-0.01310986839234829,0.010041413828730583,0.00010000000000000003,339,1392640,1880.209685234935,1392640,8.633505821228027,0.15971392393112183,0.21826523542404175,2.744124412536621,-0.20592479407787323,-0.6672462224960327,0.8669906854629517
14,0,-0.6788925528526306,-0.010989012196660042,-0.6736269593238831,-1.769789695739746,0.01663777232170105,0.0,0.00015000000000000004,1.6305243968963623,148.5,2.28,749,0.46256914734840393,0.07483179122209549,-0.05670680105686188,0.005842490121722221,0.00010000000000000003,349,1433600,1935.0857246220112,1433600,5.979989051818848,0.10000000149011612,0.5571311712265015,3.0142197608947754,-0.09217188507318497,-0.7127492427825928,1.5897643566131592
14,0,-0.673951268196106,1.3047213554382324,-0.6808283925056458,-1.1878153085708618,0.02036329172551632,0.0,0.00033750000000000007,1.7997915744781494,166.25,3.28,760,0.47764644026756287,0.07023194432258606,0.014097407460212708,0.004752844572067261,0.00022500000000000005,359,1474560,1990.1246803649701,1474560,3.5377321243286133,0.10000000149011612,0.1729465126991272,2.7285077571868896,-0.22376671433448792,-0.7272619009017944,0.9353569149971008
14,0,-0.7183871269226074,-0.24057142436504364,-0.6923294067382812,-3.7430124282836914,0.03912024572491646,0.0,0.0017085937499999994,1.7287333011627197,195.42,3.76,755,0.3743351101875305,0.05498731508851051,-0.09777119010686874,0.0077307200990617275,0.0011390624999999997,369,1515520,2045.2352632499533,1515520,2.1578309535980225,0.10000000149011612,0.7949644327163696,2.852198600769043,0.39822670817375183,-0.7157878279685974,1.4918670654296875
14,0,-0.7200825214385986,0.11941555142402649,-0.6957800388336182,-3.4808597564697266,0.03639974445104599,0.0,0.0007593749999999996,1.8699188232421875,196.11,2.76,763,0.3727555572986603,0.05658701807260513,-0.07880228012800217,0.0082110445946455,0.0005062499999999998,379,1556480,2099.9337981109275,1556480,3.386364221572876,0.12921831011772156,0.3819354176521301,2.8948757648468018,0.2056591808795929,-0.7289401888847351,1.0444270372390747
14,0,-0.7028458118438721,2.0045251846313477,-0.7061245441436768,-1.6384849548339844,0.029199611395597458,0.0,0.008649755859375,1.5617120265960693,160.39,3.23,752,0.545418918132782,0.059637561440467834,-0.07316501438617706,0.014397092163562775,0.0057665039062500005,389,1597440,2154.3732477829326,1597440,4.139118671417236,0.10000000149011612,0.6660861968994141,2.583455801010132,0.041925862431526184,-0.7163035273551941,1.5925400257110596
14,0,-0.7452690601348877,0.13441921770572662,-0.7173325419425964,-3.649768114089966,0.041484661400318146,0.0,0.0001,1.7382142543792725,208.8,3.94,758,0.4325121343135834,0.06215682625770569,-0.07810724526643753,0.009494662284851074,0.0001,399,1638400,2208.803632918978,1638400,2.8874623775482178,0.10000000149011612,0.6468969583511353,2.596134901046753,0.27731072902679443,-0.7158173322677612,1.2000504732131958
14,0,-0.7369406223297119,0.7478623390197754,-0.7257786393165588,-1.9698184728622437,0.023373253643512726,0.0,0.0001,1.77031672000885,190.99,2.69,752,0.46111103892326355,0.05613991618156433,-0.03768493980169296,0.007144307717680931,0.0001,409,1679360,2263.4604258249747,1679360,4.4730401039123535,0.10000000149011612,0.5326107144355774,2.5085196495056152,0.6139823198318481,-0.7479225397109985,1.15544593334198
14,0,-0.7355316877365112,0.6348208785057068,-0.7387135624885559,-1.4501795768737793,0.02620023861527443,0.0,0.00033750000000000007,1.6920180320739746,208.18,2.56,765,0.4934825599193573,0.0505903959274292,-0.019121354445815086,0.010989776812493801,0.00022500000000000005,419,1720320,2318.604710864951,1720320,3.9754090309143066,0.2749543786048889,0.382707417011261,2.4947099685668945,-0.10833190381526947,-0.7627870440483093,1.0188939571380615
14,0,-0.7580032348632812,1.7092688083648682,-0.7425872683525085,-3.515695333480835,0.06056239455938339,0.0,0.008649755859375,1.7894797325134277,220.77,3.23,754,0.5635183453559875,0.0739629715681076,-0.05736503005027771,0.026277199387550354,0.0057665039062500005,429,1761280,2373.6773414019262,1761280,6.17446756362915,0.10000000149011612,0.18884190917015076,2.755401372909546,-0.10943861305713654,-0.768770158290863,1.0157352685928345
14,0,-0.7489117383956909,-0.12857787311077118,-0.7396652102470398,-4.103720188140869,0.034991007298231125,0.0,0.008649755859375,1.5250473022460938,199.28,3.21,759,0.37676170468330383,0.04889412969350815,-0.060849130153656006,0.010669596493244171,0.0057665039062500005,439,1802240,2428.8269273849437,1802240,2.255871057510376,0.10000000149011612,0.7320876717567444,2.729151487350464,0.06626567244529724,-0.7556712627410889,1.573961853981018
14,0,-0.7712490558624268,1.2019327878952026,-0.7572992444038391,-3.6183297634124756,0.04738055169582367,0.0,0.008649755859374999,1.7223862409591675,203.99,3.94,767,0.3977009654045105,0.048746734857559204,-0.07613891363143921,0.01133512519299984,0.005766503906249999,449,1843200,2483.413297537947,1843200,2.0684616565704346,0.287394255399704,0.5273212194442749,2.6132616996765137,-0.05908618122339249,-0.7727085947990417,1.3431932926177979
14,0,-0.7550231218338013,0.596167266368866,-0.763083815574646,-1.8058726787567139,0.02590003050863743,0.0,0.00022500000000000005,1.587205171585083,223.08,3.85,763,0.43512198328971863,0.08217257261276245,0.014207281172275543,0.005723961628973484,0.00015000000000000004,459,1884160,2537.696131143952,1884160,5.70539665222168,0.10000000149011612,0.6579421758651733,2.4312217235565186,0.37947943806648254,-0.794491708278656,1.4425749778747559
14,0,-0.7471489310264587,1.3782994747161865,-0.7593636512756348,-1.2352391481399536,0.026458879932761192,0.0,0.0129746337890625,1.6440355777740479,197.9,3.17,761,0.49941304326057434,0.04885231703519821,-0.009591484442353249,-0.0006462240125983953,0.008649755859375,469,1925120,2591.8126002589706,1925120,2.8030288219451904,0.2083626240491867,0.5641367435455322,2.3636434078216553,0.335854172706604,-0.7863032221794128,1.0847705602645874
14,0,-0.7826753258705139,0.1591397374868393,-0.7749281525611877,-2.527557611465454,0.031350571662187576,0.0,0.008649755859375,1.7002923488616943,196.4,2.89,760,0.429192453622818,0.05380604416131973,-0.05436133220791817,0.006523340009152889,0.0057665039062500005,479,1966080,2645.9954980539624,1966080,2.2859463691711426,0.10000000149011612,0.32655441761016846,2.6406595706939697,-0.19337224960327148,-0.7862432599067688,0.9674991369247437
14,0,-0.7916950583457947,1.0586642026901245,-0.7870139479637146,-1.7075647115707397,0.019536245614290237,0.0,0.00033750000000000007,1.4841958284378052,164.62,2.92,764,0.6079062819480896,0.059227555990219116,-0.03205535560846329,0.008365114219486713,0.00022500000000000005,489,2007040,2700.2909653709503,2007040,8.073677062988281,0.10295967012643814,0.304735004901886,2.3741466999053955,-0.1813882291316986,-0.807573139667511,1.1641242504119873
14,0,-0.7620797753334045,0.9623546004295349,-0.7803488969802856,-1.567767858505249,0.028791284188628197,0.0,0.0001,1.6956989765167236,176.46,2.92,769,0.4984830617904663,0.05366189777851105,0.00806963350623846,0.007076111156493425,0.0001,499,2048000,2754.8808218699414,2048000,6.437535762786865,0.10000000149011612,0.2406439483165741,2.3723831176757812,-0.20556768774986267,-0.8000882267951965,1.1418325901031494
14,0,-0.7854204177856445,-0.0053124506957829,-0.7851824760437012,-1.5533320903778076,0.012713161297142506,0.0,0.00010000000000000003,1.3643741607666016,161.76,3.61,753,0.3965427279472351,0.06618017703294754,-0.04749583080410957,0.004698208533227444,0.0001,509,2088960,2809.402869284968,2088960,2.5936529636383057,0.10000000149011612,0.7567101716995239,2.336015224456787,0.8649563789367676,-0.8398401737213135,1.2559118270874023
14,0,-0.8236134052276611,-0.3752497732639313,-0.8020875453948975,-3.1945993900299072,0.0296357199549675,0.0,0.0001,1.5185620784759521,190.91,2.11,760,0.35354456305503845,0.043528951704502106,-0.09232831001281738,0.004590920172631741,0.0001,519,2129920,2863.5502425589366,2129920,3.3568437099456787,0.10000000149011612,0.41521647572517395,2.283475160598755,0.6842753291130066,-0.8314058780670166,1.013727068901062
14,0,-0.826404869556427,-0.2925579249858856,-0.8122115731239319,-1.9474194049835205,0.014335322193801403,0.0,0.0007593750000000001,1.5363174676895142,186.86,3.7,767,0.46565961837768555,0.06033513695001602,-0.08788671344518661,0.005863948259502649,0.0005062500000000001,529,2170880,2917.797362484969,2170880,5.072350978851318,0.11771630495786667,0.5048697590827942,2.5396673679351807,0.06372466683387756,-0.8025974035263062,1.2624491453170776
14,0,-0.8235635757446289,0.1289302557706833,-0.8063002228736877,-2.13159441947937,0.024840615689754486,0.0,0.008649755859375,1.4673516750335693,210.94,3.58,763,0.4323236644268036,0.04748459532856941,-0.020216863602399826,0.005529142916202545,0.0057665039062500005,539,2211840,2971.5483348659473,2211840,4.168223857879639,0.11599283665418625,0.3144422471523285,2.2501628398895264,-0.15672998130321503,-0.8145888447761536,1.0950580835342407
14,0,-0.8158448934555054,1.355165719985962,-0.8177034854888916,-1.5024454593658447,0.03210928291082382,0.0,0.0011390625,1.6594395637512207,172.64,3.21,759,0.5457619428634644,0.07335319370031357,-0.050813402980566025,0.015102533623576164,0.0007593750000000001,549,2252800,3026.0596547189634,2252800,5.977686405181885,0.19426850974559784,0.20957139134407043,2.447422504425049,-0.08867625892162323,-0.8117719292640686,0.8230710029602051
14,0,-0.8467483520507812,-0.48518845438957214,-0.8217652440071106,-3.0042123794555664,0.026849405840039253,0.0,0.0011390625,1.5521228313446045,168.96,1.98,760,0.4497971534729004,0.05430427938699722,-0.09635952115058899,0.003780507715418935,0.0007593750000000001,559,2293760,3080.401422127965,2293760,8.151510238647461,0.10000000149011612,0.11669866740703583,2.2269651889801025,-0.21601159870624542,-0.8587334752082825,0.8345057368278503
14,0,-0.8513424396514893,0.8586384057998657,-0.8226158022880554,-3.0591137409210205,0.0602155476808548,0.0,0.00010000000000000003,1.6164402961730957,186.81,2.77,753,0.4354590177536011,0.06239096075296402,-0.04258099943399429,0.011807974427938461,0.0001,569,2334720,3134.6498749540187,2334720,3.373863935470581,0.10000000149011612,0.1681864857673645,2.234855890274048,-0.13020920753479004,-0.8448138236999512,0.845180869102478
14,0,-0.8421182632446289,0.29619836807250977,-0.8271050453186035,-2.0603208541870117,0.023585975170135498,0.0,0.0001,1.3465417623519897,166.47,2.4,758,0.4923226237297058,0.07099331170320511,-0.10290271043777466,0.007374963257461786,0.0001,579,2375680,3189.1957734869793,2375680,4.003326416015625,0.10000000149011612,0.0763174295425415,2.2208364009857178,-0.20947661995887756,-0.8896176218986511,0.775888204574585
14,0,-0.8295720219612122,1.8650755882263184,-0.8356600999832153,-1.731593132019043,0.031046593561768532,0.0,0.008649755859375,1.414963722229004,205.73,3.54,767,0.5311389565467834,0.0345773845911026,-0.04758746549487114,0.007174286060035229,0.008649755859375,589,2416640,3243.4320060759783,2416640,3.1553542613983154,0.23572412133216858,0.2051887959241867,2.230149269104004,-0.1823265701532364,-0.8805733323097229,0.8317315578460693
14,0,-0.862051784992218,-0.24049440026283264,-0.8444095253944397,-2.1614115238189697,0.024187393486499786,0.0,0.0001,1.4853203296661377,190.1,3.27,768,0.4625985622406006,0.05120382457971573,-0.051834940910339355,0.004215613007545471,0.0001,599,2457600,3297.8033057119465,2457600,3.199307441711426,0.10000000149011612,0.24008557200431824,2.242223024368286,-0.09336436539888382,-0.8555392622947693,0.891801118850708
14,0,-0.845162034034729,0.9448398947715759,-0.839695155620575,-2.2064707279205322,0.0322347991168499,0.0,0.00010000000000000003,1.420215129852295,233.1,3.45,781,0.5080210566520691,0.06533074378967285,-0.05372903496026993,0.010627787560224533,0.0001,609,2498560,3351.7306236539735,2498560,4.143621921539307,0.10000000149011612,0.10295677185058594,2.1984643936157227,0.09716954082250595,-0.906955361366272,0.37377285957336426
14,0,-0.8483832478523254,0.8937246799468994,-0.8517173528671265,-1.5485590696334839,0.018633075058460236,0.0,0.00170859375,1.133538007736206,328.44,3.95,773,0.4886712431907654,0.053536638617515564,-0.10418868809938431,0.013790443539619446,0.0011390625,619,2539520,3405.5364201780176,2539520,3.3145387172698975,0.10000000149011612,0.4218013286590576,2.1996164321899414,0.298967570066452,-0.8452149629592896,0.7061682939529419
14,0,-0.8461538553237915,1.5410596132278442,-0.8550825119018555,-2.411912441253662,0.048781346529722214,0.0,0.0038443359375000003,1.5289913415908813,211.44,3.14,766,0.49265390634536743,0.05465877056121826,-0.034078411757946014,0.008202042430639267,0.002562890625,629,2580480,3459.7179005389335,2580480,3.7184009552001953,0.10000000149011612,0.2778182625770569,2.1933915615081787,0.41500627994537354,-0.9173223376274109,0.6924298405647278
14,0,-0.8777180910110474,-0.5186964869499207,-0.8625671863555908,-1.9133714437484741,0.012260768562555313,0.0,0.0005062500000000001,1.2104432582855225,269.63,3.7,767,0.515654981136322,0.07080034166574478,-0.16415861248970032,0.004382416605949402,0.00033750000000000007,639,2621440,3513.716403636965,2621440,3.924337387084961,0.17450015246868134,0.09423080086708069,2.1940293312072754,-0.09499891847372055,-0.8592435121536255,0.6974129676818848
14,0,-0.8722181916236877,-0.2613765299320221,-0.8662596344947815,-2.1602816581726074,0.01314791664481163,0.0,0.0001,1.333949327468872,335.61,4.05,771,0.4489242136478424,0.0677642822265625,-0.03629029542207718,0.003893802408128977,0.0001,649,2662400,3567.0807859349297,2662400,3.9225618839263916,0.236579030752182,0.2598147392272949,2.191007614135742,-0.02350955829024315,-0.898525595664978,0.6948579549789429
14,0,-0.8917974233627319,1.6511188745498657,-0.8829416632652283,-2.094028949737549,0.03247305378317833,0.0,0.00022500000000000005,1.3068077564239502,263.09,3.45,768,0.44161468744277954,0.06604872643947601,-0.07859578728675842,0.01004503108561039,0.00015000000000000004,659,2703360,3620.9181885379367,2703360,4.526984214782715,0.10000000149011612,0.13089115917682648,2.1887333393096924,-0.09632831811904907,-0.8669648766517639,0.5194439888000488
