action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,transitions_so_far,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,-1.2303025722503662,-0.8170860409736633,-1.1907055377960205,-3.0828945636749268,0.04098404943943024,0.0,0.0011390625,0.9318848848342896,368.74,9.25,845,0.4142833948135376,0.05790770426392555,-0.16660505533218384,0.00404620636254549,0.0007593750000000001,649,2662400,3238.3049044439103,2662400,3.3794615268707275,0.10000000149011612,0.045574020594358444,1.6346120834350586,0.004473905544728041,-1.2041935920715332,0.42505893111228943
14,0,-1.215444564819336,-0.7010376453399658,-1.201088786125183,-2.303494453430176,0.018871350213885307,0.0,0.0001,0.9369164705276489,329.06,6.8,845,0.4144730865955353,0.0584024079144001,-0.09505782276391983,0.002833588980138302,0.0001,659,2703360,3287.4219346289756,2703360,3.4002509117126465,0.10000000149011612,0.19524028897285461,1.8740904331207275,0.24680374562740326,-1.192990779876709,0.5525859594345093
14,0,-1.2349597215652466,-0.7231473326683044,-1.204468846321106,-2.766672372817993,0.037351809442043304,0.0,0.0011390625,1.0224506855010986,362.22,7.96,841,0.36811843514442444,0.052459850907325745,-0.11932101845741272,0.006306343246251345,0.0007593750000000001,669,2744320,3336.5942791770212,2744320,3.129702091217041,0.10000000149011612,-0.08883868157863617,1.71514892578125,-0.10133861750364304,-1.1914427280426025,0.3609636425971985
14,0,-1.2073454856872559,-0.6648039817810059,-1.1907117366790771,-2.8688108921051025,0.02146100625395775,0.0,0.008649755859375,0.6847060918807983,365.48,7.29,847,0.2930658161640167,0.051878198981285095,-0.10022665560245514,0.003185235895216465,0.0057665039062500005,679,2785280,3385.949594508973,2785280,4.00825309753418,0.10000000149011612,0.0982711985707283,2.1634857654571533,0.1697043478488922,-1.3750511407852173,0.6619110703468323
14,0,-1.2056535482406616,-0.5290862321853638,-1.1877278089523315,-2.623764991760254,0.030770227313041687,0.0,0.0001,0.7901679873466492,409.94,8.68,839,0.39389652013778687,0.056227907538414,-0.1092216819524765,0.004704320337623358,0.0001,689,2826240,3435.2974087839248,2826240,6.239963531494141,0.12535721063613892,-0.04433414340019226,1.6444611549377441,-0.11213677376508713,-1.210036277770996,0.42758992314338684
14,0,-1.226006031036377,-0.7910839915275574,-1.2095065116882324,-3.1800825595855713,0.03707348555326462,0.0,0.0007593750000000001,0.8200789093971252,384.52,9.34,840,0.3347887396812439,0.03301171585917473,-0.08388038724660873,0.0003696600906550884,0.0007593750000000001,699,2867200,3484.544251375948,2867200,1.986059308052063,0.10000000149011612,0.27307984232902527,2.0049729347229004,0.3109436631202698,-1.2690246105194092,0.4527455270290375
14,0,-1.2288968563079834,-0.8401631712913513,-1.212850570678711,-2.707709550857544,0.020469127222895622,0.0,0.0007593750000000001,0.7348135709762573,381.44,9.17,840,0.39520347118377686,0.050573501735925674,-0.18127161264419556,0.0017506323056295514,0.0005062500000000001,709,2908160,3533.967024568934,2908160,2.7657864093780518,0.10000000149011612,0.005509458482265472,1.4711289405822754,-0.13916586339473724,-1.21140456199646,0.47580257058143616
14,0,-1.2409435510635376,-0.6314616799354553,-1.2230864763259888,-2.496103048324585,0.02986677549779415,0.0,0.0038443359375000003,0.8332827687263489,393.81,9.54,844,0.42555463314056396,0.0490574985742569,-0.13199564814567566,0.003505127737298608,0.002562890625,719,2949120,3583.2334636009764,2949120,3.1262102127075195,0.11873096227645874,0.2454841434955597,1.8504939079284668,0.3704436421394348,-1.218207597732544,0.6236443519592285
14,0,-1.2484233379364014,-0.5915385484695435,-1.234654188156128,-2.5919368267059326,0.022297240793704987,0.0,0.01946195068359375,0.694119930267334,375.99,9.83,842,0.35021039843559265,0.05607922375202179,-0.14284265041351318,0.0048041376285254955,0.0129746337890625,729,2990080,3632.525234631961,2990080,4.996751308441162,0.10000000149011612,0.25066709518432617,1.8094810247421265,0.4068862795829773,-1.2245646715164185,0.4500748813152313
14,0,-1.2510411739349365,-0.6227406859397888,-1.2384016513824463,-3.336043119430542,0.027470845729112625,0.0,0.00010000000000000003,0.7814731001853943,356.27,7.54,844,0.41196271777153015,0.06205015629529953,-0.1757325977087021,0.0040884073823690414,0.0001,739,3031040,3681.9068881779676,3031040,3.553854465484619,0.10000000149011612,0.09709548950195312,1.4707857370376587,0.3181823492050171,-1.2342569828033447,0.38072800636291504
14,0,-1.2528550624847412,-0.6298553943634033,-1.2459620237350464,-2.7700304985046387,0.020017340779304504,0.0,0.0038443359375000003,0.7909883260726929,355.48,7.47,847,0.3537806570529938,0.04662944748997688,-0.0938328355550766,0.00307804299518466,0.002562890625,749,3072000,3731.242448645993,3072000,4.034822940826416,0.10124778747558594,0.16834041476249695,1.780005693435669,0.32927218079566956,-1.239109754562378,0.3367703855037689
14,0,-1.2376829385757446,-0.4773578345775604,-1.2328686714172363,-2.900756597518921,0.04213029146194458,0.0,0.01946195068359375,0.8083816766738892,410.49,10.62,842,0.5133916139602661,0.0635494664311409,-0.03607150912284851,0.00627376651391387,0.0129746337890625,759,3112960,3780.625697955955,3112960,3.618149995803833,0.10000000149011612,0.4398082494735718,2.3058924674987793,0.38010668754577637,-1.244222640991211,0.5461974740028381
14,0,-1.2547452449798584,-0.6144039034843445,-1.2514857053756714,-3.705594062805176,0.03254443779587746,0.0,0.043789389038085935,0.7818419933319092,428.08,11.43,843,0.9754087924957275,0.029566582292318344,-0.046370819211006165,0.01306864619255066,0.043789389038085935,769,3153920,3829.964926181943,3153920,2.441056251525879,0.25498151779174805,0.2606985569000244,2.5419130325317383,0.18432137370109558,-1.2508044242858887,0.727968692779541
14,0,-1.2762223482131958,-0.6584292054176331,-1.2553961277008057,-2.9781792163848877,0.03574555367231369,0.0,0.0011390625,0.8291256427764893,401.3,10.32,844,0.40842482447624207,0.05282837152481079,-0.11312934756278992,0.005056652706116438,0.0007593750000000001,779,3194880,3879.2388810879784,3194880,3.5795624256134033,0.10000000149011612,0.13793347775936127,2.535508394241333,-0.07314497232437134,-1.2613263130187988,0.7897193431854248
14,0,-1.2877514362335205,-0.5394352078437805,-1.2666478157043457,-2.6997170448303223,0.03854038566350937,0.0,0.043789389038085935,0.8172268867492676,395.86,10.04,844,0.6112179160118103,0.03466388210654259,-0.12596940994262695,0.0073854997754096985,0.043789389038085935,789,3235840,3932.498410651926,3235840,2.328448534011841,0.10000000149011612,0.410253643989563,3.0264644622802734,0.23243331909179688,-1.2590328454971313,1.0094213485717773
14,0,-1.3130234479904175,-0.6841039061546326,-1.2769521474838257,-4.958601951599121,0.07348770648241043,0.0,0.043789389038085935,0.9204843044281006,377.05,10.88,846,0.3667674660682678,0.0369819775223732,-0.08408410847187042,0.009055262431502342,0.043789389038085935,799,3276800,3981.8934085830115,3276800,2.860255479812622,0.13133899867534637,0.28360721468925476,2.9029958248138428,-0.06509490311145782,-1.2602676153182983,0.9327962398529053
14,0,-1.2785570621490479,-0.43727442622184753,-1.2662991285324097,-2.3441383838653564,0.03437566012144089,0.0,0.00015000000000000004,0.8440346717834473,415.87,9.39,844,0.43622833490371704,0.054443202912807465,-0.164777010679245,0.005421255715191364,0.00010000000000000003,809,3317760,4031.2465643850155,3317760,8.416873931884766,0.10000000149011612,0.4751123785972595,3.097743034362793,-0.11037907004356384,-1.2700986862182617,1.673104166984558
14,0,-1.3002374172210693,-0.8103622198104858,-1.2792378664016724,-3.2248024940490723,0.034585997462272644,0.0,0.0057665039062500005,0.8033702373504639,402.55,10.46,842,0.39580589532852173,0.045510098338127136,-0.0817151889204979,0.00011806900147348642,0.0038443359375000003,819,3358720,4081.089042722946,3358720,5.710811614990234,0.12272182106971741,0.08373276889324188,2.7342112064361572,-0.21180565655231476,-1.3056435585021973,0.9788048267364502
14,0,-1.2928107976913452,0.1219986155629158,-1.2755869626998901,-2.8666131496429443,0.03734845668077469,0.0,0.01946195068359375,0.7564630508422852,377.25,10.42,846,0.3827632665634155,0.05380823463201523,-0.09248177707195282,0.003898761235177517,0.0129746337890625,829,3399680,4130.522043018951,3399680,3.3638172149658203,0.10000000149011612,0.6170785427093506,3.3376502990722656,0.13320499658584595,-1.2658864259719849,1.6452304124832153
14,0,-1.2931207418441772,-0.3816569447517395,-1.2752290964126587,-2.8826842308044434,0.03181730955839157,0.0,0.0017085937499999994,0.734215259552002,355.78,9.67,845,0.42429593205451965,0.037412501871585846,-0.08577601611614227,0.005022053141146898,0.0017085937499999994,839,3440640,4179.830914623919,3440640,3.1573221683502197,0.10035491734743118,0.6753652095794678,4.033085346221924,0.23846052587032318,-1.2688865661621094,1.854881763458252
14,0,-1.2959574460983276,-0.2533257007598877,-1.2751821279525757,-2.882491111755371,0.049067530781030655,0.0,0.00170859375,0.7631165981292725,439.17,12.51,846,0.3554171025753021,0.049629777669906616,-0.0876135602593422,0.008200559765100479,0.0011390625,849,3481600,4229.176013289951,3481600,4.428590774536133,0.10000000149011612,0.8022841811180115,4.07351016998291,0.3061049282550812,-1.2680195569992065,1.7359046936035156
14,0,-1.3081310987472534,-0.5481679439544678,-1.273337960243225,-2.879390239715576,0.03496246039867401,0.0,0.0011390625,0.7003917098045349,445.62,13.3,844,0.41587305068969727,0.06677157431840897,-0.16748180985450745,0.004601828753948212,0.0007593750000000001,859,3522560,4278.462758475915,3522560,3.449971914291382,0.10000000149011612,0.8232457637786865,3.8857452869415283,0.35970333218574524,-1.2697995901107788,2.148608684539795
14,0,-1.3080562353134155,-0.2904717028141022,-1.2789093255996704,-3.394181728363037,0.06495768576860428,0.0,0.0011390625,0.7085719108581543,452.96,13.95,846,0.38336947560310364,0.057219915091991425,-0.07268653064966202,0.006207998376339674,0.0007593750000000001,869,3563520,4327.691412411979,3563520,5.338149547576904,0.10000000149011612,0.3467567265033722,3.508171558380127,0.4171585440635681,-1.2748820781707764,0.49885624647140503
14,0,-1.3314926624298096,-0.4401666522026062,-1.287916898727417,-4.085759162902832,0.0637555718421936,0.0,0.0038443359375000003,0.7012274265289307,425.65,12.05,844,0.3950606882572174,0.05507788434624672,-0.11170735955238342,0.006448268890380859,0.002562890625,879,3604480,4377.0067373239435,3604480,5.271812915802002,0.10000000149011612,0.8386284708976746,3.7561628818511963,0.4766707718372345,-1.2772608995437622,1.6831096410751343
14,0,-1.335176706314087,-0.6796002388000488,-1.3055223226547241,-3.356027126312256,0.046881191432476044,0.0,0.00033750000000000007,0.8227939009666443,374.27,10.59,829,0.43126970529556274,0.056403785943984985,-0.152802973985672,0.0006688147550448775,0.00022500000000000005,889,3645440,4426.353610142949,3645440,3.517793893814087,0.11494259536266327,0.4628864824771881,3.6104187965393066,0.279043972492218,-1.2811156511306763,1.245665431022644
14,0,-1.2977057695388794,-0.362598180770874,-1.2894272804260254,-2.915928840637207,0.026768706738948822,0.0,0.00015000000000000004,0.870639443397522,365.85,10.1,846,0.3199640214443207,0.055091261863708496,-0.1087321788072586,0.003046780824661255,0.00010000000000000003,899,3686400,4475.653926052968,3686400,2.7398078441619873,0.10000000149011612,0.4813453257083893,3.670734167098999,0.11506190896034241,-1.2987679243087769,1.7214468717575073
14,0,-1.3070522546768188,-0.7332429885864258,-1.2776728868484497,-2.786903142929077,0.0370233990252018,0.0,0.0007593750000000001,0.5731391906738281,420.81,12.13,847,0.3454282581806183,0.058092452585697174,-0.13972797989845276,0.009709058329463005,0.0005062500000000001,909,3727360,4525.077890204964,3727360,2.625953435897827,0.10000000149011612,0.7387984991073608,3.7675061225891113,0.4064323306083679,-1.285400152206421,1.660424828529358
14,0,-1.3225820064544678,-0.9008069038391113,-1.2970842123031616,-2.5923385620117188,0.033212270587682724,0.0,0.0001,0.741061270236969,423.74,10.91,840,0.43225979804992676,0.06648671627044678,-0.1295488178730011,0.0034717624075710773,0.0001,919,3768320,4574.794039716944,3768320,3.2579734325408936,0.10000000149011612,0.34163716435432434,3.4010024070739746,0.31247469782829285,-1.2895128726959229,0.4366236925125122
14,0,-1.3322598934173584,-0.7965386509895325,-1.2995661497116089,-2.791316270828247,0.03128651902079582,0.0,0.00170859375,0.4893414080142975,423.82,11.13,848,0.33129963278770447,0.06156431511044502,-0.15764378011226654,0.00303354999050498,0.0011390625,929,3809280,4624.41771334596,3809280,2.6533877849578857,0.10000000149011612,0.5878548622131348,3.791318416595459,0.3833388388156891,-1.2985554933547974,0.9866172075271606
14,0,-1.3478822708129883,-0.6996581554412842,-1.298903465270996,-5.8680925369262695,0.08854764699935913,0.0,0.0656840835571289,0.6161819696426392,434.64,10.49,845,0.5014918446540833,0.04168597608804703,-0.09567349404096603,0.010947699658572674,0.043789389038085935,939,3850240,4674.166191898985,3850240,2.8011581897735596,0.10000000149011612,0.6312932968139648,3.9795587062835693,0.36144164204597473,-1.296809434890747,1.488544225692749
14,0,-1.3718929290771484,-0.817192554473877,-1.319106936454773,-5.5165510177612305,0.0841292217373848,0.0,0.00022500000000000005,0.6826809644699097,451.23,11.21,846,0.41047394275665283,0.07137111574411392,-0.13177084922790527,0.0042693098075687885,0.00015000000000000004,949,3891200,4723.858043852961,3891200,3.2574808597564697,0.10000000149011612,0.4353633522987366,3.857673168182373,0.4391525983810425,-1.4241888523101807,0.8871802091598511
14,0,-1.336137294769287,-0.13539032638072968,-1.3092223405838013,-3.229396104812622,0.04933881759643555,0.0,0.0038443359375000003,0.6598830223083496,484.77,11.96,846,0.47980839014053345,0.04303362965583801,-0.10776782780885696,0.009240536019206047,0.002562890625,959,3932160,4773.474187799962,3932160,2.319809913635254,0.10000000149011612,0.3381078839302063,3.2464845180511475,0.2758072018623352,-1.304947018623352,0.4918658435344696
14,0,-1.3555068969726562,-0.805985152721405,-1.323115348815918,-3.0088791847229004,0.03926149755716324,0.0,0.0001,0.7646662592887878,454.05,12.03,847,0.3395158648490906,0.05353907123208046,-0.2080393135547638,0.0035405559465289116,0.0001,969,3973120,4823.121081552003,3973120,3.5781586170196533,0.12657710909843445,0.28325459361076355,3.9818544387817383,0.11668655276298523,-1.3090096712112427,0.8839101195335388
14,0,-1.325373888015747,-0.6665359735488892,-1.3094812631607056,-2.7923498153686523,0.02795996144413948,0.0,0.0005062500000000001,0.6409522294998169,421.84,13.28,845,0.3803001940250397,0.05859125405550003,-0.07222278416156769,0.0052772462368011475,0.00033750000000000007,979,4014080,4872.805852126912,4014080,5.2766828536987305,0.17954473197460175,0.3132362365722656,3.601148843765259,0.3904087543487549,-1.3103407621383667,0.46642428636550903
14,0,-1.307999849319458,-0.7585086822509766,-1.309660792350769,-2.461225748062134,0.0202998835593462,0.0,0.0007593750000000001,0.6931883096694946,456.56,13.53,846,0.38884902000427246,0.0671287328004837,-0.07361776381731033,0.0020539546385407448,0.0005062500000000001,989,4055040,4922.498188380967,4055040,3.9702951908111572,0.10000000149011612,0.7856019735336304,3.7025980949401855,0.6133762001991272,-1.3175607919692993,1.0439221858978271
14,0,-1.3636035919189453,-0.5633470416069031,-1.3258615732192993,-3.150899887084961,0.05491665378212929,0.0,0.0001,0.6649636626243591,428.97,11.73,845,0.4270493686199188,0.06325303018093109,-0.09798280894756317,0.005752504337579012,0.0001,999,4096000,4972.219364114921,4096000,3.7782363891601562,0.10000000149011612,0.8364713191986084,3.7559711933135986,0.5182067155838013,-1.3179596662521362,1.553615689277649
14,0,-1.3267934322357178,-0.419923335313797,-1.3162765502929688,-3.1876895427703857,0.05285938084125519,0.0,0.0011390625,0.6685330867767334,446.83,14.1,840,0.4134026765823364,0.03519050404429436,-0.0674801766872406,0.00690832082182169,0.0011390625,1009,4136960,5021.919254046981,4136960,4.2283430099487305,0.10000000149011612,0.6783202886581421,3.9227192401885986,0.6142594218254089,-1.3205584287643433,0.8926277756690979
14,0,-1.3625524044036865,-0.6361150741577148,-1.3213139772415161,-3.1204404830932617,0.04953252896666527,0.0,0.0038443359375000003,0.753588080406189,455.76,14.51,844,0.4472818374633789,0.04964939504861832,-0.14057841897010803,0.007613766007125378,0.002562890625,1019,4177920,5071.673955639009,4177920,4.91547966003418,0.10000000149011612,0.2862299382686615,1.806876540184021,0.2692059278488159,-1.322572946548462,0.33740758895874023
14,0,-1.3287242650985718,-0.2073836475610733,-1.3177942037582397,-3.083106517791748,0.04331304877996445,0.0,0.00022500000000000005,0.6946455240249634,488.98,13.56,839,0.38649246096611023,0.05020783096551895,-0.0651949942111969,0.0032906942069530487,0.00015000000000000004,1029,4218880,5121.432184471982,4218880,3.7336349487304688,0.18690598011016846,0.6755328178405762,3.8356921672821045,0.614694356918335,-1.4092742204666138,1.227343201637268
14,0,-1.364527940750122,-0.5309737920761108,-1.32846200466156,-3.534932851791382,0.046240031719207764,0.0,0.00014999999999999996,0.6729217767715454,416.21,12.77,844,0.34654662013053894,0.07707887887954712,-0.1268167793750763,0.004340836778283119,0.0001,1039,4259840,5171.176535742008,4259840,7.428106307983398,0.10000000149011612,0.997465193271637,3.9783272743225098,0.7639608979225159,-1.327970027923584,1.535943865776062
14,0,-1.323686957359314,-0.3068288266658783,-1.317798376083374,-2.3735511302948,0.028182853013277054,0.0,0.0005062500000000001,0.59868323802948,398.86,13.17,845,0.3595564365386963,0.05329051613807678,-0.10443612188100815,0.0033996542915701866,0.00033750000000000007,1049,4300800,5220.903141984949,4300800,2.1272926330566406,0.10000000149011612,0.8120218515396118,4.050778388977051,1.0369502305984497,-1.3317784070968628,0.8198125958442688
14,0,-1.3576200008392334,-0.5084850788116455,-1.33440101146698,-3.3143117427825928,0.03542637079954147,0.0,0.008649755859375,0.5699529051780701,411.8,13.53,847,0.3372623920440674,0.05963674187660217,-0.12565095722675323,0.003450307995080948,0.0057665039062500005,1059,4341760,5270.573340461939,4341760,3.658100128173828,0.10000000149011612,0.7080839276313782,3.7247257232666016,1.0814961194992065,-1.456032395362854,0.8280527591705322
14,0,-1.3225421905517578,-0.5802258253097534,-1.323850393295288,-2.2959890365600586,0.01674083061516285,0.0,0.00033750000000000007,0.6587492227554321,373.6,11.5,846,0.3436320126056671,0.04416336119174957,-0.03834320604801178,0.0031381617300212383,0.00022500000000000005,1069,4382720,5320.201837101951,4382720,5.710598945617676,0.10000000149011612,0.8666491508483887,3.78981876373291,0.6902927160263062,-1.3585364818572998,1.252953290939331
14,0,-1.3347420692443848,-0.6962888836860657,-1.3239307403564453,-3.218217134475708,0.027622133493423462,0.0,0.008649755859375,0.605250358581543,475.44,14.38,846,0.35575491189956665,0.048492223024368286,-0.07163872569799423,0.004880920518189669,0.0057665039062500005,1079,4423680,5369.881184565951,4423680,1.860374093055725,0.10000000149011612,0.9777219295501709,3.585491418838501,1.2145259380340576,-1.339555025100708,0.7603294849395752
14,0,-1.3391273021697998,-0.7910438179969788,-1.3269250392913818,-3.200073003768921,0.021203145384788513,0.0,0.005766503906249999,0.6878153085708618,473.47,15.18,846,0.3533591330051422,0.05118421092629433,-0.11513853073120117,0.005344856530427933,0.003844335937499999,1089,4464640,5419.386965423939,4464640,4.902194023132324,0.12730607390403748,1.1892088651657104,3.7499265670776367,1.4402780532836914,-1.3340202569961548,1.1829477548599243
14,0,-1.3391773700714111,-0.4871584475040436,-1.3377265930175781,-3.2189700603485107,0.036003950983285904,0.0,0.00010000000000000003,0.6899628639221191,431.55,13.49,846,0.4184354245662689,0.058603234589099884,-0.09626194834709167,0.006132619921118021,0.0001,1099,4505600,5468.910681005917,4505600,4.220755100250244,0.10000000149011612,0.8674737215042114,3.0285754203796387,0.6837091445922852,-1.3352470397949219,0.9407228231430054
14,0,-1.3456048965454102,-0.45845240354537964,-1.336387038230896,-3.2310051918029785,0.031927358359098434,0.0,0.00170859375,0.809654712677002,445.69,13.66,846,0.35499054193496704,0.05605493485927582,-0.11397505551576614,0.004327263683080673,0.0011390625,1109,4546560,5518.477475230931,4546560,6.146687984466553,0.10500983893871307,0.28088831901550293,2.6961429119110107,0.09088243544101715,-1.3349720239639282,0.9447726011276245
14,0,-1.3744947910308838,-0.8253108263015747,-1.353271484375,-3.5782887935638428,0.03186914324760437,0.0,0.002562890625,0.7214255928993225,502.7,13.9,842,0.3443273603916168,0.06162319332361221,-0.1519595831632614,0.004484204109758139,0.00170859375,1119,4587520,5568.113005921012,4587520,4.515510082244873,0.10000000149011612,0.561619222164154,2.5559473037719727,0.43645286560058594,-1.3363993167877197,0.9550042152404785
14,0,-1.352091908454895,-0.7019672989845276,-1.3301408290863037,-3.532806873321533,0.04824663698673248,0.0,0.0007593750000000001,0.7053757905960083,510.15,12.32,846,0.4353795349597931,0.04984051734209061,-0.09473811089992523,0.00655476376414299,0.0005062500000000001,1129,4628480,5617.681018853909,4628480,3.14880633354187,0.1426287740468979,0.7280882596969604,3.8546841144561768,0.6533334255218506,-1.3403286933898926,1.1804535388946533
14,0,-1.3473718166351318,-0.6277931332588196,-1.3334197998046875,-3.1656148433685303,0.036279283463954926,0.0,0.0007593750000000001,0.6524418592453003,518.82,14.19,847,0.3245199918746948,0.04236438497900963,-0.09132353961467743,0.0018796001095324755,0.0005062500000000001,1139,4669440,5667.369400103926,4669440,2.391385555267334,0.10000000149011612,0.7726878523826599,3.627239227294922,0.5573714971542358,-1.3432377576828003,0.8304870128631592
14,0,-1.3757392168045044,-0.7500434517860413,-1.3435859680175781,-3.5424137115478516,0.040775783360004425,0.0,0.0005062500000000001,0.6333317756652832,512.48,15.33,834,0.38771697878837585,0.07157518714666367,-0.12093566358089447,0.002270473400130868,0.00033750000000000007,1149,4710400,5717.079398983973,4710400,1.797572135925293,0.10000000149011612,0.5184181332588196,3.5418269634246826,0.2914060950279236,-1.3458211421966553,1.0736836194992065
14,0,-1.3945634365081787,-0.7576533555984497,-1.367730975151062,-3.4492342472076416,0.04479680582880974,0.0,0.00010000000000000003,0.758742094039917,503.32,15.3,845,0.34588155150413513,0.05987695977091789,-0.13095304369926453,0.002228142460808158,0.0001,1159,4751360,5766.815984378918,4751360,3.041985511779785,0.10000000149011612,0.4341641664505005,3.465362787246704,0.28567561507225037,-1.3483647108078003,0.870059609413147
14,0,-1.3648881912231445,-0.9026374220848083,-1.3364704847335815,-3.4515607357025146,0.048524871468544006,0.0,0.0007593750000000001,0.5969465970993042,505.59,15.04,843,0.3287348449230194,0.056180838495492935,-0.13638602197170258,0.003570118686184287,0.0005062500000000001,1169,4792320,5816.635333862971,4792320,2.5980892181396484,0.10000000149011612,1.0187643766403198,3.7954893112182617,0.7911545634269714,-1.350528597831726,1.3193943500518799
14,0,-1.3345472812652588,-0.7361998558044434,-1.334952473640442,-2.0912716388702393,0.015735959634184837,0.0,0.00170859375,0.5516637563705444,502.09,15.79,832,0.3434673249721527,0.053460493683815,-0.06624706834554672,0.0027841515839099884,0.0011390625,1179,4833280,5866.472541428986,4833280,2.2325963973999023,0.10000000149011612,0.7307533621788025,3.822813034057617,0.7200421094894409,-1.352325439453125,0.8728196620941162
14,0,-1.3639309406280518,-0.6225335597991943,-1.3526731729507446,-2.940471649169922,0.03266153484582901,0.0,0.0011390625,0.6020635366439819,482.41,16.28,845,0.3118938207626343,0.0692359134554863,-0.09620052576065063,0.002901015803217888,0.0007593750000000001,1189,4874240,5916.212331826915,4874240,3.552661657333374,0.10000000149011612,0.6190035939216614,3.424069881439209,0.530208170413971,-1.3538782596588135,0.9409778118133545
14,0,-1.3774657249450684,-0.7931728959083557,-1.3595383167266846,-2.419360399246216,0.021037433296442032,0.0,0.0001,0.760461688041687,436.26,13.28,844,0.34769952297210693,0.061736010015010834,-0.1786450743675232,0.0019520005444064736,0.0001,1199,4915200,5965.9542173459195,4915200,3.0560548305511475,0.10000000149011612,0.4746420681476593,2.5917727947235107,0.39576295018196106,-1.3553602695465088,0.9289195537567139
14,0,-1.387253999710083,0.20983047783374786,-1.3710025548934937,-2.925055742263794,0.03470399230718613,0.0,0.008649755859375,0.7746844291687012,420.71,10.95,833,0.30329596996307373,0.053729068487882614,-0.09441937506198883,0.003478176426142454,0.0057665039062500005,1209,4956160,6015.697262989939,4956160,3.3561925888061523,0.10000000149011612,0.1405656784772873,3.425166606903076,-0.021267153322696686,-1.3583166599273682,0.8580559492111206
14,0,-1.3813129663467407,-0.8697229027748108,-1.3574622869491577,-2.9777743816375732,0.03140179067850113,0.0,0.0007593750000000001,0.6018204689025879,450.38,13.75,848,0.3706137239933014,0.059145212173461914,-0.12534797191619873,0.004548592492938042,0.0005062500000000001,1219,4997120,6065.347619171953,4997120,2.8310434818267822,0.10177019983530045,0.6956496238708496,3.40812087059021,0.5001547336578369,-1.3602094650268555,1.0361179113388062
14,0,-1.367920160293579,-0.6021388173103333,-1.3525745868682861,-3.8824660778045654,0.0403045192360878,0.0,0.0057665039062500005,0.6696205139160156,535.34,16.62,847,0.4840970039367676,0.04806848615407944,-0.0938190147280693,0.003080768510699272,0.0038443359375000003,1229,5038080,6115.029458040022,5038080,3.0022506713867188,0.17384815216064453,0.7114789485931396,3.5137054920196533,0.6487833857536316,-1.3629754781723022,0.8318535685539246
14,0,-1.4135119915008545,-0.6314874291419983,-1.383442759513855,-4.419225692749023,0.04210461676120758,0.0,0.0011390625,0.778520941734314,503.82,16.17,845,0.345257043838501,0.06896430999040604,-0.08402898907661438,0.002981671132147312,0.0007593750000000001,1239,5079040,6164.68480275094,5079040,3.5024805068969727,0.10000000149011612,0.20663133263587952,2.421668291091919,0.06015487015247345,-1.3649322986602783,0.957622230052948
14,0,-1.3846113681793213,-0.7412055730819702,-1.3670932054519653,-3.8846588134765625,0.03448127955198288,0.0,0.0011390624999999997,0.6027001142501831,438.7,12.8,844,0.3531026244163513,0.05919720232486725,-0.057852890342473984,0.0043837446719408035,0.0007593749999999997,1249,5120000,6214.33543626999,5120000,3.6721043586730957,0.10000000149011612,1.2315032482147217,3.4815542697906494,1.4971414804458618,-1.3649505376815796,1.347075343132019
14,0,-1.4068576097488403,-0.5891521573066711,-1.3831828832626343,-3.8884222507476807,0.041538696736097336,0.0,0.00022500000000000005,0.5198453664779663,430.71,14.02,845,0.35823023319244385,0.06875653564929962,-0.14286589622497559,0.005004087463021278,0.00015000000000000004,1259,5160960,6263.97780511796,5160960,9.979883193969727,0.10000000149011612,0.9867671132087708,3.457084894180298,1.0773147344589233,-1.366178035736084,1.8655848503112793
14,0,-1.3897429704666138,-0.9344606995582581,-1.3750672340393066,-3.7495014667510986,0.03195923566818237,0.0,0.0656840835571289,0.5479984879493713,434.53,14.67,844,1.0636037588119507,0.021533124148845673,-0.08705011755228043,0.00991035532206297,0.0656840835571289,1269,5201920,6313.642543002963,5201920,3.3171136379241943,0.10000000149011612,1.1733478307724,3.5676605701446533,1.5523033142089844,-1.6338368654251099,1.7527683973312378
14,0,-1.374519944190979,-0.31120336055755615,-1.3673269748687744,-3.5913946628570557,0.025219624862074852,0.0,0.0007593750000000001,0.5956519246101379,444.16,12.69,845,0.3436765670776367,0.03596194460988045,-0.14853468537330627,0.0028343298472464085,0.0007593750000000001,1279,5242880,6363.26999669394,5242880,2.7900140285491943,0.17816849052906036,0.692496120929718,3.554119825363159,0.5989383459091187,-1.6190556287765503,1.472452998161316
14,0,-1.393460988998413,-0.10606581717729568,-1.385199785232544,-3.541869878768921,0.030272148549556732,0.0,0.00022500000000000005,0.7902680039405823,443.74,14.56,841,0.522930920124054,0.054788604378700256,-0.09448474645614624,0.010929306969046593,0.00015000000000000004,1289,5283840,6412.962619671947,5283840,2.2933380603790283,0.10000000149011612,0.21496473252773285,2.3234848976135254,0.14823521673679352,-1.4424315690994263,1.010490894317627
