action_max,action_min,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,critic_ratio_max,critic_ratio_min,critic_rows,critic_trust_reason,critic_trust_update_count_this_rollout,critic_trust_update_count_total,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,joint_actor_critic_cross_frobenius,joint_actor_fisher_quadratic,joint_actor_raw_scale,joint_actor_rhs_norm,joint_applied_solve_residual,joint_cholesky_info_max,joint_clip_scale,joint_critic_actor_cross_frobenius,joint_critic_ggn_quadratic,joint_critic_objective_coef,joint_critic_raw_scale,joint_critic_rhs_norm,joint_cross_block_frobenius,joint_direction_l2,joint_finite_scan_pass,joint_jacobi_scale_max,joint_jacobi_scale_min,joint_kernel_mode,joint_linear_solve_dtype,joint_normalized_value_prediction_change_rms,joint_optimizer_state_entries,joint_parameter_columns,joint_policy_delta_l2,joint_popart_std,joint_predicted_critic_divergence,joint_predicted_step_kl,joint_raw_value_prediction_change_rms,joint_relative_solve_residual,joint_shared_delta_l2,joint_solve_residual,joint_solver_mode,joint_system_rows,joint_value_delta_l2,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,optimizer_momentum_semantics,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,0,-0.8657249212265015,1.4277592897415161,-0.8579438328742981,-2.752721071243286,0.1344272941350937,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,240,0.004,2.2888622283935547,91.03,0.42,630,2.032294511795044,963.9691533000504,214.6781463623047,19463.373046875,22.627416610717773,1.2166832166173998e-12,0,0.24450533092021942,963.9691533000504,9.601143836975098,1.0,14704.126953125,7.621898174285889,963.9691533000504,2.044945240020752,1.0,1.2987263652889154,0.7059116253937221,exact_deterministic_ggn_2b,torch.float64,0.0031267907470464706,26,938976,0.0006532795960083604,0.44727542996406555,4.5918714022263885e-06,0.00010267260950058699,0.0013985367259010673,6.447121846777902e-15,0.0018491829978302121,1.2063081533054298e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00039210286922752857,0.011663702316582203,-0.0244749765843153,0.11346353590488434,0.004,239,983040,1566.8787068091333,983040,1.0,1e-06,paper_sgd_momentum_1e-6,1.603664755821228,0.6311907172203064,0.0513281486928463,1.9879024028778076,0.052927713841199875,-0.9546843767166138,0.43917471170425415
14,0,-0.9038052558898926,1.3509329557418823,-0.867292582988739,-2.527510166168213,0.06568261235952377,0.0,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,250,0.004,2.323331832885742,156.72,0.43,514,1.5656590461730957,1066.8982800441936,70.4887466430664,20692.705078125,22.62741470336914,1.0751922342769496e-12,0,0.3191336691379547,1066.8982800441936,5.899197578430176,1.0,16416.25,5.083014011383057,1066.8982800441936,1.5667415857315063,1.0,1.2332503899404803,0.7439492966267697,exact_deterministic_ggn_2b,torch.float64,0.002589673036709428,26,938976,0.0005827618879266083,0.44945651292800903,4.8064921429613605e-06,5.743214933318086e-05,0.001163945416919887,5.796728417188488e-15,0.0019036242738366127,1.059331828102748e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00019130358123220503,0.006872208788990974,-0.006491769105195999,0.05046295374631882,0.004,249,1024000,1633.394219817128,1024000,1.0,1e-06,paper_sgd_momentum_1e-6,1.383514404296875,0.7269190549850464,0.38672614097595215,2.8446290493011475,0.6638290882110596,-0.8363213539123535,0.33116379380226135
14,0,-0.7717694044113159,21.776485443115234,-0.8548480272293091,-2.727090358734131,1.3316978216171265,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,260,0.004,2.262291431427002,93.03,0.26,628,1.7864725589752197,1010.0417149712,224.02468872070312,21291.30859375,22.62741470336914,1.4708672647128558e-12,0,0.27942806482315063,1010.0417149712,23.408924102783203,1.0,18506.9765625,15.533157348632812,1010.0417149712,1.7893692255020142,1.0,1.2454333048066706,0.756455237035514,exact_deterministic_ggn_2b,torch.float64,0.0055594854056835175,26,938976,0.0006637856131419539,0.4512712359428406,1.4622160961152986e-05,0.0001399348839186132,0.00250883586704731,6.683587397586377e-15,0.0018781687831506133,1.4340998120586767e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.0001785100466804579,0.006360768340528011,-0.007333213463425636,0.47124800086021423,0.004,259,1064960,1698.5123812588863,1064960,1.0,1e-06,paper_sgd_momentum_1e-6,1.4188019037246704,0.7584298253059387,0.13062210381031036,23.53631591796875,0.1773131936788559,-1.005921483039856,1.825717806816101
14,0,-0.9168574810028076,-0.5096296668052673,-0.8861791491508484,-2.461207628250122,0.036035921424627304,0.0,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,270,0.004,2.36999249458313,182.87,0.1,637,1.4198853969573975,1040.4808253494864,118.84261322021484,20636.087890625,22.62741470336914,9.993926666121646e-13,0,0.3502190411090851,1040.4808253494864,2.0860095024108887,1.0,17678.9375,3.7457902431488037,1040.4808253494864,1.4276779890060425,1.0,1.1487926213960857,0.7919452510757091,exact_deterministic_ggn_2b,torch.float64,0.0014745149528607726,26,938976,0.0005969463381916285,0.44919225573539734,2.046849203907186e-06,0.00011661159805953503,0.0006623407243750989,5.435307142476894e-15,0.0019068085821345448,1.0852300203152545e-12,symmetrized_jacobi_fullfp64_chunked,1024,8.791423169896007e-05,0.02874903939664364,-0.0105811208486557,0.027404187247157097,0.004,269,1105920,1763.27336354414,1105920,1.0,1e-06,paper_sgd_momentum_1e-6,1.6040987968444824,0.5447626709938049,0.40329891443252563,0.883163571357727,0.6043985486030579,-0.9365864992141724,0.17028044164180756
14,0,-0.8943966031074524,1.3568607568740845,-0.8885024189949036,-2.0546796321868896,0.031085949391126633,0.0,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,280,0.004,2.371422290802002,172.89,0.06,627,1.350487470626831,1000.0335546891874,158.4150390625,18236.203125,22.62741470336914,8.458031614349009e-13,0,0.36844679713249207,1000.0335546891874,1.2961210012435913,1.0,15187.3427734375,3.278339147567749,1000.0335546891874,1.3570480346679688,1.0,1.2514715145092272,0.792825330704001,exact_deterministic_ggn_2b,torch.float64,0.0016833218978717923,26,938976,0.0006866619223728776,0.4453478157520294,1.4076190382183995e-06,0.00017204260802827775,0.0007496637408621609,4.598822229118299e-15,0.0018732588505372405,8.481114164354972e-13,symmetrized_jacobi_fullfp64_chunked,1024,0.0001392646081512794,0.007878229953348637,-0.0039036329835653305,0.02099122479557991,0.004,279,1146880,1828.1905731312,1146880,1.0,1e-06,paper_sgd_momentum_1e-6,1.3201907873153687,0.7582719922065735,-0.04717881605029106,2.3116865158081055,0.21908599138259888,-0.9968562126159668,0.21388933062553406
14,0,-0.880326509475708,1.3968570232391357,-0.8870408535003662,-2.818403720855713,0.10141517221927643,0.0,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,290,0.004,2.3181772232055664,130.36,0.37,629,1.5997382402420044,1256.865182667524,138.84054565429688,23282.5859375,22.627416610717773,1.7735443436565393e-12,0,0.31291845440864563,1256.865182667524,6.395040988922119,1.0,21208.361328125,7.764381408691406,1256.865182667524,1.597860336303711,1.0,1.1958880232371105,0.7479990234375761,exact_deterministic_ggn_2b,torch.float64,0.0030983067117631435,26,938976,0.0006148226675577462,0.44833648204803467,5.009515916754026e-06,0.00010875987936742604,0.001389083918184042,9.25305841048474e-15,0.0018926587654277682,1.8068116066456447e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.0001995841012103483,0.014591237530112267,-0.008391927927732468,0.11774534732103348,0.004,289,1187840,1894.303523215931,1187840,1.0,1e-06,paper_sgd_momentum_1e-6,1.4433764219284058,0.6296165585517883,0.15392005443572998,3.4452524185180664,0.31134432554244995,-1.0236835479736328,0.5734795331954956
14,0,-0.8757408857345581,1.280389666557312,-0.8782609105110168,-3.3685081005096436,0.11160773038864136,0.0,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,300,0.004,2.2731850147247314,74.64,0.18,628,1.7115027904510498,1476.38110781129,185.67681884765625,27928.388671875,22.627416610717773,1.9734974371999784e-12,0,0.29085227847099304,1476.38110781129,2.4239249229431152,1.0,28252.3984375,6.43341588973999,1476.38110781129,1.719085693359375,1.0,1.193678484079602,0.6394795768931433,exact_deterministic_ggn_2b,torch.float64,0.0017768173711374402,26,938976,0.0006832738872617483,0.45586591958999634,1.6404165990024921e-06,0.0001256587274838239,0.000809990509878844,1.0593813138395607e-14,0.00187411077786237,2.027081174718154e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00014436623314395547,0.014679089188575745,-0.022112302482128143,0.08083757758140564,0.004,299,1228800,1959.6301685180515,1228800,1.0,1e-06,paper_sgd_momentum_1e-6,1.6752336025238037,0.6610472798347473,0.3027326464653015,3.2268078327178955,0.2830688953399658,-0.9966127276420593,0.6333903670310974
14,0,-0.7560888528823853,20.35068702697754,-0.8602593541145325,-3.5563127994537354,1.3302762508392334,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,310,0.004,2.252002000808716,141.25,0.66,628,2.7530291080474854,1993.4116739807341,128.86099243164062,35284.03125,22.62741470336914,7.504565979815338e-12,0,0.18133115768432617,1993.4116739807341,102.33932495117188,1.0,37704.2109375,30.537179946899414,1993.4116739807341,2.7573859691619873,1.0,1.1168180536520143,0.6281256808818233,exact_deterministic_ggn_2b,torch.float64,0.007303458172827959,26,938976,0.0005035587237216532,0.46549931168556213,2.6920150048681535e-05,3.389662015251815e-05,0.0033997546415776014,2.4624287075213275e-14,0.0018721470842137933,7.486179860941368e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.0004914160235784948,0.007420312613248825,-0.007339447736740112,1.8213268518447876,0.004,309,1269760,2024.7656662492082,1269760,1.0,1e-06,paper_sgd_momentum_1e-6,1.4779996871948242,0.7578591704368591,0.7526768445968628,22.773122787475586,0.5776388049125671,-1.0172497034072876,2.162116765975952
14,0,-0.9251013994216919,1.2252473831176758,-0.8898213505744934,-3.600959539413452,0.1305854320526123,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,320,0.004,2.2391860485076904,123.75,0.48,629,1.9843844175338745,2332.418891466949,133.1076202392578,41869.51953125,22.62741470336914,2.80939922667339e-12,0,0.2516927123069763,2332.418891466949,6.483283996582031,1.0,46176.71875,7.5284013748168945,2332.418891466949,1.9865493774414062,1.0,1.1332039337993647,0.5699098453002454,exact_deterministic_ggn_2b,torch.float64,0.002536128042265773,26,938976,0.0005956368404440582,0.47233131527900696,3.2856883080967236e-06,6.745811697328463e-05,0.0011978927068412304,1.466826507881411e-14,0.0019044791115447879,2.8342968873369787e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00013481505447998643,0.01053328812122345,-0.015194778330624104,0.11069692671298981,0.004,319,1310720,2090.4649642822333,1310720,1.0,1e-06,paper_sgd_momentum_1e-6,1.3412442207336426,0.5680819749832153,0.38790857791900635,3.0722885131835938,0.3371678590774536,-1.177545428276062,0.7706310749053955
14,0,-0.7362741231918335,20.144554138183594,-0.8779929280281067,-3.440143346786499,2.2035136222839355,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,330,0.004,2.2536473274230957,132.84,0.38,631,2.1981186866760254,2721.5884962842265,89.77848815917969,49704.38671875,22.627418518066406,1.2440661064958527e-11,0,0.2271699160337448,2721.5884962842265,55.309593200683594,1.0,53192.3125,31.56406593322754,2721.5884962842265,2.200995683670044,1.0,1.0843511788929119,0.5124419446691281,exact_deterministic_ggn_2b,torch.float64,0.0062577975913882256,26,938976,0.000458467286080122,0.48014765977859497,2.283453432028182e-05,3.7064997741254047e-05,0.0030046668834984303,4.5393891611309586e-14,0.0018834182992577553,1.243029294332336e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.0004924835520796478,0.0030908058397471905,0.0012294463813304901,1.9458794593811035,0.004,329,1351680,2155.5525545729324,1351680,1.0,1e-06,paper_sgd_momentum_1e-6,1.2993255853652954,0.7710422277450562,0.6322449445724487,22.044864654541016,0.3630818724632263,-0.9646254181861877,3.3176321983337402
14,0,-0.9232292175292969,1.273236632347107,-0.9004825353622437,-2.919548273086548,0.12365826964378357,0.0,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,340,0.004,2.214771270751953,153.57,0.18,629,1.9297248125076294,2421.3025438214677,193.37387084960938,42806.390625,22.627416610717773,3.378146049001611e-12,0,0.2574264407157898,2421.3025438214677,16.54500961303711,1.0,43894.5625,8.681207656860352,2421.3025438214677,1.9423024654388428,1.0,1.1167818412318842,0.5420346624362858,exact_deterministic_ggn_2b,torch.float64,0.004101627040654421,26,938976,0.0006666244007647038,0.48266735672950745,8.771288776188157e-06,0.00010251659114146605,0.001979721477255225,1.7365895958990463e-14,0.0018771013710647821,3.3851425162295442e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00017916347132995725,0.011675439774990082,-0.024458792060613632,0.14719408750534058,0.004,339,1392640,2220.7630122629926,1392640,1.0,1e-06,paper_sgd_momentum_1e-6,1.3779865503311157,0.6268917918205261,0.19399893283843994,2.850884199142456,0.2351614087820053,-1.0883114337921143,0.5855482220649719
14,0,-0.7902990579605103,19.39131736755371,-0.8813115358352661,-2.6293578147888184,1.107582449913025,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,350,0.004,2.1755106449127197,113.35,0.3,629,1.5355640649795532,2337.7957166418405,80.46400451660156,43280.17578125,22.62741470336914,3.925539989096745e-12,0,0.3252532184123993,2337.7957166418405,65.8179931640625,1.0,44155.875,10.770827293395996,2337.7957166418405,1.5372637510299683,1.0,1.2319024937997938,0.5422844602708602,exact_deterministic_ggn_2b,torch.float64,0.010215157642960548,26,938976,0.0006056944257579744,0.48452818393707275,5.5702908866805956e-05,6.809808110119775e-05,0.004949531983584166,1.958410264092414e-14,0.0018755736527964473,3.897883065155115e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00033963299938477576,0.003916541114449501,0.0025157914496958256,0.22658343613147736,0.004,349,1433600,2285.988736222964,1433600,1.0,1e-06,paper_sgd_momentum_1e-6,1.2614936828613281,0.7083147168159485,-0.03338848799467087,21.829463958740234,-0.1554427593946457,-1.0417143106460571,1.7786948680877686
14,0,-0.8033304810523987,19.870803833007812,-0.8873146176338196,-2.8771910667419434,1.0891069173812866,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,360,0.004,2.191771984100342,109.22,0.23,634,1.9838361740112305,3145.2186044315517,128.5181884765625,51648.3359375,22.627416610717773,6.886405546927881e-12,0,0.2511257529258728,3145.2186044315517,15.587926864624023,1.0,53268.08984375,19.694263458251953,3145.2186044315517,1.9910342693328857,1.0,1.0677342734880324,0.520890858474339,exact_deterministic_ggn_2b,torch.float64,0.003966240677982569,26,938976,0.0005649250815622509,0.4869624078273773,7.864316103223246e-06,6.48391287541017e-05,0.0019314101664349437,2.8592412990974184e-14,0.0019097155891358852,7.068577538890827e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.00018397817621007562,0.00918575655668974,-0.015697356313467026,0.7575469017028809,0.004,359,1474560,2350.9551687231287,1474560,1.0,1e-06,paper_sgd_momentum_1e-6,1.6096967458724976,0.6504102945327759,0.3918556571006775,21.711271286010742,0.07901658117771149,-0.9712786078453064,1.6077255010604858
14,0,-0.8549909591674805,19.76576805114746,-0.90183424949646,-3.607832670211792,1.148697018623352,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,370,0.004,2.1595842838287354,180.35,0.96,635,2.3980586528778076,3997.724186184382,131.47225952148438,63172.63671875,22.627416610717773,1.2389745180755167e-11,0,0.20855672657489777,3997.724186184382,53.55210494995117,1.0,67155.640625,21.234081268310547,3997.724186184382,2.3974292278289795,1.0,1.1384307698761902,0.44284679187459003,exact_deterministic_ggn_2b,torch.float64,0.006036766339093447,26,938976,0.0005974780069664121,0.4990513026714325,1.863438228610903e-05,4.574804552248679e-05,0.0030126560013741255,5.412193798662032e-14,0.0018745237030088902,1.236761123860082e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00035941932583227754,0.010328524746000767,-0.0019193366169929504,0.8806371092796326,0.004,369,1515520,2415.897558283061,1515520,1.0,1e-06,paper_sgd_momentum_1e-6,1.6711804866790771,0.6593485474586487,0.7874990701675415,21.165658950805664,0.7996933460235596,-1.1878451108932495,2.1444883346557617
14,0,-0.8500226140022278,17.423290252685547,-0.8762405514717102,-3.29445743560791,0.8984323143959045,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,380,0.004,2.114333152770996,147.82,0.29,635,2.4546141624450684,3840.361184653033,202.43411254882812,67430.5,22.627416610717773,1.3555366645559028e-11,0,0.20254848897457123,3840.361184653033,26.53616714477539,1.0,74629.828125,22.218276977539062,3840.361184653033,2.4685447216033936,1.0,1.1173646354721387,0.4105905576766548,exact_deterministic_ggn_2b,torch.float64,0.004176720976829529,26,938976,0.0005635839188471437,0.5113095045089722,8.709360372449737e-06,6.64403269183822e-05,0.0021355971693992615,5.833178290104e-14,0.0018896914552897215,1.3583163691104655e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.0003338313545100391,0.007064289413392544,-0.022395536303520203,0.9641636610031128,0.004,379,1556480,2480.74246345507,1556480,1.0,1e-06,paper_sgd_momentum_1e-6,1.4238128662109375,0.6130207777023315,0.2702580690383911,20.64056968688965,-0.1882820725440979,-1.0258946418762207,2.141535997390747
14,0,-0.8330090045928955,14.652277946472168,-0.8706277012825012,-4.097794532775879,0.8577367663383484,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,390,0.004,2.0602059364318848,193.13,0.65,633,2.650885820388794,6839.445020880664,163.95883178710938,107497.046875,22.627418518066406,2.4440093091287123e-11,0,0.18884404003620148,6839.445020880664,72.83406829833984,1.0,131511.828125,24.11881446838379,6839.445020880664,2.6476874351501465,1.0,1.0083503110906356,0.33191739356730926,exact_deterministic_ggn_2b,torch.float64,0.0060425447300076485,26,938976,0.0004783045151270926,0.527136504650116,2.0779310943908058e-05,4.6776895032962784e-05,0.003185245906934142,1.0182345984035683e-13,0.0019029062241315842,2.4338010912308127e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00038751462125219405,0.006693580653518438,-0.004644408822059631,1.1361664533615112,0.004,389,1597440,2546.1879469212145,1597440,1.0,1e-06,paper_sgd_momentum_1e-6,1.4714481830596924,0.5692768692970276,0.8323889970779419,20.003929138183594,-0.1430477499961853,-1.2061775922775269,3.129150629043579
14,0,-0.8395668268203735,17.647443771362305,-0.9005417227745056,-3.1757967472076416,0.9072741270065308,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,400,0.004,2.159852981567383,244.28,0.16,632,1.4433282613754272,5687.826986879524,80.30574035644531,90736.1875,22.62741470336914,7.332415677998079e-12,0,0.3464869260787964,5687.826986879524,6.363506317138672,1.0,96864.6328125,17.76186180114746,5687.826986879524,1.4430558681488037,1.0,0.8427020141831507,0.3144118886119016,exact_deterministic_ggn_2b,torch.float64,0.0034329434856772423,26,938976,0.0006357469828799367,0.5303552150726318,6.111674338171724e-06,7.712769001955166e-05,0.00182067952118814,3.5645617472255265e-14,0.0018809328321367502,7.139953386010467e-12,symmetrized_jacobi_fullfp64_chunked,1024,0.0002406541898380965,0.025304611772298813,0.0025118160992860794,0.6161792278289795,0.004,399,1638400,2611.013564629946,1638400,1.0,1e-06,paper_sgd_momentum_1e-6,1.6713956594467163,0.5771248936653137,0.3573027551174164,19.87520980834961,0.1664002388715744,-1.0758721828460693,1.8865898847579956
14,0,-0.47593754529953003,17.98631477355957,-0.8325854539871216,-2.757338762283325,3.278571844100952,0.0,1.0,1.0,512,ABOVE_0P04_MULTIPLY_1P5,1,410,0.004,2.061706781387329,213.18,1.25,631,3.5165648460388184,8451.740986723156,218.40061950683594,134073.625,22.627416610717773,3.7286992493640713e-11,0,0.14176198840141296,8451.740986723156,409.8298645019531,1.0,156762.984375,36.81858444213867,8451.740986723156,3.52703857421875,1.0,0.9521150692326958,0.3327332888475696,exact_deterministic_ggn_2b,torch.float64,0.01080322079360485,26,938976,0.0004716719558928162,0.5428301095962524,6.588904943782836e-05,3.511264003464021e-05,0.005864313337951899,1.072398085389196e-13,0.0018870937637984753,3.744003189150323e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.0004651940253097564,0.004223449155688286,-0.003993574529886246,2.647672414779663,0.004,409,1679360,2675.9578439360484,1679360,1.0,1e-06,paper_sgd_momentum_1e-6,1.2400604486465454,0.6957058906555176,0.9130862951278687,19.40972328186035,0.006671166513115168,-1.3794907331466675,6.834345817565918
14,0,-0.7508933544158936,12.251851081848145,-0.8255137205123901,-4.615608215332031,0.8286119103431702,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,420,0.004,1.912637710571289,157.14,0.76,631,3.413121223449707,13439.585242821688,297.6814270019531,241967.3125,22.627418518066406,3.708721877315157e-11,0,0.14635798335075378,13439.585242821688,174.7938995361328,1.0,335540.375,18.56561279296875,13439.585242821688,3.41628098487854,1.0,1.1691867035949108,0.1943409140793948,exact_deterministic_ggn_2b,torch.float64,0.0076124477200210094,26,938976,0.0006347551825456321,0.558857262134552,2.9953609555377625e-05,5.101226633996703e-05,0.004254271741956472,1.6982969128995862e-13,0.001816577510908246,3.727575120999672e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.0005450901808217168,0.015037428587675095,-0.00746932253241539,0.6732069253921509,0.004,419,1720320,2741.0781874149106,1720320,1.0,1e-06,paper_sgd_momentum_1e-6,1.4826581478118896,0.4602757692337036,0.9122017025947571,18.8405704498291,-0.045368533581495285,-1.0973384380340576,5.113091468811035
14,0,-0.8915622234344482,1.2788900136947632,-0.8318333625793457,-11.432987213134766,0.6125933527946472,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,430,0.004,1.9200209379196167,204.23,0.61,632,2.657315492630005,14718.19868178351,261.12384033203125,247558.59375,22.627416610717773,2.540544421055537e-11,0,0.18800975382328033,14718.19868178351,34.01066589355469,1.0,351341.125,10.701949119567871,14718.19868178351,2.6594364643096924,1.0,1.0144516658997262,0.16199842425129385,exact_deterministic_ggn_2b,torch.float64,0.004812797997146845,26,938976,0.000624015461653471,0.5856163501739502,9.617583600629587e-06,7.384096534224227e-05,0.002818453125655651,1.293158702959374e-13,0.0018703419482335448,2.5165515819546234e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00033530336804687977,0.015581673011183739,-0.012750670313835144,0.22369477152824402,0.004,429,1761280,2806.2810488031246,1761280,1.0,1e-06,paper_sgd_momentum_1e-6,2.7376818656921387,0.5665164589881897,0.5714924335479736,5.392402648925781,-0.23335528373718262,-1.1859806776046753,2.2658281326293945
14,0,-0.8132133483886719,3.231456995010376,-0.8321542143821716,-3.6523401737213135,0.20516902208328247,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,440,0.004,1.9330072402954102,172.89,0.4,631,2.6469006538391113,18304.67837675823,440.7398986816406,320607.40625,22.627416610717773,2.4168387532930673e-11,0,0.18815864622592926,18304.67837675823,29.004413604736328,1.0,422684.125,8.735817909240723,18304.67837675823,2.657331943511963,1.0,1.0889542775818914,0.12695239938175146,exact_deterministic_ggn_2b,torch.float64,0.0043116058222949505,26,938976,0.0006978361634537578,0.6033889055252075,8.214902663894463e-06,0.0001248305052286014,0.00260157510638237,1.234528135762806e-13,0.0018686105031520128,2.4138207947024225e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00014601035218220204,0.021164748817682266,-0.015587945468723774,0.14905178546905518,0.004,439,1802240,2871.243822833989,1802240,1.0,1e-06,paper_sgd_momentum_1e-6,2.4594004154205322,0.30931195616722107,1.3492121696472168,8.398533821105957,1.0966416597366333,-0.91032475233078,3.6207432746887207
14,0,-0.8946928977966309,1.809585690498352,-0.8095230460166931,-8.040205001831055,0.4123844504356384,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,450,0.004,1.963132381439209,223.32,0.68,622,2.930988073348999,18233.36880921391,184.85186767578125,311574.5625,22.627418518066406,3.13707608993298e-11,0,0.1705411821603775,18233.36880921391,119.68153381347656,1.0,366494.78125,13.588661193847656,18233.36880921391,2.9318430423736572,1.0,1.3298031338314271,0.13166445883166553,exact_deterministic_ggn_2b,torch.float64,0.006408476736396551,26,938976,0.0006281470414251089,0.6384379863739014,2.7846825105370954e-05,4.301029184716754e-05,0.004091415088623762,2.2233046265196396e-13,0.0018732805037871003,3.170324913195354e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.0003102361224591732,0.012669254094362259,-0.01969156041741371,0.36064788699150085,0.004,449,1843200,2936.1897341050208,1843200,1.0,1e-06,paper_sgd_momentum_1e-6,2.3956634998321533,0.3927498161792755,0.9157422780990601,6.224236011505127,-0.3563109338283539,-1.4347118139266968,3.54438853263855
14,0,-0.7831147313117981,6.571293354034424,-0.7805790305137634,-10.121703147888184,0.5076696276664734,0.0,1.0,1.0,512,BELOW_0P005_DIVIDE_1P5,1,460,0.004,2.001640558242798,211.46,0.69,631,2.512676477432251,17045.75091306832,80.80619812011719,320448.65625,22.627416610717773,4.823749792981114e-11,0,0.19923977553844452,17045.75091306832,96.13994598388672,1.0,383584.5,16.493328094482422,17045.75091306832,2.5095391273498535,1.0,0.4220778219284338,0.11088055134603739,exact_deterministic_ggn_2b,torch.float64,0.00786579679697752,26,938976,0.000625159649644047,0.6613120436668396,3.053135151276365e-05,2.566178227425553e-05,0.005201746243983507,3.2521757232327667e-13,0.0018833789508789778,4.8128194641584274e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.00024911423679441214,0.0038302382454276085,-0.01465214230120182,0.5313083529472351,0.004,459,1884160,3002.6904182252474,1884160,1.0,1e-06,paper_sgd_momentum_1e-6,1.556077241897583,0.7577757239341736,0.4736512303352356,15.853072166442871,-0.4954479932785034,-1.458788275718689,4.31085729598999
14,0,-0.7296293377876282,4.383350372314453,-0.7266849279403687,-5.478053092956543,0.5427228808403015,0.0,1.0,1.0,512,IN_BAND_UNCHANGED,1,470,0.004,1.9173154830932617,171.38,0.45,629,2.270721197128296,30545.832841386786,126.03443908691406,523516.375,22.627416610717773,6.396136734034121e-11,0,0.22033840417861938,30545.832841386786,74.70459747314453,1.0,713005.875,14.389907836914062,30545.832841386786,2.2692368030548096,1.0,0.7558516053369787,0.0425692609456806,exact_deterministic_ggn_2b,torch.float64,0.011277011595666409,26,938976,0.0005011506145820022,0.7022048234939575,2.9014679967076518e-05,4.895078745903447e-05,0.007918772287666798,3.794754257829227e-13,0.001917616231366992,6.269574243244024e-11,symmetrized_jacobi_fullfp64_chunked,1024,0.0002675747964531183,0.05834962800145149,0.041079193353652954,0.4044325351715088,0.004,469,1925120,3067.7163447448984,1925120,1.0,1e-06,paper_sgd_momentum_1e-6,8.767054557800293,0.1302931159734726,0.6594308018684387,14.9109468460083,-0.3942517042160034,-1.7478455305099487,6.161137580871582
