action_max,action_min,actor_direction_l2,actor_history_projection_l2,actor_kernel_mode,actor_relative_solve_residual,actor_system_rows,adv_avg,adv_max,adv_med,adv_min,adv_var,clipfrac,combined_clip_scale,critic_cholesky_info_max,critic_cross_blocks,critic_curvature_coef,critic_direction_l2,critic_ggn_quadratic,critic_history_projection_l2,critic_jacobi_scale_max,critic_jacobi_scale_min,critic_kernel_mode,critic_linear_solve_dtype,critic_objective_coef,critic_relative_solve_residual,critic_solve_residual,critic_solver_mode,critic_system_rows,curr_lr,entropy,eplenmean,eprewmean,fps,grad_norm,kl,loss_pi,loss_v,lr,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,optimizer_history_correction,optimizer_momentum,ratio_max,ratio_min,ret_avg,ret_max,ret_med,ret_min,ret_var
14,1,1.1936540603637695,500.1532897949219,paper_sampled_score_separate_b,0.0004663238360080868,512,-0.8081846833229065,0.24921934306621552,-0.8145551085472107,-1.6403483152389526,0.016476057469844818,0.0,0.4056786298751831,0,0,0.1,0.21486538648605347,12.45509147644043,15.886907577514648,0.8098610553903958,0.23339538720212444,deterministic_value_jacobian_separate_b,torch.float64,1.0,3.825271420995854e-14,1.005785885833077e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.6380647420883179,899.95,0.42,1394,1.2325026988983154,0.09649933874607086,-0.05776864290237427,0.04949548840522766,0.0001,339,1392640,929.8692214549519,1392640,1.0,1e-06,10.0,0.1424202173948288,-0.2774754762649536,2.4224421977996826,-0.2941032350063324,-0.9788023233413696,0.24232158064842224
14,1,0.686764121055603,949.8380126953125,paper_sampled_score_separate_b,0.0027012783102691174,512,-0.860052227973938,0.9237694144248962,-0.843980073928833,-3.0032715797424316,0.037934862077236176,0.0,0.6805013418197632,0,0,0.1,0.23572461307048798,16.76531982421875,34.83367919921875,0.8666918676745755,0.18265772785979525,deterministic_value_jacobian_separate_b,torch.float64,1.0,7.474863675503747e-14,2.3336948400717646e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.4185110032558441,770.58,0.69,1540,0.7347524166107178,0.11969167739152908,-0.0717557743191719,0.04185304418206215,0.0001,349,1433600,956.8947971449234,1433600,1.0,1e-06,7.209804058074951,0.10000000149011612,0.6133714914321899,2.0595879554748535,0.583459734916687,-0.8149275779724121,0.29869788885116577
9,1,0.2849394381046295,1486.8118896484375,paper_sampled_score_separate_b,0.0015722614480182528,512,-0.8696182370185852,-0.1357402503490448,-0.8723331689834595,-1.7506879568099976,0.005081219132989645,0.0,0.9337204694747925,0,0,0.1,0.4275014102458954,1026.612060546875,230.6154022216797,0.2846358156962524,0.17318925201078725,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.146357804267288e-15,9.515305411819344e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.0947895273566246,721.61,0.9,1548,0.5354921817779541,0.08813557028770447,0.19426074624061584,0.036003805696964264,0.0001,359,1474560,984.2142806039192,1474560,1.0,1e-06,5.548810005187988,0.10891060531139374,1.124494194984436,2.550285816192627,1.0420751571655273,-0.8349027633666992,0.3395821154117584
9,1,0.011578008532524109,1450.453369140625,paper_sampled_score_separate_b,0.006099692080169916,512,-0.8801478147506714,-0.4775894284248352,-0.8649566769599915,-2.13746976852417,0.011093421839177608,0.0,1.0,0,0,0.1,0.3378791809082031,1321.169189453125,227.90602111816406,0.5380756482536149,0.1734858707032134,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.1947194320061385e-14,3.109913329299458e-12,symmetric_jacobi_cholesky_fp64,512,0.00033750000000000007,0.0007965945405885577,861.08,0.33,1543,0.33824989199638367,0.8586907386779785,-0.03435148298740387,0.2158326506614685,0.00022500000000000005,369,1515520,1011.5712687638588,1515520,1.0,1e-06,10.0,0.10000000149011612,-0.1601904183626175,0.43565964698791504,-0.11518556624650955,-1.6140512228012085,0.27127566933631897
14,0,0.6373922824859619,558.03076171875,paper_sampled_score_separate_b,0.0006829476915299892,512,-0.7723084688186646,0.355943500995636,-0.785534679889679,-1.2456557750701904,0.00790396984666586,0.0,0.7554672360420227,0,0,0.1,0.1882876753807068,58.124717712402344,42.225181579589844,1.3867792596751296,0.5904956644980356,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.171484077593619e-15,2.2978422485301956e-13,symmetric_jacobi_cholesky_fp64,512,0.00015000000000000004,0.37454235553741455,904.66,0.18,1545,0.6618420481681824,0.2882285714149475,-0.15515320003032684,0.04027257114648819,0.00010000000000000003,379,1556480,1038.8880240889266,1556480,1.0,1e-06,10.0,0.10000000149011612,-1.5202271938323975,-0.7713996171951294,-1.5040128231048584,-2.0543572902679443,0.12278018891811371
14,1,0.47544065117836,373.4421081542969,paper_sampled_score_separate_b,0.00019978157069999725,512,-0.8102463483810425,1.5394116640090942,-0.8121974468231201,-4.041218280792236,0.10527066886425018,0.0,0.8425337672233582,0,0,0.1,0.36147060990333557,79.116455078125,56.610511779785156,1.0201194039584165,0.3773254150396837,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0227570914464773e-14,6.648708119610855e-13,symmetric_jacobi_cholesky_fp64,512,0.00022500000000000005,0.5454241037368774,667.26,1.01,1545,0.5934480428695679,0.08662344515323639,-0.10469865798950195,0.04149278998374939,0.00015000000000000004,389,1597440,1066.1958608441055,1597440,1.0,1e-06,8.769538879394531,0.10000000149011612,0.18631723523139954,2.7692039012908936,0.10188028961420059,-0.8364653587341309,0.44867366552352905
14,0,0.28958073258399963,198.19435119628906,paper_sampled_score_separate_b,0.001948345685377717,512,-0.796075165271759,5.889987945556641,-0.827928364276886,-4.174091339111328,0.2953692376613617,0.0,0.5997065901756287,0,0,0.1,0.7604023218154907,22.254858016967773,24.4212646484375,1.204403465660313,0.21467214135862253,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0659313464405129e-13,4.729004365771876e-12,symmetric_jacobi_cholesky_fp64,512,0.00033750000000000007,0.548987865447998,620.51,1.99,1543,0.8337410688400269,0.11090375483036041,-0.049344390630722046,0.1944034993648529,0.00022500000000000005,399,1638400,1093.4087474588305,1638400,1.0,1e-06,7.6736650466918945,0.10000000149011612,1.0204564332962036,8.516958236694336,0.7079601883888245,-0.8003383278846741,1.1331052780151367
12,1,14.7338285446167,1899.3345947265625,paper_sampled_score_separate_b,0.0006103081977926195,512,-0.8244229555130005,1.2461285591125488,-0.8445908427238464,-4.094481945037842,0.1529703140258789,0.0,0.03378087654709816,0,0,0.1,0.40047624707221985,87.15042114257812,56.74335479736328,0.6736739156274549,0.1660777222883464,deterministic_value_jacobian_separate_b,torch.float64,1.0,9.380837651249426e-14,6.482241306502554e-12,symmetric_jacobi_cholesky_fp64,512,0.00015000000000000004,0.37813082337379456,521.74,3.0,1546,14.801273345947266,0.8133560419082642,-0.10448853671550751,0.08449625968933105,0.00010000000000000003,409,1679360,1120.692150104791,1679360,1.0,1e-06,10.0,0.10000000149011612,1.0716593265533447,8.351723670959473,0.9983735680580139,-0.8131322860717773,0.5831583142280579
14,0,0.7022378444671631,855.8126220703125,paper_sampled_score_separate_b,0.0023683065082877874,512,-0.812079131603241,2.8314058780670166,-0.8319436311721802,-4.047572612762451,0.18074895441532135,0.0,0.6038939356803894,0,0,0.1,0.4112451672554016,38.995391845703125,48.82577133178711,1.329173124010423,0.17949091493565278,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.850223647513993e-14,2.2666796112832726e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.3767938017845154,615.47,1.2,1545,0.8279599547386169,1.1358939409255981,0.058403871953487396,0.07767096161842346,0.0001,419,1720320,1148.054999209009,1720320,1.0,1e-06,10.0,0.10000000149011612,0.5107522010803223,8.248804092407227,0.15752224624156952,-0.8393182158470154,1.4784314632415771
14,0,0.37797194719314575,468.50604248046875,paper_sampled_score_separate_b,0.007854454219341278,512,-0.8660122156143188,0.11596361547708511,-0.8553419709205627,-1.9168140888214111,0.012873431667685509,0.0,1.0,0,0,0.1,0.22984866797924042,133.5435791015625,72.3188705444336,0.8665154806699763,0.1732742711654141,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.996514229155604e-14,2.4896403157853955e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.10465806722640991,641.7,1.2,1545,0.44065916538238525,0.07049816846847534,-0.03040172904729843,0.03417722508311272,0.0001,429,1761280,1175.3924537440762,1761280,1.0,1e-06,3.0593185424804688,0.10000000149011612,0.1637982279062271,1.578049659729004,0.16666147112846375,-1.7016799449920654,0.8324440717697144
13,1,0.22771494090557098,516.2846069335938,paper_sampled_score_separate_b,0.0012279822258278728,512,-0.8713406920433044,8.123602867126465,-0.8816443085670471,-3.680746078491211,0.43393799662590027,0.0,0.6268138885498047,0,0,0.1,0.7711896300315857,45.13908767700195,32.19766616821289,0.7432096410265188,0.14753197023896647,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0138640216394354e-13,5.468465411024298e-12,symmetric_jacobi_cholesky_fp64,512,0.0007593750000000001,0.12582093477249146,766.27,0.9,1381,0.7976849675178528,4.103992462158203,-0.01654595509171486,0.1856851577758789,0.0005062500000000001,439,1802240,1202.7329260087572,1802240,1.0,1e-06,4.863706111907959,0.10000000149011612,1.0223534107208252,8.164782524108887,0.8800337314605713,-0.8406137228012085,1.1512089967727661
14,0,0.42259830236434937,194.34449768066406,paper_sampled_score_separate_b,8.364183304365724e-05,512,-0.9890518188476562,4.1773362159729,-0.9225607514381409,-6.547933578491211,0.2906462252140045,0.0,0.8205574750900269,0,0,0.1,0.4205142557621002,8.844261169433594,29.13956069946289,1.3907764580132398,0.7632448845992859,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.545891198677072e-14,6.01048068520098e-13,symmetric_jacobi_cholesky_fp64,512,0.002562890625,1.122936725616455,809.71,0.5,1348,0.6093418598175049,0.10139679163694382,-0.1618788093328476,0.21988362073898315,0.00170859375,449,1843200,1229.7275078087114,1843200,1.0,1e-06,8.273353576660156,0.14473016560077667,2.8738412857055664,7.707748889923096,2.6007604598999023,-0.8361318111419678,3.277435302734375
14,0,0.4034450650215149,147.839599609375,paper_sampled_score_separate_b,0.00032478049979545176,512,-1.0492497682571411,-0.006624128669500351,-0.9233226180076599,-6.5811238288879395,0.3080979585647583,0.0,0.7267410159111023,0,0,0.1,0.5129899382591248,8.249757766723633,21.224502563476562,0.7397566357096639,0.5131303678947474,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.256932592063517e-14,1.8405114297361416e-12,symmetric_jacobi_cholesky_fp64,512,0.00022500000000000005,0.42280977964401245,774.79,0.5,1546,0.6880030035972595,0.06444604694843292,-0.10595403611660004,0.30730387568473816,0.00015000000000000004,459,1884160,1256.645997573156,1884160,1.0,1e-06,10.0,0.28853049874305725,2.629704475402832,5.173488140106201,2.15678071975708,-0.8370994329452515,1.6660033464431763
14,0,0.5654128789901733,209.62661743164062,paper_sampled_score_separate_b,0.000763041025493294,512,-0.9178922176361084,2.7405078411102295,-0.8843575716018677,-4.477384567260742,0.19099144637584686,0.0,0.6869738101959229,0,0,0.1,0.4214710593223572,8.877837181091309,19.51417350769043,1.3824850234072554,0.33686939470383576,deterministic_value_jacobian_separate_b,torch.float64,1.0,4.857249422510615e-14,1.3198744655418449e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.5062363743782043,621.92,1.03,1546,0.7278298139572144,0.07560057193040848,-0.08239913731813431,0.0546569786965847,0.0001,469,1925120,1283.9259125138633,1925120,1.0,1e-06,10.0,0.10000000149011612,1.3912731409072876,6.861401557922363,1.266310691833496,-0.8405402302742004,1.245612382888794
14,0,0.2416931837797165,458.4085693359375,paper_sampled_score_separate_b,0.0006302582914941013,512,-0.9237030744552612,0.8243426084518433,-0.8787327408790588,-3.456660032272339,0.060941606760025024,0.0,1.0,0,0,0.1,0.37680530548095703,107.40007019042969,67.37401580810547,1.383005528985688,0.2788342752973128,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.7934540743200878e-14,1.3637797428001672e-12,symmetric_jacobi_cholesky_fp64,512,0.00015000000000000004,0.27014610171318054,583.33,1.43,1546,0.4340648949146271,0.07473862171173096,-0.026686232537031174,0.061622507870197296,0.00010000000000000003,479,1966080,1311.4193366258405,1966080,1.0,1e-06,1.7519946098327637,0.1339174509048462,0.5412167310714722,2.640472412109375,0.45293495059013367,-0.8520804643630981,0.47923311591148376
14,0,0.4413605332374573,123.24909210205078,paper_sampled_score_separate_b,0.00027076341211795807,512,-0.9301344156265259,1.415712833404541,-0.9028388857841492,-3.183295249938965,0.07286376506090164,0.0,0.9366232752799988,0,0,0.1,0.2790927588939667,12.950878143310547,17.97456932067871,1.333169967915952,0.8116159886097242,deterministic_value_jacobian_separate_b,torch.float64,1.0,6.465218494198067e-15,2.0023844093896747e-13,symmetric_jacobi_cholesky_fp64,512,0.0005062500000000001,0.8628978729248047,717.13,0.73,1548,0.5338325500488281,0.18180552124977112,0.003225402906537056,0.06849988549947739,0.00033750000000000007,489,2007040,1338.724911279045,2007040,1.0,1e-06,10.0,0.10000000149011612,0.8122967481613159,3.486492872238159,0.7999518513679504,-0.8678291440010071,0.32535773515701294
14,0,0.26752570271492004,466.7574768066406,paper_sampled_score_separate_b,0.0018425926100462675,512,-0.9574649930000305,1.4085960388183594,-0.9193023443222046,-3.231142282485962,0.06428465992212296,0.0,1.0,0,0,0.1,0.36141616106033325,115.86434936523438,72.59292602539062,0.5924404588529119,0.49039685615788475,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.7274290770910308e-14,1.367313681212999e-12,symmetric_jacobi_cholesky_fp64,512,0.0001,0.25384241342544556,888.55,0.31,1546,0.47526252269744873,0.06699100136756897,-0.008144913241267204,0.0562509149312973,0.0001,499,2048000,1366.0672063748352,2048000,1.0,1e-06,2.9853572845458984,0.2345283478498459,0.9901407957077026,2.970458507537842,0.7901495099067688,-0.8858976364135742,0.1556549221277237
14,0,0.2589452564716339,291.87078857421875,paper_sampled_score_separate_b,0.0003596347232814878,512,-0.8900420665740967,1.3855785131454468,-0.9024138450622559,-1.8585031032562256,0.026920054107904434,0.0,1.0,0,0,0.1,0.3547363579273224,37.93982696533203,39.167999267578125,1.1169034725522307,0.4695935788090443,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0740195209264534e-14,4.985674273249927e-13,symmetric_jacobi_cholesky_fp64,512,0.00010000000000000003,0.46776723861694336,937.69,0.4,1539,0.4382494390010834,0.05861206352710724,0.09168146550655365,0.036657221615314484,0.0001,509,2088960,1393.3387767770328,2088960,1.0,1e-06,2.937730073928833,0.18860334157943726,-0.3303864598274231,2.465653419494629,-0.4673193693161011,-0.9358709454536438,0.18805892765522003
14,0,0.41314080357551575,347.18133544921875,paper_sampled_score_separate_b,0.00017766893142834306,512,-0.8918614387512207,-0.7464697360992432,-0.887715756893158,-1.2968937158584595,0.002114257775247097,0.0,0.8666790127754211,0,0,0.1,0.35119155049324036,59.76539611816406,52.43344497680664,0.6919213304900909,0.47536444144838275,deterministic_value_jacobian_separate_b,torch.float64,1.0,3.6115415549837384e-15,2.02185482475323e-13,symmetric_jacobi_cholesky_fp64,512,0.0011390625,0.4897184371948242,1000.0,0.33,1547,0.5769148468971252,0.05617561936378479,0.01673883944749832,0.045865386724472046,0.0007593750000000001,519,2129920,1420.6281370497309,2129920,1.0,1e-06,4.571042060852051,0.21135272085666656,-0.8430408835411072,-0.16647878289222717,-0.8477209806442261,-1.2139965295791626,0.049384746700525284
14,0,0.6595542430877686,417.7027587890625,paper_sampled_score_separate_b,0.00016053854778874665,512,-0.9021691083908081,1.3717576265335083,-0.8985155820846558,-2.277333974838257,0.05964129790663719,0.0,0.6637694835662842,0,0,0.1,0.36892640590667725,7.208276271820068,16.67697525024414,1.0178787184977363,0.396005533288106,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.7734390983811647e-14,6.90408914205462e-13,symmetric_jacobi_cholesky_fp64,512,0.00022500000000000005,0.3283836245536804,961.46,0.34,1548,0.7532735466957092,0.8568269610404968,-0.10989116132259369,0.056946441531181335,0.00015000000000000004,529,2170880,1447.8943753391504,2170880,1.0,1e-06,10.0,0.10000000149011612,-0.10284555703401566,2.5640945434570312,-0.19103296101093292,-0.8899684548377991,0.2407248616218567
14,0,0.3031810522079468,1224.002685546875,paper_sampled_score_separate_b,0.000671057088766247,512,-0.9426143169403076,-0.7207115888595581,-0.9348952770233154,-3.1423659324645996,0.014410262927412987,0.0,0.9656201601028442,0,0,0.1,0.43579527735710144,852.29052734375,182.72145080566406,1.0234380065534627,0.4069062531714231,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.27522640944698e-15,4.759441032734807e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.39974701404571533,931.76,0.28,1547,0.5178019404411316,0.09492631256580353,-0.022343305870890617,0.14106836915016174,0.0001,539,2211840,1475.1006873939186,2211840,1.0,1e-06,4.692469120025635,0.3516942262649536,0.8409584164619446,1.3853294849395752,0.7454624176025391,-0.9019346833229065,0.13413001596927643
14,0,0.2407851368188858,297.6847229003906,paper_sampled_score_separate_b,0.0029696437995880842,512,-1.0163240432739258,-0.8992540836334229,-0.9511818885803223,-3.796259641647339,0.0912523865699768,0.0,1.0,0,0,0.1,0.181584894657135,19.335845947265625,29.783979415893555,0.8848377345921207,0.3653854457094161,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.2523838612648635e-14,8.948255424724153e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.2683030366897583,961.01,0.24,1383,0.3010561764240265,0.058220408856868744,0.04161125048995018,0.11645744740962982,0.0001,549,2252800,1502.3533950299025,2252800,1.0,1e-06,3.5436458587646484,0.3019600808620453,1.0091142654418945,2.214348077774048,0.8537237048149109,-0.9155892133712769,0.25648316740989685
14,6,0.007575473748147488,155.80389404296875,paper_sampled_score_separate_b,0.0012925054179504514,512,-0.977447509765625,-0.8674112558364868,-0.9578965902328491,-2.390272855758667,0.01423169020563364,0.0,1.0,0,0,0.1,0.08546716719865799,21.15822982788086,24.32708168029785,0.9167192759702393,0.34873535330470296,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.3513577946714454e-14,7.967856474063888e-13,symmetric_jacobi_cholesky_fp64,512,0.00033750000000000007,0.003462020307779312,992.48,0.18,1381,0.08545847982168198,0.7522798776626587,-0.02645197883248329,0.029009481891989708,0.00022500000000000005,559,2293760,1529.327796928119,2293760,1.0,1e-06,10.0,0.10000000149011612,0.3086085915565491,0.7043449878692627,0.34650614857673645,-0.9303791522979736,0.06759700924158096
14,0,0.4170072078704834,288.9273986816406,paper_sampled_score_separate_b,0.0003283680707681924,512,-0.952877402305603,1.3630492687225342,-0.9561523795127869,-1.949906349182129,0.028923941776156425,0.0,1.0,0,0,0.1,0.26855987310409546,41.080543518066406,43.33378601074219,1.3212067508143766,0.8386392892659326,deterministic_value_jacobian_separate_b,torch.float64,1.0,3.5398653390259364e-15,1.6986571915926784e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.678190290927887,950.14,0.15,1542,0.49634480476379395,0.07315892726182938,-0.03688047081232071,0.03410562127828598,0.0001,569,2334720,1556.5174958230928,2334720,1.0,1e-06,10.0,0.2684991955757141,0.06498181074857712,2.3364925384521484,0.0012911624507978559,-0.9399253129959106,0.0741066262125969
14,1,0.6332690715789795,376.65545654296875,paper_sampled_score_separate_b,0.0004286435432732105,512,-0.9951280355453491,1.4033862352371216,-0.9752338528633118,-2.6634302139282227,0.03719230368733406,0.0,0.7514108419418335,0,0,0.1,0.19441628456115723,16.109111785888672,30.701763153076172,1.1797116719206158,0.6398102024737133,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.4449692557798327e-14,4.558644417757755e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.32903242111206055,860.31,0.58,1545,0.6654149293899536,0.07278663665056229,0.005724750459194183,0.03814627602696419,0.0001,579,2375680,1583.8259650259279,2375680,1.0,1e-06,10.0,0.10883724689483643,0.1570422649383545,2.120905637741089,0.14488688111305237,-0.9511420130729675,0.22468985617160797
14,0,0.9130282998085022,414.6103820800781,paper_sampled_score_separate_b,5.766256072092801e-05,512,-1.002323031425476,-0.6722574234008789,-0.9764679074287415,-2.2091689109802246,0.01531034242361784,0.0,0.5123226046562195,0,0,0.1,0.326933354139328,76.5973129272461,53.4445915222168,1.2740809255415784,0.6582818904009105,deterministic_value_jacobian_separate_b,torch.float64,1.0,2.020222829531037e-15,1.28153645346336e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.13978569209575653,869.21,0.64,1547,0.9759476184844971,0.0623394213616848,0.018825680017471313,0.02798820286989212,0.0001,589,2416640,1611.1725725368597,2416640,1.0,1e-06,5.805077075958252,0.10000000149011612,0.04628390446305275,0.6185831427574158,0.028660714626312256,-0.954136073589325,0.07132192701101303
14,1,1.048140287399292,295.88134765625,paper_sampled_score_separate_b,0.00013334197865333408,512,-1.0119717121124268,-0.3916509747505188,-0.9797055721282959,-2.439760208129883,0.025566130876541138,0.0,0.46539247035980225,0,0,0.1,0.2521366775035858,46.59528350830078,35.76630401611328,1.3130674391850685,0.6789039745874073,deterministic_value_jacobian_separate_b,torch.float64,1.0,5.743579537858754e-15,2.8819803031748664e-13,symmetric_jacobi_cholesky_fp64,512,0.00010000000000000003,0.27683907747268677,885.44,0.4,1546,1.07436203956604,0.10106109082698822,-0.012107938528060913,0.056013476103544235,0.0001,599,2457600,1638.3914115261286,2457600,1.0,1e-06,10.0,0.10000000149011612,-0.08705541491508484,0.8353871703147888,-0.2848665118217468,-0.9752692580223083,0.19370253384113312
14,0,0.6329891085624695,410.01788330078125,paper_sampled_score_separate_b,0.0002042002452071756,512,-0.9902349710464478,1.4819854497909546,-0.9811083078384399,-2.2527360916137695,0.025082463398575783,0.0,0.7140719294548035,0,0,0.1,0.2357425093650818,6.7083539962768555,16.961292266845703,1.2603980962280152,0.6483847143354868,deterministic_value_jacobian_separate_b,torch.float64,1.0,1.0789273111436693e-14,2.1894341184310492e-13,symmetric_jacobi_cholesky_fp64,512,0.0001,0.3277716040611267,823.3,0.4,1546,0.7002095580101013,0.14324617385864258,-0.15444493293762207,0.010676505975425243,0.0001,609,2498560,1665.6648874571547,2498560,1.0,1e-06,10.0,0.10000000149011612,-0.09627635776996613,2.1465253829956055,-0.16567617654800415,-0.9666924476623535,0.10901995003223419
